XQPCTick,j0x0,j0x1,j0x2,j1x0,j1x1,j1x2,j2x0,j2x1,j2x2,j3x0,j3x1,j3x2,j4x0,j4x1,j4x2,j5x0,j5x1,j5x2,j6x0,j6x1,j6x2,j7x0,j7x1,j7x2,j8x0,j8x1,j8x2,j9x0,j9x1,j9x2,j10x0,j10x1,j10x2,j11x0,j11x1,j11x2,j12x0,j12x1,j12x2,j13x0,j13x1,j13x2,j14x0,j14x1,j14x2,j15x0,j15x1,j15x2,j16x0,j16x1,j16x2,j17x0,j17x1,j17x2,j18x0,j18x1,j18x2,j19x0,j19x1,j19x2
23609079315.0,0.033564,0.081606,3.072645,0.034685,0.147249,3.067699,0.042543,0.472439,3.042743,0.04281,0.690239,3.01152,-0.126972,0.395526,3.073966,-0.176858,0.119159,3.054411,-0.180713,-0.100377,3.025435,-0.165221,-0.185614,3.021455,0.194121,0.371424,3.060369,0.224938,0.202978,2.89717,0.099257,0.126629,2.720667,0.053668,0.138614,2.647871,-0.037047,0.010907,3.079037,-0.040692,-0.415711,3.124277,-0.059982,-0.751122,3.163201,-0.101513,-0.823041,3.137714,0.102971,0.00685,3.074053,0.13451,-0.422751,3.147696,0.14278,-0.751302,3.173284,0.145746,-0.818263,3.120879
23609122991.0,0.035828,0.081652,3.073609,0.037233,0.147145,3.068015,0.046275,0.472011,3.041049,0.045398,0.68965,3.010657,-0.124674,0.395794,3.073094,-0.176642,0.118847,3.054291,-0.180535,-0.100653,3.024937,-0.164148,-0.18578,3.021494,0.196312,0.371938,3.058446,0.224997,0.207395,2.890198,0.148703,0.15097,2.678892,0.094574,0.164514,2.612458,-0.035877,0.010934,3.07897,-0.040683,-0.415698,3.124285,-0.060267,-0.750819,3.162652,-0.097451,-0.819148,3.133859,0.105871,0.007343,3.077524,0.136488,-0.422965,3.150325,0.142687,-0.7504,3.173402,0.145931,-0.818537,3.121359
23609154450.0,0.04019,0.079601,3.075599,0.041625,0.14563,3.069211,0.050758,0.473413,3.040354,0.04821,0.688588,3.009177,-0.120778,0.39666,3.071006,-0.176269,0.11905,3.05321,-0.179287,-0.100573,3.025465,-0.163715,-0.185883,3.022099,0.198218,0.373029,3.05757,0.230045,0.211835,2.886228,0.203211,0.141012,2.666868,0.194267,0.117405,2.59796,-0.03319,0.009878,3.079202,-0.04068,-0.415621,3.124419,-0.060304,-0.750715,3.162527,-0.098196,-0.818906,3.13224,0.111004,0.005015,3.082177,0.137701,-0.42552,3.154658,0.14277,-0.750346,3.174281,0.146033,-0.818865,3.121536
23609196285.0,0.041655,0.07798,3.076632,0.042891,0.144235,3.069945,0.050925,0.473215,3.040785,0.056881,0.688439,3.010674,-0.116684,0.397628,3.069553,-0.17554,0.119785,3.052182,-0.177035,-0.099722,3.022741,-0.21815,-0.130844,2.984622,0.198484,0.373284,3.057635,0.230118,0.211895,2.886477,0.218746,0.142588,2.665194,0.221341,0.173071,2.584009,-0.031938,0.009228,3.079039,-0.040593,-0.41577,3.124314,-0.060261,-0.750567,3.162176,-0.099497,-0.819376,3.130877,0.112578,0.003566,3.084165,0.138317,-0.425642,3.155828,0.142363,-0.750961,3.173733,0.146675,-0.820243,3.121169
23609229392.0,0.043589,0.078014,3.077575,0.045079,0.144504,3.070494,0.054575,0.475753,3.040188,0.065105,0.688665,3.01493,-0.114791,0.398329,3.068394,-0.174244,0.120742,3.05074,-0.170889,-0.098148,3.014817,-0.214463,-0.137652,2.989328,0.201855,0.373095,3.057306,0.244009,0.214779,2.873846,0.274647,0.162202,2.649639,0.298662,0.183887,2.569177,-0.030604,0.00913,3.079183,-0.04012,-0.416454,3.12463,-0.060416,-0.75052,3.161874,-0.099661,-0.819757,3.129683,0.114799,0.003473,3.086405,0.139332,-0.424697,3.156967,0.142117,-0.750834,3.174564,0.144462,-0.81889,3.120314
23609262459.0,0.045918,0.076655,3.078161,0.047175,0.143563,3.070777,0.055558,0.476317,3.040273,0.066597,0.687485,3.013363,-0.112653,0.398294,3.065777,-0.173069,0.122901,3.048254,-0.166759,-0.095441,3.00834,-0.204338,-0.129827,2.969425,0.20359,0.371969,3.057924,0.27835,0.261699,2.857886,0.333853,0.167647,2.654121,0.352354,0.136296,2.59041,-0.028082,0.008025,3.078638,-0.039979,-0.416511,3.124637,-0.060544,-0.750573,3.161796,-0.100743,-0.819942,3.128566,0.117353,0.001532,3.088093,0.140564,-0.425613,3.158357,0.143403,-0.753486,3.182378,0.146887,-0.821142,3.122898
23609296279.0,0.046621,0.076193,3.078102,0.047457,0.143256,3.070539,0.053445,0.476265,3.039548,0.073191,0.687774,3.016907,-0.110688,0.398587,3.064595,-0.170987,0.124401,3.044349,-0.161531,-0.092433,2.995068,-0.210805,-0.108074,2.957221,0.209666,0.369394,3.061065,0.287556,0.249011,2.869261,0.408828,0.18278,2.685292,0.449253,0.160702,2.62818,-0.026945,0.007332,3.077584,-0.039883,-0.416612,3.12432,-0.060606,-0.75067,3.161728,-0.101072,-0.820671,3.130869,0.119671,-0.000132,3.089263,0.141357,-0.424869,3.160347,0.142012,-0.753641,3.181974,0.145301,-0.815093,3.119377
23609339171.0,0.048152,0.076328,3.077914,0.049341,0.143413,3.070181,0.056994,0.477071,3.039345,0.075885,0.688403,3.018879,-0.108121,0.397652,3.061733,-0.170437,0.125293,3.043542,-0.162656,-0.090083,2.986227,-0.209731,-0.126524,2.962539,0.219898,0.368375,3.069785,0.33168,0.238107,2.907223,0.473051,0.198128,2.730699,0.523544,0.185988,2.693174,-0.02628,0.007348,3.076728,-0.039373,-0.416236,3.123888,-0.060817,-0.751075,3.161796,-0.10087,-0.820625,3.131658,0.121557,-0.000898,3.089798,0.141387,-0.424858,3.1604,0.142238,-0.753007,3.183333,0.145957,-0.816831,3.120181
23609370283.0,0.050695,0.077587,3.077116,0.051988,0.144811,3.069164,0.059711,0.479591,3.0381,0.075947,0.688364,3.018827,-0.107077,0.39688,3.06116,-0.169588,0.125822,3.041995,-0.156833,-0.086403,2.972423,-0.215378,-0.111288,2.964914,0.223788,0.369981,3.07306,0.388916,0.243896,2.926105,0.538724,0.178407,2.766119,0.616309,0.167625,2.72904,-0.024452,0.008052,3.075166,-0.039473,-0.415392,3.123132,-0.060727,-0.751202,3.161975,-0.100866,-0.820319,3.131982,0.123924,-0.000438,3.089763,0.141035,-0.424933,3.159915,0.142648,-0.752017,3.182822,0.143169,-0.815484,3.117797
23609412051.0,0.05194,0.078253,3.076434,0.052797,0.145335,3.068696,0.059416,0.480165,3.038715,0.077632,0.689081,3.019777,-0.103578,0.398103,3.060921,-0.164372,0.126337,3.037369,-0.159638,-0.087824,2.97419,-0.216855,-0.11514,2.965071,0.227535,0.371632,3.077424,0.405364,0.252716,2.969968,0.572523,0.170549,2.84008,0.635158,0.164398,2.82815,-0.022326,0.008637,3.072829,-0.039461,-0.415295,3.121797,-0.06065,-0.751503,3.161854,-0.10108,-0.820507,3.132072,0.125244,6.1e-05,3.089333,0.140904,-0.424635,3.159162,0.142226,-0.749968,3.182237,0.141864,-0.81414,3.118123
