XQPCTick,j0x0,j0x1,j0x2,j1x0,j1x1,j1x2,j2x0,j2x1,j2x2,j3x0,j3x1,j3x2,j4x0,j4x1,j4x2,j5x0,j5x1,j5x2,j6x0,j6x1,j6x2,j7x0,j7x1,j7x2,j8x0,j8x1,j8x2,j9x0,j9x1,j9x2,j10x0,j10x1,j10x2,j11x0,j11x1,j11x2,j12x0,j12x1,j12x2,j13x0,j13x1,j13x2,j14x0,j14x1,j14x2,j15x0,j15x1,j15x2,j16x0,j16x1,j16x2,j17x0,j17x1,j17x2,j18x0,j18x1,j18x2,j19x0,j19x1,j19x2
634661884.0,-0.29943,0.17314,2.972503,-0.301808,0.241116,2.998232,-0.300459,0.591384,2.986168,-0.29662,0.746801,2.935236,-0.444688,0.477199,2.973822,-0.49079,0.23988,2.966362,-0.492966,0.044361,2.932512,-0.499998,-0.033167,2.924567,-0.152347,0.486925,2.999749,-0.062094,0.311867,2.947521,-0.18799,0.246626,2.798158,-0.260495,0.266755,2.747461,-0.363629,0.109399,2.964801,-0.405913,-0.370318,3.051614,-0.434387,-0.758991,3.09695,-0.484894,-0.823661,3.112815,-0.234517,0.105759,2.972036,-0.194877,-0.385497,3.083375,-0.166462,-0.76739,3.140905,-0.141098,-0.829576,3.123553
634683328.0,-0.299434,0.173163,2.972555,-0.301952,0.241172,2.998281,-0.300571,0.591714,2.986037,-0.297504,0.744103,2.93465,-0.444713,0.476117,2.972609,-0.490799,0.239844,2.96647,-0.492907,0.044395,2.932691,-0.500686,-0.03326,2.926465,-0.15263,0.487634,3.00007,-0.050565,0.320944,2.952769,-0.172982,0.252995,2.801682,-0.199658,0.245412,2.740704,-0.363665,0.109366,2.964813,-0.40601,-0.370154,3.051578,-0.434413,-0.759159,3.096865,-0.470913,-0.824349,3.096361,-0.234442,0.105962,2.972337,-0.195104,-0.384522,3.08293,-0.167623,-0.751761,3.129763,-0.161117,-0.788623,3.061796
634729237.0,-0.299802,0.173509,2.972747,-0.302446,0.241497,2.998406,-0.301271,0.591783,2.985872,-0.297569,0.744285,2.935013,-0.445209,0.475913,2.972194,-0.490832,0.239723,2.966479,-0.491972,0.044228,2.931244,-0.501233,-0.032888,2.927746,-0.152498,0.48852,3.000678,-0.033114,0.32737,2.95777,-0.151773,0.308824,2.789117,-0.199219,0.338623,2.779713,-0.364243,0.109417,2.964897,-0.406404,-0.369358,3.051774,-0.435595,-0.760472,3.096623,-0.428874,-0.797331,3.028705,-0.234574,0.106244,2.97265,-0.195113,-0.384515,3.082966,-0.165946,-0.755978,3.130656,-0.159225,-0.792837,3.062738
634761974.0,-0.300021,0.173939,2.973047,-0.302698,0.24179,2.998416,-0.301448,0.59143,2.985251,-0.297604,0.74434,2.934794,-0.446336,0.475862,2.971697,-0.491019,0.239741,2.96636,-0.492343,0.04404,2.931798,-0.501917,-0.040271,2.931056,-0.151787,0.488893,3.001509,-0.026294,0.333706,2.949561,-0.115937,0.329964,2.761684,-0.14643,0.328691,2.702249,-0.365106,0.109567,2.965554,-0.406973,-0.367391,3.0503,-0.434919,-0.75909,3.099265,-0.469751,-0.822329,3.09475,-0.234488,0.106327,2.97286,-0.1956,-0.382584,3.082438,-0.165518,-0.75591,3.1311,-0.158527,-0.792785,3.063252
634783324.0,-0.300458,0.173675,2.973143,-0.303334,0.241498,2.998602,-0.302866,0.591408,2.986228,-0.297214,0.744924,2.934784,-0.446341,0.475884,2.971677,-0.491873,0.238039,2.966038,-0.493899,0.042333,2.933222,-0.503288,-0.0446,2.932572,-0.154261,0.490343,3.00216,-0.020422,0.351237,2.939075,-0.030662,0.31048,2.73413,-0.034075,0.296895,2.670197,-0.365365,0.109393,2.965462,-0.407009,-0.368343,3.050689,-0.434736,-0.758484,3.099518,-0.468469,-0.816851,3.090697,-0.234894,0.106384,2.973014,-0.19566,-0.38222,3.082008,-0.165232,-0.755591,3.131478,-0.158051,-0.792406,3.063674
634829280.0,-0.30149,0.173519,2.973187,-0.304484,0.241375,2.998501,-0.304522,0.591015,2.985554,-0.297286,0.745737,2.935321,-0.447491,0.475689,2.97157,-0.493556,0.236526,2.965756,-0.50216,0.036191,2.9363,-0.507439,-0.039627,2.930953,-0.15512,0.491603,3.002172,-0.018205,0.355326,2.941611,0.041473,0.309082,2.721114,0.061366,0.293667,2.651997,-0.366864,0.108884,2.96551,-0.406971,-0.368309,3.050805,-0.435279,-0.759518,3.099208,-0.46771,-0.819164,3.091355,-0.235464,0.106303,2.973123,-0.195817,-0.383774,3.082413,-0.164815,-0.762309,3.139063,-0.14028,-0.825023,3.117027
634861934.0,-0.302454,0.173167,2.973014,-0.305364,0.241237,2.998073,-0.304958,0.591359,2.98452,-0.296208,0.747491,2.936015,-0.447608,0.475772,2.971145,-0.496477,0.233764,2.968478,-0.503755,0.035981,2.937387,-0.509469,-0.053732,2.930865,-0.155744,0.492396,3.002465,0.013574,0.396911,3.002667,0.079361,0.343018,2.797286,0.11236,0.309049,2.750432,-0.36784,0.108477,2.965423,-0.407039,-0.370693,3.053496,-0.436087,-0.762417,3.100267,-0.467981,-0.822132,3.092964,-0.236614,0.106174,2.973085,-0.196194,-0.385015,3.082079,-0.164995,-0.762531,3.139176,-0.140912,-0.825734,3.116758
634883484.0,-0.302782,0.172976,2.972749,-0.305649,0.241121,2.997583,-0.305224,0.591353,2.983826,-0.296127,0.747967,2.936189,-0.447721,0.475798,2.971142,-0.497026,0.233332,2.968738,-0.507694,0.034638,2.938697,-0.511593,-0.055224,2.93365,-0.15634,0.493508,3.002118,0.013889,0.399698,3.001247,0.155591,0.330371,2.871853,0.202393,0.318848,2.771897,-0.368134,0.108162,2.96505,-0.40695,-0.369479,3.054063,-0.434537,-0.75966,3.100074,-0.469572,-0.821892,3.092735,-0.236973,0.106116,2.972974,-0.19666,-0.385846,3.081541,-0.165341,-0.763266,3.138836,-0.140701,-0.826546,3.116258
634929293.0,-0.302866,0.172922,2.972639,-0.305719,0.241137,2.997112,-0.306101,0.591261,2.982616,-0.296649,0.748767,2.935681,-0.448308,0.475854,2.97112,-0.497465,0.233218,2.968917,-0.514087,0.032035,2.942232,-0.513139,-0.057892,2.935109,-0.157019,0.494032,3.001207,0.018825,0.408932,2.989275,0.17539,0.352656,2.872807,0.218872,0.34082,2.830488,-0.368362,0.107764,2.96483,-0.40703,-0.369278,3.054284,-0.433451,-0.754836,3.098631,-0.478,-0.82588,3.083079,-0.236956,0.106163,2.972956,-0.196841,-0.385314,3.081618,-0.164969,-0.761625,3.139142,-0.140658,-0.825076,3.118141
634962019.0,-0.303086,0.172826,2.972272,-0.305691,0.24106,2.996597,-0.306123,0.591244,2.982538,-0.296631,0.748111,2.935178,-0.448581,0.475773,2.970947,-0.498297,0.233178,2.968878,-0.524325,0.000405,2.932114,-0.515197,-0.072496,2.934111,-0.157876,0.494865,2.998678,0.027798,0.411067,2.976144,0.201473,0.3524,2.894148,0.267623,0.349365,2.888207,-0.368616,0.107553,2.964653,-0.408082,-0.370651,3.055189,-0.433266,-0.755279,3.096223,-0.477534,-0.824579,3.084924,-0.237183,0.106308,2.972155,-0.19776,-0.383537,3.081363,-0.163672,-0.75931,3.138064,-0.140378,-0.824881,3.118049
