XQPCTick,j0x0,j0x1,j0x2,j1x0,j1x1,j1x2,j2x0,j2x1,j2x2,j3x0,j3x1,j3x2,j4x0,j4x1,j4x2,j5x0,j5x1,j5x2,j6x0,j6x1,j6x2,j7x0,j7x1,j7x2,j8x0,j8x1,j8x2,j9x0,j9x1,j9x2,j10x0,j10x1,j10x2,j11x0,j11x1,j11x2,j12x0,j12x1,j12x2,j13x0,j13x1,j13x2,j14x0,j14x1,j14x2,j15x0,j15x1,j15x2,j16x0,j16x1,j16x2,j17x0,j17x1,j17x2,j18x0,j18x1,j18x2,j19x0,j19x1,j19x2
23617499319.0,0.028134,0.079383,3.071464,0.029555,0.144455,3.064265,0.042383,0.462298,3.035529,0.045707,0.684199,3.007916,-0.128648,0.395345,3.080501,-0.177981,0.119255,3.062925,-0.186712,-0.101231,3.033918,-0.189623,-0.174726,3.028465,0.191036,0.369894,3.03871,0.240495,0.240824,2.841105,0.110119,0.134091,2.685043,0.06666,0.098513,2.637238,-0.045043,0.00841,3.083013,-0.044007,-0.415604,3.125597,-0.058203,-0.750812,3.166123,-0.097268,-0.819849,3.128633,0.098984,0.004318,3.070268,0.129719,-0.425701,3.144476,0.145029,-0.757765,3.173513,0.142031,-0.817591,3.115404
23617533377.0,0.030316,0.077981,3.073302,0.032387,0.143053,3.065643,0.047149,0.463323,3.03596,0.049823,0.682459,3.004693,-0.125704,0.395923,3.080347,-0.177996,0.119222,3.063003,-0.186968,-0.101236,3.034094,-0.189958,-0.174722,3.028673,0.19146,0.373078,3.037187,0.239118,0.250829,2.834231,0.1352,0.141427,2.659786,0.10393,0.16827,2.582276,-0.043361,0.00811,3.084469,-0.043441,-0.41727,3.127106,-0.058118,-0.751965,3.165862,-0.100313,-0.822558,3.129963,0.099783,0.003772,3.071709,0.130083,-0.433075,3.15266,0.145064,-0.757824,3.173664,0.143941,-0.818548,3.117981
23617565518.0,0.033336,0.075297,3.075049,0.036032,0.140317,3.066735,0.052325,0.46222,3.034988,0.053233,0.681701,3.00187,-0.121049,0.396472,3.0796,-0.17805,0.118984,3.063349,-0.187019,-0.101403,3.033909,-0.206745,-0.162733,3.0416,0.191641,0.378303,3.03646,0.258244,0.277547,2.826312,0.187248,0.196573,2.620441,0.160655,0.220223,2.566189,-0.040986,0.007226,3.0848,-0.043747,-0.417386,3.127452,-0.058297,-0.751935,3.165892,-0.100289,-0.822305,3.130545,0.101665,0.002087,3.075411,0.129763,-0.431507,3.152566,0.145043,-0.757076,3.17398,0.142524,-0.817118,3.115359
23617600218.0,0.034197,0.074348,3.075933,0.03701,0.139615,3.067173,0.054252,0.463037,3.03415,0.058979,0.680015,2.999502,-0.118957,0.396829,3.07925,-0.178115,0.118969,3.063591,-0.187096,-0.101352,3.03369,-0.177258,-0.188425,3.028185,0.191976,0.377835,3.036294,0.250222,0.262544,2.831927,0.210846,0.19211,2.613348,0.227783,0.244019,2.591231,-0.040539,0.006989,3.085103,-0.043766,-0.417346,3.127495,-0.058487,-0.752091,3.166084,-0.100247,-0.822429,3.131408,0.102478,0.001077,3.077602,0.129524,-0.431562,3.152874,0.145007,-0.757433,3.174786,0.142686,-0.817579,3.115381
23617633270.0,0.034626,0.074277,3.076125,0.037845,0.139536,3.067144,0.05836,0.463891,3.031995,0.06584,0.678325,2.998641,-0.114115,0.39793,3.076862,-0.177625,0.119448,3.063504,-0.187743,-0.100788,3.033493,-0.178346,-0.187932,3.028351,0.196134,0.378864,3.036471,0.253599,0.263922,2.831664,0.28298,0.193371,2.611492,0.307696,0.230822,2.536023,-0.040473,0.007106,3.085014,-0.044784,-0.416586,3.129437,-0.058368,-0.751829,3.166508,-0.102117,-0.823443,3.137784,0.103181,0.000733,3.079112,0.128938,-0.431496,3.154002,0.145107,-0.758201,3.175227,0.14522,-0.819079,3.121037
23617666372.0,0.034836,0.074267,3.076302,0.038329,0.139537,3.067233,0.060638,0.46447,3.031786,0.068129,0.678462,2.999178,-0.111681,0.399413,3.07617,-0.176949,0.121563,3.062498,-0.18859,-0.098683,3.033703,-0.178168,-0.185773,3.029403,0.200575,0.375817,3.037256,0.268879,0.260001,2.836859,0.370943,0.235161,2.629609,0.385254,0.266113,2.61076,-0.04057,0.00734,3.084996,-0.045032,-0.416382,3.129375,-0.058521,-0.751928,3.165232,-0.103099,-0.824622,3.140555,0.103508,0.000179,3.079934,0.128931,-0.429311,3.153175,0.14511,-0.758526,3.174949,0.145911,-0.819344,3.123225
23617699364.0,0.034994,0.074407,3.076204,0.038625,0.139632,3.06704,0.06112,0.464256,3.031708,0.069849,0.678183,2.999734,-0.110411,0.400022,3.075435,-0.17614,0.12283,3.061444,-0.188988,-0.097384,3.033395,-0.178331,-0.18447,3.029649,0.207467,0.37071,3.036295,0.306587,0.244375,2.859449,0.431248,0.239242,2.66424,0.476728,0.25408,2.620373,-0.040818,0.007705,3.084882,-0.045755,-0.415513,3.129566,-0.058505,-0.752063,3.165293,-0.106489,-0.827744,3.148142,0.103885,-0.000243,3.079685,0.128864,-0.428753,3.152525,0.145305,-0.758848,3.174881,0.145801,-0.819464,3.123971
23617733164.0,0.03587,0.075282,3.075894,0.039675,0.140343,3.066584,0.062065,0.46427,3.031331,0.071329,0.678814,3.000163,-0.109588,0.400209,3.074963,-0.17547,0.123084,3.060437,-0.189141,-0.097122,3.033212,-0.178222,-0.184215,3.030225,0.213809,0.368609,3.037232,0.355092,0.2587,2.882607,0.488475,0.227248,2.69644,0.518555,0.248535,2.708415,-0.040849,0.00815,3.084659,-0.04752,-0.414226,3.128512,-0.058756,-0.752299,3.165218,-0.10438,-0.826216,3.139108,0.105085,-0.000299,3.079487,0.128612,-0.426918,3.151186,0.145555,-0.757524,3.173621,0.1443,-0.817593,3.12341
23617766203.0,0.036651,0.07702,3.075382,0.040359,0.141333,3.066134,0.062376,0.463645,3.031294,0.072148,0.678991,3.000284,-0.108959,0.400433,3.073871,-0.175025,0.12445,3.059425,-0.188889,-0.095805,3.033153,-0.178163,-0.182963,3.030638,0.219425,0.369282,3.037775,0.401367,0.262207,2.904652,0.5543,0.214937,2.739472,0.636995,0.214242,2.709822,-0.041069,0.009219,3.083961,-0.049026,-0.412869,3.127734,-0.058736,-0.75222,3.165267,-0.104064,-0.825369,3.136998,0.106055,5.8e-05,3.079308,0.128091,-0.42487,3.14746,0.145065,-0.757082,3.172872,0.139652,-0.814639,3.118045
23617800167.0,0.03852,0.078969,3.074111,0.042126,0.142711,3.06495,0.063144,0.463091,3.03098,0.073103,0.680115,3.001158,-0.1085,0.400228,3.073089,-0.174118,0.123723,3.057751,-0.188949,-0.096579,3.033482,-0.176176,-0.183328,3.027757,0.229924,0.369568,3.043025,0.414465,0.261254,2.950373,0.59806,0.208644,2.826315,0.614258,0.21875,2.843179,-0.040795,0.009796,3.082329,-0.050306,-0.41118,3.126156,-0.058843,-0.75192,3.165356,-0.103666,-0.824443,3.13603,0.10921,0.000522,3.078708,0.127063,-0.423288,3.142704,0.145134,-0.75644,3.171866,0.13821,-0.814694,3.117243
