XQPCTick,j0x0,j0x1,j0x2,j1x0,j1x1,j1x2,j2x0,j2x1,j2x2,j3x0,j3x1,j3x2,j4x0,j4x1,j4x2,j5x0,j5x1,j5x2,j6x0,j6x1,j6x2,j7x0,j7x1,j7x2,j8x0,j8x1,j8x2,j9x0,j9x1,j9x2,j10x0,j10x1,j10x2,j11x0,j11x1,j11x2,j12x0,j12x1,j12x2,j13x0,j13x1,j13x2,j14x0,j14x1,j14x2,j15x0,j15x1,j15x2,j16x0,j16x1,j16x2,j17x0,j17x1,j17x2,j18x0,j18x1,j18x2,j19x0,j19x1,j19x2
961021788.0,-0.136193,0.334564,2.655894,-0.134321,0.413778,2.685428,-0.133931,0.821943,2.672493,-0.117252,0.997709,2.640124,-0.304382,0.692572,2.677416,-0.359537,0.416178,2.694137,-0.376006,0.115616,2.616654,-0.360554,0.030153,2.589857,0.042387,0.693367,2.658572,0.18868,0.531858,2.529118,0.283447,0.406006,2.303403,0.303955,0.343262,2.164731,-0.211572,0.258205,2.64337,-0.249803,-0.358322,2.730284,-0.25479,-0.765897,2.729693,-0.296024,-0.826976,2.672729,-0.060423,0.255175,2.658248,-0.008394,-0.352234,2.726639,-0.003594,-0.757105,2.725882,0.037752,-0.826779,2.660712
961063645.0,-0.135915,0.334442,2.656026,-0.133388,0.413646,2.685836,-0.132676,0.822339,2.673236,-0.117142,0.997828,2.639839,-0.304399,0.693301,2.680879,-0.359147,0.416677,2.695354,-0.377017,0.119946,2.616431,-0.361008,0.029199,2.589361,0.041997,0.692305,2.655894,0.197661,0.550938,2.511261,0.365723,0.391602,2.285825,0.402092,0.359741,2.223305,-0.211555,0.258114,2.643837,-0.249888,-0.357682,2.732006,-0.254739,-0.765352,2.730345,-0.296742,-0.826998,2.672417,-0.059974,0.255024,2.658014,-0.008853,-0.354793,2.727301,-0.003359,-0.757913,2.727607,0.031471,-0.824362,2.665351
961106955.0,-0.13546,0.334434,2.655791,-0.131996,0.413724,2.685574,-0.129122,0.822856,2.672057,-0.116915,0.998635,2.638538,-0.301899,0.693193,2.682785,-0.358714,0.417081,2.696253,-0.377375,0.120006,2.616766,-0.36076,0.028175,2.589833,0.044436,0.693291,2.651209,0.234781,0.546938,2.499581,0.455566,0.40918,2.328794,0.507637,0.385031,2.27446,-0.211525,0.25814,2.644193,-0.249397,-0.356998,2.73327,-0.255404,-0.760946,2.728004,-0.293382,-0.824822,2.672906,-0.059088,0.255188,2.656435,-0.009486,-0.354567,2.726831,-0.001842,-0.754483,2.725693,0.01543,-0.823661,2.680934
961140066.0,-0.135389,0.334445,2.655488,-0.131188,0.413845,2.685046,-0.126647,0.823192,2.670329,-0.116185,0.999229,2.636968,-0.301032,0.69366,2.683351,-0.358162,0.41599,2.698954,-0.380412,0.114978,2.616472,-0.363347,0.026246,2.592244,0.048231,0.694228,2.645436,0.276886,0.563409,2.494689,0.471011,0.452976,2.3929,0.529955,0.412029,2.359879,-0.211886,0.25815,2.644528,-0.249911,-0.359759,2.737765,-0.256096,-0.764536,2.729925,-0.293255,-0.825564,2.672254,-0.059058,0.254854,2.654701,-0.010602,-0.360527,2.727767,-0.002339,-0.756251,2.725922,0.019741,-0.817604,2.672647
961172101.0,-0.135275,0.334828,2.655026,-0.130414,0.414208,2.684284,-0.125003,0.822566,2.668756,-0.114948,0.999007,2.636075,-0.298962,0.694193,2.685602,-0.356789,0.405297,2.706218,-0.381583,0.113531,2.616362,-0.365059,0.024324,2.595774,0.050579,0.694679,2.6421,0.278868,0.574098,2.502682,0.497925,0.469727,2.415709,0.556842,0.428798,2.382702,-0.212428,0.258772,2.64535,-0.249312,-0.354006,2.73895,-0.256428,-0.754529,2.729433,-0.297406,-0.823559,2.697291,-0.058881,0.255257,2.652331,-0.011733,-0.358275,2.726807,-0.002696,-0.755649,2.725234,0.016836,-0.818658,2.673021
961204068.0,-0.135063,0.335153,2.654658,-0.129833,0.414594,2.683586,-0.123778,0.822775,2.667742,-0.113467,0.998993,2.634422,-0.295742,0.69473,2.685839,-0.355937,0.403932,2.706069,-0.385008,0.110775,2.620212,-0.367924,0.022547,2.598198,0.055984,0.696615,2.63987,0.282186,0.588608,2.520308,0.505254,0.476242,2.427653,0.564145,0.435332,2.394661,-0.212623,0.258988,2.645608,-0.249558,-0.354545,2.73986,-0.256896,-0.755322,2.72875,-0.289289,-0.819815,2.684283,-0.058582,0.255422,2.651443,-0.012701,-0.35722,2.726932,-0.004227,-0.750052,2.725794,0.016719,-0.817938,2.680702
961246906.0,-0.134264,0.335288,2.654067,-0.128813,0.414788,2.682592,-0.122369,0.822866,2.66645,-0.111913,0.997992,2.63053,-0.294212,0.695006,2.685616,-0.355542,0.40764,2.706418,-0.384857,0.120369,2.636947,-0.371514,0.02238,2.605238,0.05795,0.697147,2.639428,0.287964,0.596546,2.538045,0.51656,0.488326,2.449029,0.60498,0.47876,2.473326,-0.212515,0.259041,2.645647,-0.244591,-0.358383,2.74516,-0.257009,-0.756721,2.728763,-0.290489,-0.823103,2.681181,-0.057596,0.255146,2.650581,-0.014023,-0.359519,2.729147,-0.003876,-0.753346,2.725058,0.033974,-0.82996,2.649824
961280994.0,-0.133464,0.335378,2.653427,-0.12782,0.414921,2.681572,-0.120294,0.822948,2.665293,-0.111057,0.997664,2.628183,-0.292207,0.695069,2.685004,-0.354805,0.404402,2.707708,-0.387386,0.111294,2.638854,-0.373843,0.020963,2.611238,0.060094,0.69707,2.639476,0.293582,0.600612,2.545771,0.514939,0.498603,2.462699,0.588724,0.4646,2.440097,-0.212377,0.259129,2.645568,-0.245605,-0.356023,2.74657,-0.256838,-0.757191,2.728973,-0.292747,-0.824637,2.679381,-0.056825,0.254821,2.649942,-0.013407,-0.361596,2.730561,-0.003566,-0.757409,2.725019,0.034766,-0.830214,2.648749
961313278.0,-0.132673,0.335502,2.652809,-0.126992,0.415078,2.680428,-0.118482,0.822569,2.663451,-0.109017,0.997419,2.626493,-0.288806,0.695819,2.683249,-0.353987,0.407147,2.709095,-0.38965,0.106757,2.648016,-0.378685,0.012641,2.631284,0.062838,0.697345,2.639518,0.296282,0.604085,2.556204,0.524067,0.533764,2.517718,0.599995,0.510324,2.509978,-0.212097,0.259272,2.645285,-0.244712,-0.351341,2.744868,-0.257255,-0.749108,2.724737,-0.296053,-0.823616,2.674021,-0.056221,0.254688,2.649723,-0.013603,-0.360504,2.731354,-0.003565,-0.757409,2.725019,0.03038,-0.824729,2.654594
961355536.0,-0.131026,0.335266,2.651399,-0.125386,0.414858,2.678349,-0.116142,0.821824,2.660704,-0.10693,0.996911,2.624062,-0.286753,0.695259,2.681775,-0.353948,0.407436,2.709274,-0.391905,0.104928,2.654193,-0.381228,0.01218,2.634035,0.065421,0.697905,2.640479,0.302392,0.606421,2.566074,0.529148,0.532903,2.527474,0.604734,0.508396,2.519696,-0.211114,0.259272,2.644507,-0.239965,-0.352716,2.744951,-0.257684,-0.750849,2.724774,-0.293117,-0.822133,2.67626,-0.054658,0.253845,2.648629,-0.013564,-0.362334,2.73379,-0.00449,-0.760106,2.726479,0.028946,-0.825235,2.657668
