XQPCTick,j0x0,j0x1,j0x2,j1x0,j1x1,j1x2,j2x0,j2x1,j2x2,j3x0,j3x1,j3x2,j4x0,j4x1,j4x2,j5x0,j5x1,j5x2,j6x0,j6x1,j6x2,j7x0,j7x1,j7x2,j8x0,j8x1,j8x2,j9x0,j9x1,j9x2,j10x0,j10x1,j10x2,j11x0,j11x1,j11x2,j12x0,j12x1,j12x2,j13x0,j13x1,j13x2,j14x0,j14x1,j14x2,j15x0,j15x1,j15x2,j16x0,j16x1,j16x2,j17x0,j17x1,j17x2,j18x0,j18x1,j18x2,j19x0,j19x1,j19x2
6530215648.0,-0.217102,0.217534,3.08047,-0.219885,0.284753,3.126064,-0.222418,0.647475,3.110937,-0.198109,0.83806,3.105757,-0.399479,0.543995,3.10463,-0.454861,0.287299,3.082911,-0.444115,0.06488,3.02025,-0.433082,-0.03088,3.001385,-0.051207,0.55476,3.121775,0.072731,0.408083,2.954872,-0.185781,0.429251,2.811687,-0.255905,0.44317,2.779356,-0.29437,0.141039,3.070257,-0.332042,-0.384093,3.174862,-0.351042,-0.733779,3.260463,-0.376177,-0.793951,3.207606,-0.137831,0.139549,3.075528,-0.125228,-0.379017,3.197232,-0.145558,-0.735992,3.277789,-0.139092,-0.808236,3.226403
6530246881.0,-0.217641,0.21839,3.080203,-0.220407,0.285408,3.1259,-0.223517,0.647546,3.11069,-0.19903,0.838153,3.10601,-0.399532,0.543992,3.104785,-0.456303,0.289364,3.084638,-0.444876,0.065644,3.021075,-0.432977,-0.031946,3.00116,-0.051512,0.554395,3.121207,0.091787,0.408163,2.966843,-0.08313,0.406494,2.7694,-0.145674,0.428906,2.727704,-0.294724,0.14165,3.069772,-0.332413,-0.382592,3.173906,-0.349352,-0.733341,3.26071,-0.376752,-0.793611,3.210198,-0.138338,0.140466,3.075365,-0.125826,-0.376785,3.195865,-0.145526,-0.735975,3.278389,-0.137387,-0.803349,3.229938
6530288490.0,-0.218125,0.218867,3.080261,-0.220995,0.285803,3.126103,-0.224893,0.647782,3.11112,-0.201107,0.837139,3.101491,-0.399545,0.543537,3.105047,-0.457746,0.288851,3.086725,-0.446011,0.066002,3.022181,-0.432998,-0.03308,3.001914,-0.051893,0.553207,3.121177,0.099566,0.412997,2.967686,-0.013753,0.399079,2.759709,-0.053217,0.394231,2.692106,-0.295021,0.14198,3.069728,-0.332673,-0.381643,3.173603,-0.34913,-0.733265,3.260959,-0.376289,-0.792491,3.211437,-0.138793,0.141009,3.075351,-0.125619,-0.376876,3.195406,-0.14655,-0.73513,3.277894,-0.136146,-0.803411,3.230706
6530321596.0,-0.219217,0.219346,3.080027,-0.221943,0.286378,3.125865,-0.226417,0.648568,3.110391,-0.201131,0.837639,3.100722,-0.40068,0.543851,3.107345,-0.459259,0.288066,3.087747,-0.447755,0.06808,3.02291,-0.433712,-0.033033,3.001902,-0.053403,0.550151,3.121135,0.105371,0.434804,3.008069,0.077927,0.389369,2.775691,0.06859,0.373389,2.69948,-0.296309,0.142205,3.069134,-0.333277,-0.382401,3.173902,-0.348926,-0.738341,3.267722,-0.377975,-0.796133,3.202664,-0.139675,0.141582,3.075438,-0.125539,-0.376604,3.195232,-0.146368,-0.735144,3.277863,-0.136399,-0.802988,3.230227
6530355345.0,-0.220014,0.219896,3.08007,-0.222121,0.286857,3.125775,-0.227257,0.648325,3.109629,-0.20297,0.837828,3.100977,-0.404059,0.542619,3.111132,-0.460964,0.287043,3.089619,-0.450482,0.066447,3.018548,-0.434502,-0.032884,3.001891,-0.054094,0.547865,3.120224,0.110276,0.428143,3.025769,-0.104953,0.448771,2.835911,-0.176695,0.455647,2.777246,-0.297512,0.142372,3.069426,-0.333831,-0.382445,3.174096,-0.349035,-0.738487,3.26646,-0.377725,-0.79676,3.200839,-0.140015,0.141839,3.075405,-0.125845,-0.37629,3.194798,-0.145254,-0.735102,3.277793,-0.137301,-0.80345,3.230555
6530385697.0,-0.221572,0.221002,3.080302,-0.223462,0.287979,3.125704,-0.229087,0.648847,3.108762,-0.21009,0.838821,3.09949,-0.405182,0.542973,3.11115,-0.462766,0.286726,3.092913,-0.454559,0.066118,3.019357,-0.440233,-0.03076,3.000482,-0.05492,0.545202,3.11778,0.114597,0.429423,3.029585,-0.096655,0.446205,2.836682,-0.167073,0.451799,2.777002,-0.299165,0.143176,3.07014,-0.334376,-0.382255,3.174522,-0.348166,-0.738309,3.265754,-0.378123,-0.79768,3.199472,-0.141138,0.142486,3.075387,-0.126221,-0.375803,3.194039,-0.144478,-0.733997,3.277399,-0.13831,-0.80378,3.232043
6530427197.0,-0.223148,0.221486,3.079491,-0.224949,0.288639,3.124707,-0.230163,0.650125,3.107702,-0.21633,0.840176,3.097371,-0.406064,0.542736,3.110219,-0.463023,0.286109,3.09254,-0.458003,0.061176,3.020745,-0.442496,-0.034707,3.002112,-0.05534,0.544067,3.116572,0.115869,0.431194,3.027742,0.264699,0.387649,2.866222,0.344238,0.376709,2.71471,-0.300866,0.143592,3.069795,-0.334939,-0.382232,3.175196,-0.348337,-0.738003,3.265574,-0.378826,-0.799956,3.199429,-0.143001,0.142673,3.073932,-0.126169,-0.378096,3.194295,-0.144007,-0.736106,3.277399,-0.134293,-0.811158,3.222379
6530471478.0,-0.22401,0.221536,3.078711,-0.225701,0.288831,3.123698,-0.231248,0.650711,3.106562,-0.218377,0.840103,3.093509,-0.406639,0.542213,3.110348,-0.464487,0.284864,3.092789,-0.465576,0.031235,3.027437,-0.446723,-0.042836,3.009892,-0.055892,0.543808,3.115382,0.12267,0.443528,3.025697,0.311401,0.392456,2.873889,0.38353,0.368487,2.799865,-0.301799,0.143533,3.069498,-0.33647,-0.378725,3.176448,-0.347793,-0.73562,3.264708,-0.377858,-0.792902,3.215586,-0.143794,0.142696,3.072531,-0.127651,-0.37624,3.192034,-0.145006,-0.734601,3.276624,-0.135968,-0.804778,3.227261
6530505498.0,-0.224989,0.22193,3.078331,-0.226532,0.289248,3.122953,-0.232351,0.65047,3.105255,-0.219611,0.83972,3.091567,-0.407249,0.542189,3.11023,-0.465548,0.284191,3.093276,-0.466018,0.029021,3.029903,-0.44962,-0.048917,3.024488,-0.056114,0.544248,3.114008,0.127762,0.449747,3.023626,0.37496,0.380257,2.875713,0.441489,0.368342,2.835994,-0.303006,0.143638,3.069288,-0.336992,-0.378719,3.17637,-0.346453,-0.735026,3.2638,-0.377271,-0.79718,3.203253,-0.144457,0.142986,3.072247,-0.128147,-0.377413,3.192234,-0.143327,-0.747456,3.282226,-0.138076,-0.806788,3.229796
6530538422.0,-0.225548,0.221687,3.078216,-0.226857,0.289157,3.122509,-0.233274,0.65075,3.10469,-0.220863,0.839947,3.090637,-0.407375,0.542204,3.11018,-0.466214,0.283372,3.093982,-0.468518,0.027111,3.03754,-0.454267,-0.049401,3.028127,-0.056641,0.543141,3.111516,0.142181,0.456817,3.021324,0.33728,0.399063,2.940849,0.427992,0.369269,2.894661,-0.303525,0.143426,3.069379,-0.337533,-0.380033,3.176936,-0.346383,-0.736818,3.266926,-0.376177,-0.799602,3.203689,-0.144962,0.142699,3.072067,-0.127815,-0.382113,3.193162,-0.141827,-0.751018,3.281969,-0.1305,-0.810405,3.197911
