XQPCTick,j0x0,j0x1,j0x2,j1x0,j1x1,j1x2,j2x0,j2x1,j2x2,j3x0,j3x1,j3x2,j4x0,j4x1,j4x2,j5x0,j5x1,j5x2,j6x0,j6x1,j6x2,j7x0,j7x1,j7x2,j8x0,j8x1,j8x2,j9x0,j9x1,j9x2,j10x0,j10x1,j10x2,j11x0,j11x1,j11x2,j12x0,j12x1,j12x2,j13x0,j13x1,j13x2,j14x0,j14x1,j14x2,j15x0,j15x1,j15x2,j16x0,j16x1,j16x2,j17x0,j17x1,j17x2,j18x0,j18x1,j18x2,j19x0,j19x1,j19x2
23195238131.0,0.134434,-0.055415,2.233064,0.136061,0.005814,2.28445,0.145646,0.349525,2.274597,0.15054,0.51085,2.256783,-0.008983,0.227299,2.258188,-0.120952,0.092998,2.187176,0.015981,0.019953,2.081679,0.071887,0.018466,2.06268,0.282548,0.219005,2.258944,0.324231,-0.017689,2.265535,0.339053,-0.191602,2.19948,0.33957,-0.265708,2.18131,0.067428,-0.119163,2.214526,0.005994,-0.494187,2.249769,-0.030164,-0.843264,2.321313,-0.067726,-0.918417,2.320381,0.197728,-0.122571,2.233543,0.190779,-0.499831,2.274744,0.186505,-0.818927,2.318032,0.186938,-0.851769,2.252768
23195269880.0,0.13313,-0.055799,2.232844,0.135124,0.005353,2.284475,0.145643,0.349676,2.276308,0.15037,0.510649,2.257909,-0.008951,0.225789,2.257528,-0.118515,0.091175,2.181941,0.011896,0.014449,2.07026,0.077382,-0.002383,2.027539,0.281937,0.219132,2.258661,0.323949,-0.017641,2.265612,0.339176,-0.192057,2.19896,0.339695,-0.265611,2.181197,0.066305,-0.119183,2.214448,0.002879,-0.497492,2.257611,-0.031754,-0.845013,2.322159,-0.069387,-0.919208,2.320866,0.195314,-0.122928,2.232521,0.190713,-0.501632,2.274991,0.185778,-0.839255,2.328031,0.193864,-0.902779,2.296589
23195313627.0,0.130876,-0.055403,2.232508,0.133642,0.005471,2.284441,0.145415,0.349816,2.277471,0.150249,0.510893,2.259627,-0.010082,0.227329,2.259021,-0.143238,0.108133,2.195109,-0.041257,0.037646,2.050768,-0.019012,0.049377,2.058354,0.281506,0.219387,2.258439,0.322702,-0.016907,2.265431,0.338632,-0.192389,2.198111,0.338534,-0.265852,2.179717,0.063266,-0.118051,2.214576,0.001642,-0.497797,2.260127,-0.032799,-0.845268,2.322608,-0.070172,-0.919106,2.320378,0.192421,-0.123023,2.230997,0.190199,-0.501865,2.274368,0.184432,-0.840747,2.328226,0.194521,-0.903593,2.296178
23195346533.0,0.129868,-0.056191,2.232458,0.132557,0.004849,2.28449,0.144865,0.350039,2.278028,0.150039,0.510922,2.259926,-0.005479,0.229813,2.257532,-0.147771,0.115197,2.194739,-0.067871,0.051932,2.032641,-0.029072,0.034741,1.991435,0.280199,0.219315,2.257352,0.320616,-0.015905,2.26434,0.3351,-0.191431,2.195429,0.335422,-0.26374,2.177298,0.063,-0.117922,2.214784,-0.001329,-0.496984,2.264774,-0.034291,-0.845354,2.323864,-0.069922,-0.918719,2.31974,0.190972,-0.123394,2.230648,0.189728,-0.502682,2.274319,0.184341,-0.840279,2.327881,0.194631,-0.901772,2.29531
23195389657.0,0.126668,-0.057498,2.231803,0.13018,0.003862,2.284045,0.144641,0.350176,2.27817,0.149826,0.510848,2.260503,-0.003283,0.230748,2.256857,-0.165147,0.15092,2.236085,-0.147114,0.081356,2.057662,-0.113578,0.055156,1.989632,0.278309,0.219094,2.25529,0.317292,-0.016164,2.2628,0.331571,-0.190753,2.194255,0.327876,-0.263815,2.17241,0.060729,-0.117498,2.215704,-0.003829,-0.495638,2.268088,-0.034656,-0.845108,2.323977,-0.070692,-0.918871,2.319919,0.185782,-0.124094,2.228019,0.188782,-0.50407,2.274266,0.183938,-0.841122,2.327478,0.195361,-0.902415,2.295655
23195422477.0,0.126218,-0.05778,2.232075,0.130477,0.00367,2.284238,0.144917,0.350333,2.278307,0.149145,0.511104,2.261542,-0.001648,0.231894,2.257164,-0.165753,0.157252,2.237705,-0.185823,0.069174,2.068775,-0.180542,0.065674,1.990965,0.276695,0.219168,2.251833,0.316473,-0.016349,2.260648,0.324895,-0.191848,2.189874,0.322548,-0.266672,2.166454,0.060215,-0.117261,2.21661,-0.004782,-0.49395,2.271331,-0.035119,-0.845513,2.325078,-0.070863,-0.919011,2.319999,0.185198,-0.124058,2.228216,0.18837,-0.504734,2.274479,0.183922,-0.842103,2.32835,0.195439,-0.902287,2.295332
23195455317.0,0.125636,-0.058077,2.23246,0.130265,0.00346,2.284548,0.144902,0.350371,2.278359,0.148926,0.511388,2.261769,-0.001215,0.232202,2.257081,-0.165481,0.159067,2.244293,-0.22588,0.063047,2.091426,-0.246948,0.057648,1.992914,0.275665,0.219385,2.249947,0.31467,-0.016562,2.257461,0.320474,-0.189267,2.18696,0.314531,-0.266026,2.164293,0.059564,-0.117154,2.217564,-0.005353,-0.493039,2.273743,-0.036319,-0.845464,2.325715,-0.071183,-0.919046,2.320089,0.184659,-0.124054,2.228498,0.187363,-0.506331,2.275164,0.18452,-0.833374,2.321215,0.195414,-0.900659,2.294256
23195497404.0,0.125263,-0.058398,2.232617,0.130323,0.003314,2.284625,0.145667,0.350823,2.278295,0.149004,0.511664,2.262063,-0.000594,0.23242,2.256762,-0.164031,0.158552,2.248815,-0.28125,0.083008,2.10131,-0.312256,0.059235,2.042716,0.274937,0.219308,2.248143,0.313503,-0.017087,2.25412,0.316845,-0.188802,2.184063,0.311012,-0.265824,2.16164,0.059163,-0.117097,2.218045,-0.005506,-0.492018,2.276778,-0.036587,-0.845176,2.325828,-0.038246,-0.878091,2.260234,0.184124,-0.124206,2.228643,0.187102,-0.507244,2.275555,0.184441,-0.833259,2.320871,0.195867,-0.901002,2.294415
23195531096.0,0.125107,-0.058517,2.232604,0.13056,0.003251,2.284609,0.14653,0.351772,2.278543,0.149202,0.512591,2.26283,-0.000165,0.232572,2.256723,-0.172931,0.154636,2.250862,-0.323486,0.077515,2.138416,-0.37548,0.057319,2.080106,0.274411,0.219365,2.246339,0.310685,-0.015397,2.249825,0.313912,-0.1883,2.182334,0.307373,-0.265155,2.158632,0.058963,-0.11701,2.218267,-0.005603,-0.491545,2.277411,-0.03885,-0.844938,2.328106,-0.040948,-0.877868,2.262482,0.183874,-0.1242,2.228504,0.18677,-0.507414,2.276022,0.182457,-0.835613,2.323097,0.195675,-0.900896,2.29437
23195564568.0,0.12495,-0.058526,2.232567,0.130441,0.003327,2.284578,0.147899,0.352578,2.278066,0.149431,0.513312,2.263242,0.000728,0.233002,2.255672,-0.186368,0.153072,2.2561,-0.349161,0.081222,2.170285,-0.41583,0.058898,2.130048,0.27421,0.219494,2.24568,0.308813,-0.015698,2.247041,0.30907,-0.189752,2.176621,0.303336,-0.266943,2.154925,0.058701,-0.116744,2.218411,-0.005384,-0.49122,2.279548,-0.038872,-0.844835,2.328142,-0.040875,-0.877787,2.262496,0.183466,-0.124064,2.228443,0.186325,-0.508439,2.276302,0.183601,-0.84025,2.327265,0.195676,-0.900703,2.293927
