XQPCTick,j0x0,j0x1,j0x2,j1x0,j1x1,j1x2,j2x0,j2x1,j2x2,j3x0,j3x1,j3x2,j4x0,j4x1,j4x2,j5x0,j5x1,j5x2,j6x0,j6x1,j6x2,j7x0,j7x1,j7x2,j8x0,j8x1,j8x2,j9x0,j9x1,j9x2,j10x0,j10x1,j10x2,j11x0,j11x1,j11x2,j12x0,j12x1,j12x2,j13x0,j13x1,j13x2,j14x0,j14x1,j14x2,j15x0,j15x1,j15x2,j16x0,j16x1,j16x2,j17x0,j17x1,j17x2,j18x0,j18x1,j18x2,j19x0,j19x1,j19x2
18069638010.0,-0.00073,0.153328,2.65646,0.007232,0.220692,2.706203,0.016737,0.588023,2.689827,0.008753,0.775869,2.663546,-0.164345,0.455833,2.674947,-0.226332,0.212439,2.685219,-0.205415,0.03059,2.583443,-0.169451,-0.055124,2.545658,0.159557,0.479467,2.64161,0.157644,0.356141,2.453357,-0.114136,0.370638,2.477981,-0.18715,0.357973,2.480961,-0.077231,0.081562,2.653002,-0.134213,-0.393808,2.693093,-0.172185,-0.77641,2.728327,-0.208992,-0.835305,2.694777,0.071713,0.080196,2.64727,0.100965,-0.398785,2.735003,0.105114,-0.75569,2.739466,0.127869,-0.821386,2.69577
18069673108.0,-0.000526,0.153304,2.656554,0.006656,0.220679,2.706221,0.016931,0.587296,2.689385,0.012487,0.775527,2.662154,-0.164493,0.455809,2.674584,-0.22668,0.213192,2.684256,-0.206538,0.031152,2.582783,-0.170285,-0.05483,2.545937,0.158366,0.486181,2.647363,0.166286,0.368404,2.455243,-0.035824,0.349586,2.43443,-0.134847,0.347473,2.450391,-0.076888,0.081337,2.652314,-0.134278,-0.393569,2.692872,-0.172328,-0.775998,2.727469,-0.20693,-0.83325,2.696877,0.071989,0.080238,2.648173,0.100813,-0.397646,2.734751,0.105176,-0.753453,2.739521,0.126113,-0.81958,2.69644
18069694230.0,-0.000574,0.152586,2.656863,0.00619,0.220078,2.706283,0.01585,0.586486,2.688892,0.014255,0.774873,2.66165,-0.164418,0.456002,2.674737,-0.226571,0.213568,2.683201,-0.20821,0.031673,2.581109,-0.17226,-0.054525,2.544524,0.154526,0.485185,2.649758,0.16457,0.368291,2.457164,-0.032905,0.332365,2.412601,-0.086266,0.334763,2.437832,-0.076535,0.080936,2.651677,-0.134351,-0.393437,2.692705,-0.172447,-0.775959,2.727627,-0.202942,-0.829667,2.69486,0.071311,0.079711,2.650084,0.100138,-0.396423,2.734515,0.105166,-0.752463,2.739831,0.125307,-0.818392,2.697201
18069737972.0,-0.000878,0.152019,2.657106,0.004777,0.219503,2.706511,0.015201,0.586011,2.689363,0.016268,0.77381,2.660276,-0.16438,0.455927,2.675056,-0.228109,0.214015,2.682443,-0.19043,-0.005573,2.556131,-0.159282,-0.07115,2.541216,0.151918,0.480847,2.656976,0.240967,0.359375,2.452614,0.057047,0.3124,2.366756,-0.025177,0.303711,2.372537,-0.0766,0.080744,2.651394,-0.13481,-0.392401,2.692347,-0.172257,-0.775693,2.72808,-0.202394,-0.828956,2.694309,0.070603,0.079299,2.650709,0.099415,-0.395227,2.733587,0.105893,-0.752328,2.739287,0.126428,-0.819293,2.693963
18069771110.0,-0.000971,0.152004,2.657195,0.002529,0.219356,2.706709,0.014749,0.584647,2.690272,0.016896,0.772739,2.659058,-0.164153,0.455955,2.674887,-0.232635,0.217607,2.679894,-0.190347,-0.004981,2.555911,-0.16019,-0.070555,2.539091,0.156967,0.473902,2.670283,0.245356,0.374699,2.443093,0.044769,0.271973,2.311991,-0.0281,0.265352,2.32376,-0.076909,0.080678,2.649854,-0.135271,-0.391792,2.691813,-0.172329,-0.775661,2.728077,-0.202305,-0.828807,2.694026,0.070126,0.07911,2.651963,0.09895,-0.395183,2.733565,0.105406,-0.753541,2.73904,0.125703,-0.818488,2.699487
18069804305.0,-0.001241,0.1522,2.657734,0.000132,0.219383,2.707316,0.0138,0.583703,2.69139,0.017663,0.772871,2.658453,-0.164142,0.455937,2.674174,-0.232991,0.217429,2.679363,-0.218864,0.035191,2.577029,-0.181123,-0.051058,2.54277,0.159929,0.468113,2.683195,0.294969,0.357738,2.443929,0.106018,0.252197,2.274883,0.037909,0.252197,2.303942,-0.076949,0.08072,2.649778,-0.135911,-0.391175,2.691336,-0.173149,-0.77702,2.728417,-0.204708,-0.83206,2.68949,0.069542,0.079162,2.653182,0.098307,-0.395956,2.733538,0.104922,-0.754811,2.739155,0.124939,-0.818176,2.70025
18069838272.0,-0.001726,0.152107,2.657877,-0.001163,0.219336,2.707429,0.010136,0.584178,2.69112,0.017696,0.772622,2.657959,-0.164442,0.455992,2.673092,-0.236663,0.217634,2.674537,-0.218518,0.033467,2.576919,-0.180962,-0.052959,2.542705,0.160129,0.466279,2.685386,0.297839,0.359069,2.446115,0.241989,0.260502,2.263745,0.223373,0.227646,2.207512,-0.077513,0.080589,2.64866,-0.136194,-0.390742,2.691441,-0.172986,-0.776858,2.728238,-0.208691,-0.832829,2.706404,0.068974,0.07849,2.654423,0.097786,-0.395317,2.733258,0.104114,-0.755375,2.738302,0.126071,-0.819665,2.695304
18069871164.0,-0.002063,0.152356,2.658134,-0.001883,0.219538,2.707629,0.009412,0.584155,2.69127,0.018594,0.772765,2.657921,-0.16426,0.456082,2.671769,-0.237832,0.217954,2.673649,-0.219036,0.033399,2.576887,-0.181922,-0.05339,2.543007,0.16125,0.465995,2.686235,0.305656,0.363177,2.449145,0.45314,0.288762,2.317029,0.456436,0.253936,2.251676,-0.077971,0.08081,2.647662,-0.138029,-0.385815,2.689098,-0.173082,-0.776772,2.727876,-0.20476,-0.831397,2.697856,0.068636,0.078389,2.655957,0.096606,-0.395958,2.733602,0.101433,-0.760742,2.740194,0.124744,-0.819517,2.696279
18069904090.0,-0.00255,0.153339,2.658128,-0.00359,0.22055,2.707352,0.008099,0.584952,2.690365,0.018932,0.772997,2.657287,-0.163993,0.456199,2.668566,-0.23868,0.218818,2.673285,-0.220871,0.034068,2.576885,-0.184102,-0.053097,2.543637,0.164776,0.467395,2.691136,0.332688,0.404559,2.568637,0.41431,0.33389,2.382811,0.420654,0.314941,2.354961,-0.078853,0.081719,2.646132,-0.138105,-0.385703,2.689168,-0.172457,-0.776365,2.727891,-0.202204,-0.831845,2.6974,0.068674,0.078735,2.656624,0.095944,-0.39478,2.733233,0.101905,-0.760684,2.739675,0.125004,-0.819415,2.695169
18069938154.0,-0.003061,0.154322,2.658216,-0.004245,0.221476,2.707157,0.008174,0.585566,2.689876,0.018965,0.773481,2.657014,-0.164287,0.456078,2.66676,-0.240553,0.220181,2.672868,-0.221175,0.035325,2.577049,-0.186615,-0.053064,2.544405,0.165279,0.46809,2.691293,0.356689,0.400146,2.554178,0.491722,0.316298,2.413894,0.494629,0.3125,2.386211,-0.079679,0.082448,2.645909,-0.138453,-0.384375,2.690101,-0.172496,-0.77624,2.727896,-0.201821,-0.832382,2.698142,0.068542,0.079128,2.656781,0.095052,-0.393017,2.732865,0.101474,-0.760946,2.739883,0.123129,-0.817706,2.695986
18069970467.0,-0.003729,0.155517,2.658124,-0.004958,0.222565,2.706652,0.0077,0.585863,2.688697,0.018448,0.774007,2.655808,-0.16482,0.45587,2.665486,-0.242558,0.221582,2.673406,-0.222966,0.036511,2.578092,-0.188883,-0.051763,2.544552,0.166332,0.470026,2.691103,0.372636,0.404931,2.559977,0.595187,0.313,2.413571,0.656022,0.301793,2.372587,-0.080378,0.082982,2.645522,-0.139185,-0.385524,2.691788,-0.172495,-0.77602,2.727203,-0.20369,-0.83275,2.700556,0.068255,0.079748,2.656972,0.094634,-0.392459,2.732427,0.101435,-0.760846,2.739876,0.122779,-0.817032,2.696338
