XQPCTick,j0x0,j0x1,j0x2,j1x0,j1x1,j1x2,j2x0,j2x1,j2x2,j3x0,j3x1,j3x2,j4x0,j4x1,j4x2,j5x0,j5x1,j5x2,j6x0,j6x1,j6x2,j7x0,j7x1,j7x2,j8x0,j8x1,j8x2,j9x0,j9x1,j9x2,j10x0,j10x1,j10x2,j11x0,j11x1,j11x2,j12x0,j12x1,j12x2,j13x0,j13x1,j13x2,j14x0,j14x1,j14x2,j15x0,j15x1,j15x2,j16x0,j16x1,j16x2,j17x0,j17x1,j17x2,j18x0,j18x1,j18x2,j19x0,j19x1,j19x2
6604442080.0,-0.101459,0.042094,2.738517,-0.096334,0.110009,2.779287,-0.114022,0.469213,2.7647,-0.114788,0.640161,2.746317,-0.262189,0.350972,2.743765,-0.311204,0.094788,2.732337,-0.345578,-0.108431,2.69598,-0.344291,-0.172534,2.691632,0.011378,0.367365,2.694645,0.029804,0.256413,2.494081,-0.012563,0.177441,2.29365,-0.026685,0.151117,2.231312,-0.161098,-0.023003,2.73443,-0.197813,-0.471389,2.799052,-0.215679,-0.822715,2.847415,-0.239874,-0.874312,2.80602,-0.037034,-0.018027,2.732274,-0.001432,-0.477934,2.795332,0.001109,-0.834883,2.821823,0.017725,-0.884238,2.779374
6604476052.0,-0.101373,0.040403,2.738739,-0.096494,0.108612,2.779541,-0.114119,0.468948,2.764916,-0.114335,0.640133,2.746641,-0.262368,0.350103,2.743207,-0.3118,0.096507,2.730209,-0.346298,-0.10681,2.695461,-0.344775,-0.17095,2.69158,0.011635,0.367604,2.695481,0.029741,0.256795,2.494858,0.081718,0.195229,2.290417,0.093704,0.169674,2.23267,-0.161418,-0.024989,2.733662,-0.198871,-0.469092,2.798929,-0.215017,-0.821626,2.847564,-0.236914,-0.872154,2.808783,-0.036703,-0.019544,2.733154,-0.001658,-0.477901,2.795598,0.000958,-0.83505,2.822077,0.01824,-0.885472,2.779804
6604509086.0,-0.101554,0.040052,2.73884,-0.097782,0.10842,2.779661,-0.114533,0.469365,2.764492,-0.114285,0.640245,2.746681,-0.262673,0.349396,2.741982,-0.312012,0.096688,2.729666,-0.346357,-0.106507,2.693664,-0.344435,-0.163241,2.690919,0.013872,0.36637,2.701782,0.101701,0.264172,2.517907,0.172723,0.201856,2.319964,0.196397,0.181085,2.258455,-0.162178,-0.025861,2.732834,-0.199406,-0.468473,2.799409,-0.214975,-0.821596,2.84752,-0.237297,-0.872432,2.808831,-0.036699,-0.020327,2.734499,-0.001907,-0.477739,2.795519,0.000654,-0.835004,2.822147,0.019483,-0.885037,2.782883
6604542203.0,-0.101843,0.04006,2.738529,-0.098883,0.108669,2.778856,-0.114777,0.469269,2.761173,-0.115151,0.63889,2.744927,-0.263702,0.34817,2.740787,-0.31232,0.096667,2.729205,-0.346144,-0.106494,2.6923,-0.345252,-0.163449,2.687813,0.017342,0.365159,2.705199,0.151135,0.280429,2.545109,0.262576,0.193053,2.380311,0.305658,0.170187,2.308271,-0.164261,-0.026648,2.730199,-0.200177,-0.468443,2.800128,-0.215042,-0.821621,2.84654,-0.239603,-0.874668,2.811158,-0.036615,-0.020666,2.734993,-0.002385,-0.477178,2.795903,0.000742,-0.833737,2.820222,0.01954,-0.885066,2.783828
6604576127.0,-0.10252,0.040643,2.738076,-0.100076,0.109217,2.777686,-0.115394,0.467722,2.758153,-0.114533,0.638145,2.743616,-0.264052,0.347457,2.740091,-0.312163,0.09597,2.728321,-0.3459,-0.106943,2.689338,-0.345684,-0.163587,2.685313,0.025006,0.364702,2.70736,0.197144,0.295166,2.576858,0.335415,0.224859,2.425953,0.397984,0.207406,2.368025,-0.166442,-0.026595,2.728699,-0.201957,-0.46578,2.800709,-0.215245,-0.821111,2.846734,-0.239713,-0.874632,2.811052,-0.03658,-0.020759,2.735184,-0.002829,-0.476912,2.795767,0.000474,-0.833317,2.820102,0.01918,-0.884939,2.782571
6604609277.0,-0.103788,0.041708,2.737098,-0.10198,0.110402,2.775663,-0.116217,0.468504,2.754904,-0.118765,0.637305,2.735002,-0.264477,0.346729,2.738618,-0.312588,0.095728,2.726674,-0.346463,-0.107267,2.688486,-0.345688,-0.165159,2.683402,0.030961,0.36463,2.709939,0.248291,0.293945,2.606154,0.410284,0.242627,2.474027,0.460884,0.232054,2.435762,-0.168894,-0.026331,2.727289,-0.204199,-0.466409,2.802003,-0.215483,-0.820808,2.846265,-0.24038,-0.875013,2.810547,-0.036633,-0.020782,2.735173,-0.003677,-0.476669,2.79561,0.000355,-0.833492,2.820031,0.018932,-0.886943,2.787436
6604642021.0,-0.104375,0.04306,2.73582,-0.103387,0.111717,2.773535,-0.115696,0.469544,2.752958,-0.118433,0.637322,2.734396,-0.26415,0.346161,2.735485,-0.312932,0.094347,2.723885,-0.347003,-0.108871,2.687824,-0.346157,-0.165643,2.682756,0.036571,0.365579,2.713812,0.264845,0.299118,2.637606,0.441369,0.270766,2.519278,0.499209,0.259519,2.493571,-0.17027,-0.025536,2.725409,-0.205219,-0.465191,2.802817,-0.215619,-0.820576,2.845907,-0.240819,-0.875319,2.809421,-0.036609,-0.020746,2.735073,-0.00507,-0.476082,2.795079,0.000116,-0.83321,2.819747,0.01897,-0.886907,2.787553
6604676173.0,-0.104551,0.045488,2.734745,-0.104422,0.113883,2.771421,-0.115331,0.470329,2.750361,-0.116429,0.638033,2.732012,-0.264318,0.3465,2.732947,-0.31251,0.093507,2.721587,-0.347437,-0.109796,2.687629,-0.346362,-0.165946,2.68314,0.044129,0.367501,2.718247,0.274285,0.312189,2.654937,0.464331,0.290804,2.561527,0.519971,0.275249,2.533327,-0.171104,-0.024544,2.724626,-0.206459,-0.464625,2.803421,-0.215857,-0.820465,2.845598,-0.240941,-0.875327,2.809413,-0.036069,-0.020325,2.734836,-0.005676,-0.475609,2.794764,-6.6e-05,-0.833166,2.819826,0.019765,-0.887852,2.788664
6604709228.0,-0.104101,0.047288,2.733713,-0.105059,0.115644,2.769392,-0.114023,0.47141,2.748434,-0.11367,0.639985,2.732465,-0.263194,0.346972,2.727387,-0.312974,0.092885,2.719471,-0.347641,-0.110565,2.686504,-0.346808,-0.16616,2.683084,0.049505,0.36924,2.722772,0.27709,0.32302,2.665891,0.468865,0.296451,2.578368,0.519852,0.28394,2.541256,-0.171503,-0.023333,2.722564,-0.206703,-0.464561,2.803169,-0.215946,-0.820435,2.845543,-0.241121,-0.875049,2.809568,-0.035086,-0.019929,2.73492,-0.005811,-0.475426,2.794604,-6e-05,-0.833005,2.81936,0.019411,-0.887552,2.790308
6604742403.0,-0.103242,0.048232,2.732669,-0.105533,0.116553,2.767367,-0.113053,0.471657,2.746743,-0.110558,0.641209,2.733862,-0.260903,0.34485,2.7211,-0.312076,0.090913,2.715246,-0.3483,-0.112616,2.686356,-0.347295,-0.166352,2.683472,0.054227,0.370544,2.728735,0.27869,0.335765,2.677969,0.473991,0.308427,2.60063,0.525683,0.299693,2.563406,-0.171218,-0.02299,2.721185,-0.206842,-0.464547,2.802983,-0.216144,-0.820187,2.845452,-0.240565,-0.874283,2.80925,-0.0332,-0.019652,2.734488,-0.005906,-0.475224,2.79446,2e-06,-0.833187,2.819339,0.019336,-0.887238,2.789428
