XQPCTick,j0x0,j0x1,j0x2,j1x0,j1x1,j1x2,j2x0,j2x1,j2x2,j3x0,j3x1,j3x2,j4x0,j4x1,j4x2,j5x0,j5x1,j5x2,j6x0,j6x1,j6x2,j7x0,j7x1,j7x2,j8x0,j8x1,j8x2,j9x0,j9x1,j9x2,j10x0,j10x1,j10x2,j11x0,j11x1,j11x2,j12x0,j12x1,j12x2,j13x0,j13x1,j13x2,j14x0,j14x1,j14x2,j15x0,j15x1,j15x2,j16x0,j16x1,j16x2,j17x0,j17x1,j17x2,j18x0,j18x1,j18x2,j19x0,j19x1,j19x2
847885095.0,-0.271618,0.332443,2.734881,-0.275186,0.413034,2.75293,-0.287867,0.82108,2.741861,-0.276543,1.007113,2.709445,-0.456419,0.677451,2.731325,-0.504714,0.396346,2.744301,-0.500942,0.112162,2.693124,-0.47968,0.00571,2.680722,-0.117445,0.696263,2.748585,0.125732,0.562988,2.57303,0.313547,0.469914,2.443469,0.397717,0.429984,2.376813,-0.345759,0.252479,2.72197,-0.342075,-0.360786,2.843488,-0.315291,-0.740737,2.815318,-0.330456,-0.804988,2.752773,-0.192559,0.258198,2.73924,-0.106127,-0.355143,2.786777,-0.067721,-0.766156,2.824673,-0.023136,-0.82731,2.761894
847927241.0,-0.271297,0.332346,2.734246,-0.274587,0.412897,2.752406,-0.286601,0.820668,2.740799,-0.277079,1.005955,2.707271,-0.456291,0.677104,2.731596,-0.504023,0.396191,2.745857,-0.501356,0.112789,2.694307,-0.480637,0.006482,2.685709,-0.11375,0.69583,2.746006,0.127464,0.564344,2.577246,0.372559,0.44873,2.434564,0.428186,0.430553,2.373403,-0.345803,0.252342,2.721763,-0.342146,-0.359995,2.844408,-0.31508,-0.739648,2.815923,-0.328998,-0.802204,2.755594,-0.191687,0.257563,2.73814,-0.106832,-0.355182,2.78679,-0.066256,-0.764025,2.824297,-0.023191,-0.826642,2.764132
847989131.0,-0.270154,0.331716,2.732513,-0.27336,0.412273,2.750702,-0.284601,0.820228,2.738722,-0.275418,1.006393,2.706961,-0.45346,0.676008,2.730241,-0.50335,0.397982,2.747372,-0.503504,0.112224,2.698541,-0.48011,0.004593,2.686267,-0.110392,0.69531,2.745458,0.133089,0.573227,2.606075,0.333443,0.481955,2.498433,0.422937,0.442742,2.438704,-0.345058,0.251484,2.719564,-0.341186,-0.365325,2.846793,-0.315547,-0.741189,2.815435,-0.330205,-0.805156,2.752376,-0.190489,0.256843,2.737204,-0.108426,-0.357539,2.787282,-0.067389,-0.766897,2.823483,-0.026115,-0.827875,2.767908
848020726.0,-0.268601,0.331397,2.731081,-0.272067,0.411894,2.749734,-0.28409,0.820019,2.73843,-0.272713,1.006614,2.706178,-0.452409,0.675492,2.729604,-0.502907,0.397719,2.748079,-0.505436,0.117022,2.707162,-0.48065,0.006406,2.691005,-0.108246,0.695311,2.745544,0.133078,0.574336,2.611173,0.384033,0.457764,2.483391,0.440175,0.439415,2.422775,-0.34355,0.250845,2.717539,-0.340823,-0.36465,2.847129,-0.315382,-0.740918,2.815417,-0.330114,-0.80456,2.755344,-0.18846,0.256231,2.736088,-0.108429,-0.357288,2.787254,-0.067429,-0.765992,2.823687,-0.0242,-0.827009,2.764825
848052851.0,-0.266425,0.331515,2.729585,-0.269861,0.41185,2.748529,-0.281144,0.819351,2.737346,-0.267659,1.005891,2.704722,-0.450047,0.675996,2.72887,-0.500351,0.398399,2.748704,-0.505682,0.115508,2.707309,-0.481381,0.004346,2.69465,-0.105256,0.695432,2.746106,0.135324,0.57404,2.61407,0.382967,0.457817,2.485524,0.445681,0.440184,2.431514,-0.341515,0.250821,2.715482,-0.340572,-0.364363,2.847339,-0.315289,-0.74088,2.815296,-0.331569,-0.806788,2.753711,-0.186461,0.256137,2.73525,-0.108398,-0.357069,2.787229,-0.067679,-0.758052,2.824203,-0.024242,-0.826087,2.76504
848086159.0,-0.264434,0.331569,2.728521,-0.267847,0.411807,2.74774,-0.278211,0.818985,2.736556,-0.265175,1.004794,2.704245,-0.448099,0.675951,2.727939,-0.4983,0.398914,2.749132,-0.503891,0.104121,2.707641,-0.480621,0.001959,2.695597,-0.101997,0.694888,2.74707,0.137432,0.574244,2.618246,0.382109,0.457463,2.489274,0.449251,0.439527,2.441021,-0.339753,0.250575,2.714352,-0.339407,-0.365751,2.848135,-0.316184,-0.743211,2.812636,-0.33358,-0.809072,2.749665,-0.184581,0.256106,2.734397,-0.108271,-0.355995,2.787469,-0.067035,-0.755893,2.824793,-0.023096,-0.824378,2.768908
848119507.0,-0.262137,0.331486,2.727607,-0.265979,0.411661,2.747121,-0.277428,0.818827,2.735936,-0.262207,1.004215,2.704102,-0.445995,0.676571,2.726703,-0.496329,0.39872,2.748672,-0.503253,0.104053,2.707198,-0.480523,0.001869,2.695633,-0.099627,0.694438,2.747673,0.137662,0.574577,2.620885,0.381634,0.455989,2.500345,0.450441,0.440348,2.453705,-0.337385,0.250322,2.713418,-0.338167,-0.369419,2.848484,-0.315758,-0.743986,2.812719,-0.332764,-0.810231,2.748796,-0.181741,0.255915,2.733592,-0.10762,-0.356858,2.787982,-0.070122,-0.769434,2.828022,-0.0229,-0.826242,2.767519
848152851.0,-0.259871,0.331647,2.727019,-0.263913,0.411854,2.746602,-0.275711,0.819131,2.73477,-0.258348,1.004265,2.703707,-0.444205,0.676507,2.725392,-0.495249,0.398415,2.748991,-0.50015,0.097915,2.703674,-0.480108,0.001755,2.695291,-0.09737,0.694521,2.748124,0.138413,0.574437,2.622012,0.380614,0.45572,2.504558,0.451579,0.438328,2.462005,-0.335195,0.250218,2.712684,-0.3379,-0.36886,2.848124,-0.31541,-0.744229,2.813232,-0.332531,-0.809402,2.75376,-0.179217,0.255963,2.733468,-0.10702,-0.358115,2.789297,-0.06947,-0.768941,2.82728,-0.022154,-0.827425,2.76484
848186148.0,-0.258272,0.332124,2.726803,-0.262237,0.412314,2.746666,-0.273284,0.819725,2.735069,-0.255675,1.004868,2.703925,-0.443171,0.677073,2.725236,-0.49336,0.397514,2.749356,-0.499102,0.104364,2.701662,-0.476045,0.000218,2.689821,-0.096124,0.694904,2.748735,0.138606,0.57468,2.623883,0.373995,0.457605,2.511643,0.445212,0.436994,2.471038,-0.333852,0.250403,2.712291,-0.337433,-0.367969,2.847735,-0.315285,-0.744137,2.813572,-0.332529,-0.809975,2.756105,-0.177649,0.256551,2.733387,-0.106425,-0.359464,2.790319,-0.069194,-0.769031,2.827087,-0.021903,-0.828137,2.764539
848219325.0,-0.257604,0.332263,2.726625,-0.261482,0.412449,2.746839,-0.271288,0.820252,2.735689,-0.252885,1.005354,2.705066,-0.442254,0.677299,2.725118,-0.490928,0.395545,2.749219,-0.494755,0.105196,2.699344,-0.474055,0.005947,2.687947,-0.094948,0.695057,2.749579,0.139268,0.574685,2.625864,0.374779,0.457427,2.512803,0.447665,0.434305,2.476825,-0.333184,0.250567,2.711781,-0.336784,-0.369612,2.847677,-0.314686,-0.74603,2.814767,-0.331279,-0.810678,2.755507,-0.177211,0.256567,2.733359,-0.105393,-0.361092,2.791698,-0.069267,-0.768655,2.827821,-0.021938,-0.828135,2.765201
