XQPCTick,j0x0,j0x1,j0x2,j1x0,j1x1,j1x2,j2x0,j2x1,j2x2,j3x0,j3x1,j3x2,j4x0,j4x1,j4x2,j5x0,j5x1,j5x2,j6x0,j6x1,j6x2,j7x0,j7x1,j7x2,j8x0,j8x1,j8x2,j9x0,j9x1,j9x2,j10x0,j10x1,j10x2,j11x0,j11x1,j11x2,j12x0,j12x1,j12x2,j13x0,j13x1,j13x2,j14x0,j14x1,j14x2,j15x0,j15x1,j15x2,j16x0,j16x1,j16x2,j17x0,j17x1,j17x2,j18x0,j18x1,j18x2,j19x0,j19x1,j19x2
1.17487750604e+11,-0.059373,0.126305,2.5175,-0.057873,0.190826,2.575601,-0.054047,0.564584,2.578205,-0.042439,0.752526,2.550167,-0.229486,0.450343,2.569703,-0.276131,0.187745,2.542532,-0.277345,-0.007874,2.46773,-0.27508,-0.079013,2.451427,0.114073,0.455387,2.566587,0.19669,0.294904,2.421608,0.052993,0.358804,2.273568,-0.002835,0.386033,2.244283,-0.138682,0.050627,2.503708,-0.181553,-0.420876,2.551436,-0.209381,-0.775085,2.562399,-0.261081,-0.840713,2.499316,0.018218,0.048177,2.50405,0.049933,-0.4318,2.567436,0.080692,-0.775352,2.578318,0.110514,-0.837777,2.51266
1.17487783631e+11,-0.05938,0.12632,2.517523,-0.058384,0.190865,2.575623,-0.054376,0.564657,2.57805,-0.042593,0.752761,2.550104,-0.229422,0.450071,2.569433,-0.276547,0.18811,2.542397,-0.277675,-0.00758,2.467788,-0.275387,-0.078881,2.451231,0.112623,0.457517,2.570036,0.20614,0.292976,2.422689,0.072375,0.356167,2.265874,0.037059,0.374519,2.209992,-0.138505,0.05068,2.503822,-0.18157,-0.42084,2.551318,-0.209516,-0.775009,2.561771,-0.261275,-0.841079,2.498722,0.017979,0.048621,2.504332,0.049986,-0.430752,2.566679,0.079475,-0.770016,2.577683,0.111165,-0.836168,2.515501
1.1748781754e+11,-0.059388,0.126319,2.517529,-0.058818,0.190849,2.575639,-0.054641,0.564719,2.578234,-0.043002,0.752851,2.549828,-0.230015,0.449537,2.569062,-0.277298,0.189123,2.542214,-0.278178,-0.006588,2.46762,-0.276063,-0.079031,2.450707,0.11098,0.458125,2.57259,0.212541,0.291642,2.421769,0.10143,0.347252,2.244916,0.044284,0.375651,2.177455,-0.138457,0.050673,2.503751,-0.181551,-0.420831,2.551313,-0.209497,-0.774659,2.561208,-0.261285,-0.84109,2.498607,0.017867,0.048825,2.504587,0.049759,-0.430521,2.565919,0.078216,-0.770416,2.577475,0.111456,-0.83655,2.516912
1.17487850741e+11,-0.059426,0.126024,2.517418,-0.059136,0.190626,2.575557,-0.055144,0.564791,2.578247,-0.043356,0.752833,2.549341,-0.230199,0.448254,2.568302,-0.277821,0.189565,2.542102,-0.278236,-0.006209,2.467653,-0.275933,-0.07896,2.450436,0.108695,0.457552,2.573442,0.214755,0.290803,2.423232,0.132123,0.347469,2.230558,0.102331,0.346951,2.168799,-0.138189,0.050419,2.503566,-0.181578,-0.421014,2.551296,-0.209783,-0.77472,2.561008,-0.261308,-0.841153,2.49849,0.017759,0.048885,2.50462,0.049768,-0.430746,2.565969,0.078339,-0.774659,2.57534,0.111133,-0.838004,2.513373
1.17487883686e+11,-0.059409,0.125854,2.517373,-0.059431,0.190513,2.575524,-0.055425,0.564878,2.578255,-0.04402,0.753088,2.548218,-0.230601,0.447378,2.567394,-0.278074,0.18974,2.542035,-0.278335,-0.006088,2.46771,-0.276093,-0.078738,2.45049,0.106356,0.453388,2.573751,0.218389,0.285531,2.430465,0.155552,0.331302,2.226929,0.134606,0.346558,2.163724,-0.137912,0.050257,2.503222,-0.181567,-0.421164,2.551152,-0.210096,-0.774616,2.560208,-0.261764,-0.841679,2.499323,0.017701,0.048914,2.504846,0.049998,-0.431311,2.565825,0.078662,-0.775856,2.575509,0.111394,-0.838398,2.513631
1.17487917668e+11,-0.059686,0.125512,2.517168,-0.059711,0.190269,2.575374,-0.055537,0.564992,2.578263,-0.044247,0.753228,2.548077,-0.231,0.447127,2.566829,-0.278641,0.190619,2.541923,-0.278601,-0.005315,2.467906,-0.276158,-0.078775,2.450436,0.105996,0.449387,2.57283,0.225986,0.281575,2.439438,0.203079,0.31324,2.224333,0.195419,0.323829,2.157063,-0.138136,0.049923,2.502796,-0.181586,-0.421028,2.551025,-0.210101,-0.774605,2.560338,-0.261658,-0.841792,2.498813,0.017384,0.048768,2.50488,0.050038,-0.4317,2.566096,0.078567,-0.777332,2.574977,0.111259,-0.838621,2.513299
1.17487950567e+11,-0.059728,0.125485,2.517083,-0.059972,0.190226,2.575292,-0.055935,0.564987,2.578273,-0.045491,0.753664,2.54705,-0.231952,0.446792,2.566518,-0.279024,0.191059,2.541623,-0.279326,-0.004825,2.467505,-0.276181,-0.078448,2.450946,0.105792,0.447736,2.573507,0.207397,0.2771,2.492425,0.267995,0.245077,2.285379,0.255594,0.271484,2.197371,-0.138215,0.049756,2.502083,-0.181661,-0.421177,2.551151,-0.209846,-0.774629,2.560531,-0.261648,-0.841816,2.498802,0.017381,0.048784,2.504967,0.050098,-0.431087,2.565938,0.078324,-0.777037,2.575322,0.111349,-0.838286,2.513534
1.17487983468e+11,-0.059907,0.125506,2.516998,-0.060374,0.190222,2.575191,-0.056192,0.564866,2.578126,-0.04674,0.754124,2.546436,-0.23279,0.446545,2.565977,-0.279329,0.19136,2.541776,-0.279466,-0.004483,2.467631,-0.276599,-0.077823,2.450452,0.10597,0.446107,2.574047,0.211302,0.278039,2.495341,0.266018,0.244213,2.286884,0.266883,0.267317,2.197093,-0.138398,0.049687,2.501811,-0.18166,-0.421194,2.551222,-0.209927,-0.775043,2.561,-0.261614,-0.84184,2.498676,0.017143,0.048848,2.505085,0.050065,-0.430968,2.565707,0.078597,-0.777637,2.576444,0.111352,-0.838209,2.513911
1.1748801766e+11,-0.059914,0.125544,2.516993,-0.060592,0.190232,2.575183,-0.056661,0.564677,2.578151,-0.048208,0.754498,2.545506,-0.233422,0.446372,2.565252,-0.279565,0.191699,2.541536,-0.279899,-0.004183,2.467643,-0.276802,-0.077151,2.451088,0.106075,0.444884,2.574427,0.214122,0.277814,2.498312,0.266495,0.25214,2.288011,0.276927,0.272419,2.19809,-0.138295,0.049662,2.501432,-0.181689,-0.42123,2.551219,-0.209914,-0.774917,2.560871,-0.261421,-0.841807,2.498653,0.01715,0.049097,2.50551,0.049791,-0.430302,2.565012,0.08015,-0.776194,2.579704,0.111098,-0.837099,2.515436
1.17488050741e+11,-0.059985,0.125564,2.516902,-0.060965,0.190387,2.575013,-0.057821,0.565164,2.577137,-0.048846,0.7544,2.545269,-0.233968,0.446142,2.56468,-0.279596,0.19171,2.54153,-0.280257,-0.0041,2.467555,-0.276711,-0.077086,2.450985,0.1064,0.443885,2.575043,0.21925,0.278607,2.504167,0.259873,0.282609,2.289539,0.27681,0.278325,2.223206,-0.138356,0.049543,2.500781,-0.18168,-0.421325,2.551312,-0.210253,-0.775779,2.560862,-0.261453,-0.841982,2.498633,0.017114,0.04909,2.505821,0.049793,-0.430298,2.565011,0.080092,-0.777393,2.580897,0.111507,-0.836244,2.516499
