XQPCTick,j0x0,j0x1,j0x2,j1x0,j1x1,j1x2,j2x0,j2x1,j2x2,j3x0,j3x1,j3x2,j4x0,j4x1,j4x2,j5x0,j5x1,j5x2,j6x0,j6x1,j6x2,j7x0,j7x1,j7x2,j8x0,j8x1,j8x2,j9x0,j9x1,j9x2,j10x0,j10x1,j10x2,j11x0,j11x1,j11x2,j12x0,j12x1,j12x2,j13x0,j13x1,j13x2,j14x0,j14x1,j14x2,j15x0,j15x1,j15x2,j16x0,j16x1,j16x2,j17x0,j17x1,j17x2,j18x0,j18x1,j18x2,j19x0,j19x1,j19x2
23204150160.0,0.102613,-0.059503,2.219039,0.103845,0.002845,2.268898,0.119654,0.348005,2.253587,0.128291,0.510429,2.242776,-0.014552,0.23346,2.238916,-0.180924,0.149226,2.237302,-0.178087,0.024566,2.002933,-0.182451,0.001129,1.943715,0.25909,0.21957,2.245612,0.292156,-0.016773,2.259898,0.298393,-0.197909,2.197388,0.295411,-0.26195,2.183192,0.038624,-0.117617,2.205606,-0.02026,-0.491676,2.279805,-0.036248,-0.848147,2.328737,-0.069255,-0.920857,2.321763,0.161697,-0.124854,2.218611,0.172297,-0.511826,2.277287,0.180768,-0.846169,2.324802,0.191524,-0.903506,2.29987
23204183022.0,0.102525,-0.05947,2.219046,0.104009,0.002867,2.268905,0.119862,0.347982,2.2535,0.128276,0.510682,2.243214,-0.014636,0.23317,2.238893,-0.182335,0.153574,2.243063,-0.236809,0.050055,2.083238,-0.229248,0.026337,1.98989,0.259618,0.219365,2.244514,0.292551,-0.016515,2.259759,0.29882,-0.197617,2.197253,0.295456,-0.263627,2.183565,0.038066,-0.117506,2.206053,-0.019927,-0.491079,2.279785,-0.036629,-0.847268,2.328748,-0.069258,-0.919868,2.321031,0.161602,-0.124879,2.218349,0.172243,-0.511995,2.277311,0.180772,-0.847643,2.322569,0.182581,-0.881377,2.256028
23204217179.0,0.102521,-0.059481,2.219132,0.10438,0.002855,2.26899,0.119977,0.347966,2.253535,0.128241,0.51077,2.243212,-0.014688,0.232993,2.239002,-0.181622,0.152621,2.245168,-0.261475,0.061371,2.066061,-0.267061,0.032657,2.00308,0.259406,0.21934,2.242585,0.29264,-0.016659,2.25951,0.299142,-0.197654,2.196761,0.295595,-0.264723,2.183517,0.037991,-0.117465,2.20627,-0.019802,-0.490627,2.279966,-0.036807,-0.847156,2.328892,-0.069643,-0.919684,2.320839,0.161609,-0.12489,2.218364,0.172411,-0.512043,2.27747,0.180607,-0.846918,2.322374,0.19208,-0.90627,2.303195
23204250072.0,0.102544,-0.059507,2.219137,0.104552,0.002806,2.269006,0.120147,0.347788,2.253584,0.128369,0.510819,2.243005,-0.014678,0.232673,2.23897,-0.18205,0.14899,2.243152,-0.281935,0.066028,2.089223,-0.318359,0.039581,2.024068,0.25948,0.219506,2.241863,0.293428,-0.016611,2.258364,0.299632,-0.197792,2.19631,0.295891,-0.264834,2.183495,0.037987,-0.117467,2.206267,-0.019963,-0.489189,2.279909,-0.037235,-0.847769,2.329126,-0.069776,-0.919729,2.320969,0.161693,-0.124959,2.218353,0.172487,-0.511784,2.277124,0.18071,-0.846738,2.322281,0.189957,-0.907217,2.305629
23204284176.0,0.102547,-0.059508,2.219141,0.105034,0.002824,2.268981,0.120423,0.347798,2.253293,0.128335,0.510711,2.24212,-0.014834,0.232483,2.239087,-0.187496,0.147051,2.242391,-0.321462,0.069371,2.123278,-0.349972,0.04615,2.041652,0.258698,0.21967,2.239304,0.294282,-0.015622,2.257317,0.300126,-0.196942,2.19576,0.296217,-0.265355,2.183466,0.037961,-0.117436,2.20634,-0.019712,-0.489082,2.280247,-0.037752,-0.847707,2.329094,-0.070091,-0.919875,2.3208,0.161697,-0.124959,2.218348,0.172456,-0.511683,2.277052,0.181332,-0.847081,2.322361,0.189228,-0.908163,2.30734
23204316857.0,0.102501,-0.059592,2.21902,0.105102,0.00278,2.268841,0.12051,0.347789,2.2531,0.128488,0.510788,2.241637,-0.014871,0.232149,2.238616,-0.196186,0.144624,2.243431,-0.337028,0.069953,2.131267,-0.39604,0.048765,2.071806,0.258363,0.219434,2.238369,0.295168,-0.015799,2.255643,0.300935,-0.197298,2.194735,0.296564,-0.265952,2.183202,0.037925,-0.117434,2.20636,-0.019168,-0.488741,2.280177,-0.038816,-0.846789,2.329377,-0.070694,-0.920092,2.319985,0.161595,-0.125092,2.21779,0.172668,-0.510035,2.276435,0.181834,-0.832467,2.319487,0.182139,-0.866188,2.252951
23204350077.0,0.102402,-0.059643,2.218896,0.105141,0.002781,2.268642,0.120628,0.347703,2.252633,0.128534,0.510893,2.241251,-0.014881,0.232135,2.238536,-0.201951,0.144593,2.243906,-0.354756,0.075449,2.146486,-0.416799,0.053019,2.090566,0.258327,0.21927,2.237718,0.295717,-0.015639,2.253982,0.302041,-0.197061,2.192809,0.297526,-0.265671,2.181106,0.037703,-0.117457,2.206425,-0.018648,-0.488564,2.280118,-0.039421,-0.846116,2.329299,-0.070767,-0.919353,2.319869,0.161498,-0.125136,2.217348,0.172592,-0.509914,2.276394,0.183172,-0.838932,2.323997,0.183336,-0.872661,2.257465
23204384270.0,0.102405,-0.059644,2.218896,0.10519,0.002802,2.268568,0.120706,0.347688,2.252506,0.128582,0.510884,2.241072,-0.014838,0.232321,2.238199,-0.211176,0.146864,2.245165,-0.372797,0.079152,2.164583,-0.444714,0.053984,2.123542,0.258351,0.219536,2.23717,0.296132,-0.01595,2.252842,0.303039,-0.196934,2.190049,0.300581,-0.26336,2.172853,0.0377,-0.117455,2.206452,-0.01814,-0.488511,2.280068,-0.039382,-0.845887,2.329265,-0.070903,-0.919304,2.319823,0.16151,-0.125125,2.217345,0.172588,-0.509875,2.276437,0.183832,-0.840992,2.32336,0.190239,-0.905307,2.304313
23204417031.0,0.10238,-0.059573,2.218854,0.105429,0.002955,2.268386,0.121433,0.347919,2.251935,0.128556,0.510903,2.240913,-0.014844,0.2325,2.237909,-0.224077,0.148241,2.24801,-0.398764,0.079365,2.185526,-0.474135,0.055703,2.151873,0.259059,0.219593,2.235641,0.29642,-0.016175,2.252401,0.303213,-0.196856,2.188364,0.301019,-0.26388,2.170305,0.037425,-0.117263,2.206614,-0.017885,-0.48853,2.280033,-0.039432,-0.845844,2.329247,-0.039636,-0.879587,2.262728,0.161523,-0.1251,2.217167,0.173307,-0.510688,2.276927,0.184236,-0.844433,2.324857,0.184032,-0.878175,2.258338
23204449895.0,0.102328,-0.05959,2.218782,0.105371,0.002978,2.268176,0.121417,0.347864,2.251674,0.128398,0.510772,2.240271,-0.014711,0.232842,2.23729,-0.233695,0.149033,2.250066,-0.409369,0.081405,2.199152,-0.489568,0.060696,2.180482,0.259261,0.219671,2.235131,0.297555,-0.015562,2.250276,0.303571,-0.196102,2.185463,0.300977,-0.264321,2.168782,0.037308,-0.117249,2.206663,-0.017631,-0.488654,2.279591,-0.039403,-0.845568,2.329364,-0.039575,-0.879314,2.262851,0.16149,-0.12517,2.216887,0.173524,-0.511422,2.277019,0.18426,-0.845004,2.324646,0.184088,-0.878751,2.258133
