XQPCTick,j0x0,j0x1,j0x2,j1x0,j1x1,j1x2,j2x0,j2x1,j2x2,j3x0,j3x1,j3x2,j4x0,j4x1,j4x2,j5x0,j5x1,j5x2,j6x0,j6x1,j6x2,j7x0,j7x1,j7x2,j8x0,j8x1,j8x2,j9x0,j9x1,j9x2,j10x0,j10x1,j10x2,j11x0,j11x1,j11x2,j12x0,j12x1,j12x2,j13x0,j13x1,j13x2,j14x0,j14x1,j14x2,j15x0,j15x1,j15x2,j16x0,j16x1,j16x2,j17x0,j17x1,j17x2,j18x0,j18x1,j18x2,j19x0,j19x1,j19x2
1114638473.0,0.168846,0.02647,2.821446,0.168091,0.099836,2.850401,0.163774,0.477691,2.836158,0.151085,0.663467,2.807833,-0.00752,0.363366,2.857395,-0.0566,0.095238,2.854693,-0.054814,-0.119399,2.796995,-0.048004,-0.228401,2.776354,0.340546,0.373244,2.859353,0.510212,0.180589,2.827664,0.599456,0.009715,2.709034,0.622409,-0.068684,2.633665,0.090006,-0.051413,2.810646,0.053597,-0.590003,2.897527,0.037,-0.994556,2.961598,0.019174,-1.057054,2.894967,0.24851,-0.052381,2.821031,0.291598,-0.592102,2.89298,0.302336,-0.980371,2.944615,0.304179,-1.063181,2.902158
1114682500.0,0.168567,0.026428,2.821342,0.167564,0.099815,2.850107,0.162078,0.477472,2.835372,0.150139,0.663482,2.808136,-0.007884,0.363336,2.857228,-0.057175,0.094513,2.854712,-0.055163,-0.1201,2.796805,-0.048525,-0.229183,2.776604,0.340184,0.372941,2.859812,0.513493,0.180766,2.828124,0.648926,0.018448,2.727273,0.699382,-0.056559,2.662626,0.089738,-0.051496,2.810696,0.05316,-0.589988,2.897619,0.038096,-0.995525,2.963435,0.017735,-1.055607,2.895312,0.248481,-0.052389,2.820988,0.291392,-0.590442,2.892164,0.30232,-0.981772,2.945319,0.303413,-1.065412,2.904473
1114713253.0,0.168154,0.026387,2.821216,0.166654,0.099833,2.84973,0.159455,0.477716,2.834606,0.14813,0.66303,2.809161,-0.008922,0.362847,2.855165,-0.057537,0.09425,2.854722,-0.055908,-0.120395,2.796878,-0.049477,-0.206032,2.782027,0.339731,0.372731,2.860211,0.516238,0.187795,2.829407,0.677407,0.04813,2.765213,0.758904,-0.017344,2.727536,0.089303,-0.051681,2.810445,0.053086,-0.589979,2.897422,0.038059,-0.995883,2.964378,0.019933,-1.059376,2.89875,0.248435,-0.052374,2.821047,0.291476,-0.59062,2.892192,0.303047,-0.979925,2.944793,0.302845,-1.063502,2.903785
1114754705.0,0.166947,0.026887,2.821079,0.165621,0.100063,2.849279,0.158712,0.47606,2.833707,0.146729,0.66322,2.808231,-0.009654,0.363487,2.855213,-0.057957,0.094272,2.853965,-0.056196,-0.120533,2.796813,-0.049519,-0.205974,2.781702,0.339417,0.372413,2.859928,0.525014,0.188492,2.828602,0.698486,0.06135,2.772794,0.772684,0.011178,2.748361,0.087523,-0.051313,2.81035,0.051045,-0.585827,2.895933,0.033484,-0.980452,2.954702,0.024254,-1.061275,2.909419,0.247795,-0.052006,2.821182,0.288084,-0.573846,2.885358,0.301019,-0.971533,2.941378,0.30514,-1.057688,2.906329
1114785945.0,0.166547,0.026824,2.821003,0.165188,0.100068,2.848969,0.158464,0.476318,2.833564,0.145651,0.662642,2.80772,-0.009972,0.363104,2.854806,-0.058223,0.094293,2.853883,-0.056783,-0.120476,2.796391,-0.049645,-0.205735,2.781878,0.339667,0.371992,2.85967,0.538959,0.192646,2.826945,0.716792,0.067396,2.786541,0.790495,0.030821,2.773816,0.086932,-0.051507,2.810144,0.050923,-0.58615,2.896167,0.033947,-0.986223,2.959067,0.021909,-1.058969,2.902206,0.24758,-0.052192,2.821303,0.290924,-0.587569,2.891558,0.30194,-0.976764,2.943845,0.304098,-1.061233,2.904726
1114816841.0,0.166255,0.026754,2.820961,0.164949,0.100025,2.848752,0.158466,0.476325,2.833569,0.145172,0.662719,2.807312,-0.010098,0.362992,2.854255,-0.058374,0.094211,2.853661,-0.057238,-0.120671,2.796561,-0.049553,-0.205024,2.782778,0.34016,0.371036,2.859013,0.550534,0.197479,2.8282,0.733941,0.078462,2.799574,0.794537,0.050728,2.793052,0.086493,-0.051583,2.810166,0.050652,-0.586828,2.895702,0.036986,-0.994705,2.966218,0.021163,-1.054844,2.896901,0.247353,-0.052431,2.821256,0.29112,-0.593312,2.891927,0.302078,-0.979896,2.944053,0.305432,-1.063577,2.903332
1114849027.0,0.165925,0.026678,2.820853,0.164672,0.099968,2.848512,0.158448,0.47633,2.833576,0.144679,0.662413,2.807173,-0.010344,0.362813,2.85376,-0.058381,0.094216,2.85351,-0.057772,-0.120699,2.796379,-0.049592,-0.20493,2.782738,0.340415,0.370547,2.858275,0.559857,0.201751,2.832468,0.755768,0.103623,2.821917,0.801138,0.077688,2.816995,0.086009,-0.051659,2.810094,0.050549,-0.587168,2.895772,0.03727,-0.995791,2.966208,0.020708,-1.054859,2.896134,0.247131,-0.052684,2.821132,0.289688,-0.598719,2.892826,0.302043,-0.990038,2.947034,0.309655,-1.068756,2.897848
1114889809.0,0.16579,0.026751,2.820763,0.164619,0.100022,2.848243,0.158532,0.476117,2.833276,0.144562,0.662438,2.807048,-0.010606,0.362739,2.853355,-0.058512,0.094053,2.853055,-0.057952,-0.12101,2.796499,-0.049636,-0.204982,2.783257,0.341391,0.370859,2.8571,0.56097,0.20749,2.834863,0.756552,0.108597,2.823209,0.804381,0.079467,2.818699,0.0857,-0.051685,2.810143,0.050162,-0.588521,2.8959,0.036994,-0.995761,2.964942,0.019878,-1.056992,2.896873,0.24711,-0.052735,2.821022,0.290397,-0.604575,2.893434,0.302713,-0.990946,2.94633,0.31042,-1.070401,2.898341
1114931870.0,0.165615,0.026907,2.820778,0.164405,0.100152,2.848159,0.158237,0.476156,2.833511,0.144644,0.662536,2.806991,-0.010611,0.362728,2.853355,-0.05859,0.094013,2.853046,-0.05804,-0.121103,2.796599,-0.049896,-0.205203,2.782942,0.34181,0.371071,2.857134,0.562264,0.213848,2.8372,0.757676,0.1148,2.830397,0.802211,0.089392,2.823499,0.085528,-0.0516,2.810115,0.050023,-0.589193,2.895973,0.036937,-0.996189,2.964669,0.020525,-1.057887,2.896837,0.247094,-0.052724,2.821037,0.290939,-0.603726,2.893597,0.303177,-0.988257,2.94594,0.310078,-1.069069,2.900127
1114962644.0,0.165605,0.026948,2.82075,0.16436,0.100186,2.848032,0.157995,0.476133,2.833547,0.144524,0.662482,2.806877,-0.010576,0.362491,2.853019,-0.058652,0.093677,2.852858,-0.058256,-0.12152,2.796664,-0.050133,-0.205054,2.783014,0.342206,0.371471,2.856958,0.563809,0.215658,2.838587,0.758717,0.115463,2.830465,0.804841,0.092824,2.828192,0.08555,-0.051586,2.810072,0.050237,-0.589307,2.896011,0.036973,-0.995866,2.962551,0.017604,-1.057241,2.895193,0.247118,-0.052723,2.821032,0.291141,-0.597384,2.893951,0.303142,-0.986818,2.946398,0.308812,-1.066403,2.8983
