XQPCTick,j0x0,j0x1,j0x2,j1x0,j1x1,j1x2,j2x0,j2x1,j2x2,j3x0,j3x1,j3x2,j4x0,j4x1,j4x2,j5x0,j5x1,j5x2,j6x0,j6x1,j6x2,j7x0,j7x1,j7x2,j8x0,j8x1,j8x2,j9x0,j9x1,j9x2,j10x0,j10x1,j10x2,j11x0,j11x1,j11x2,j12x0,j12x1,j12x2,j13x0,j13x1,j13x2,j14x0,j14x1,j14x2,j15x0,j15x1,j15x2,j16x0,j16x1,j16x2,j17x0,j17x1,j17x2,j18x0,j18x1,j18x2,j19x0,j19x1,j19x2
2347795178.0,-0.115739,0.155733,2.732992,-0.115697,0.221179,2.759098,-0.119654,0.558251,2.745382,-0.131473,0.731409,2.699256,-0.290183,0.436451,2.744412,-0.32124,0.210061,2.7521,-0.314466,0.014117,2.674805,-0.290821,-0.080896,2.651511,0.033477,0.453599,2.740482,0.120506,0.334739,2.558086,0.002009,0.305494,2.368341,0.090454,0.293457,2.247947,-0.189847,0.081923,2.727449,-0.205131,-0.448173,2.827178,-0.165142,-0.828434,2.903328,-0.202234,-0.883971,2.890316,-0.041237,0.083067,2.731499,-0.032052,-0.444029,2.822321,-0.059849,-0.830029,2.910462,-0.02352,-0.889466,2.904612
2347827718.0,-0.116085,0.155566,2.733139,-0.116422,0.221042,2.758926,-0.121732,0.557692,2.744477,-0.132924,0.732022,2.699261,-0.291643,0.436082,2.744531,-0.322382,0.208391,2.75189,-0.31598,0.021781,2.678409,-0.292346,-0.072766,2.653272,0.032442,0.451993,2.74249,0.123653,0.329802,2.557955,0.158929,0.290407,2.292556,0.104355,0.305877,2.244428,-0.190413,0.081305,2.727258,-0.205862,-0.447997,2.826926,-0.165356,-0.828396,2.904063,-0.202364,-0.884088,2.891376,-0.041249,0.083053,2.73192,-0.032151,-0.443031,2.822449,-0.064491,-0.827679,2.910076,-0.018933,-0.889066,2.903016
2347862115.0,-0.116198,0.15495,2.733459,-0.116627,0.220565,2.758872,-0.122015,0.557474,2.744361,-0.133847,0.73194,2.698847,-0.291602,0.435867,2.744568,-0.322944,0.207557,2.75114,-0.315419,0.015528,2.675974,-0.29121,-0.078908,2.650835,0.032235,0.451745,2.742722,0.128245,0.327808,2.555948,0.186914,0.302552,2.342015,0.20761,0.293643,2.271093,-0.190425,0.080801,2.727236,-0.20659,-0.448372,2.826952,-0.165129,-0.828451,2.903856,-0.202195,-0.881275,2.893568,-0.041178,0.08261,2.732635,-0.032835,-0.443216,2.822541,-0.063773,-0.827605,2.909416,-0.01931,-0.889958,2.906091
2347895232.0,-0.116265,0.154661,2.733728,-0.116764,0.220362,2.758856,-0.12192,0.557483,2.744527,-0.135285,0.731722,2.698229,-0.291758,0.435691,2.743958,-0.323613,0.207505,2.751633,-0.317759,0.021446,2.679598,-0.293875,-0.07227,2.651643,0.031762,0.450943,2.743055,0.130942,0.324636,2.553451,0.236734,0.316652,2.382103,0.267383,0.294222,2.288871,-0.190534,0.08048,2.727225,-0.207076,-0.44785,2.826733,-0.164874,-0.828538,2.90302,-0.20213,-0.881358,2.893465,-0.041147,0.082504,2.733109,-0.032921,-0.443004,2.822451,-0.063669,-0.827607,2.909297,-0.018836,-0.889977,2.906434
2347928986.0,-0.116242,0.154439,2.73395,-0.116694,0.220136,2.758872,-0.120417,0.557157,2.744978,-0.137191,0.731716,2.697858,-0.291743,0.435524,2.743909,-0.324639,0.206642,2.75186,-0.317961,0.021535,2.679597,-0.29472,-0.072323,2.651512,0.031996,0.45059,2.743496,0.158203,0.372803,2.590906,0.24922,0.30548,2.424573,0.284741,0.279206,2.364686,-0.190752,0.080031,2.727214,-0.208126,-0.448023,2.82619,-0.164699,-0.828742,2.903208,-0.202175,-0.881309,2.893177,-0.041053,0.082374,2.733514,-0.033191,-0.4429,2.822509,-0.065103,-0.828524,2.908926,-0.02187,-0.889124,2.900186
2347962042.0,-0.116779,0.154427,2.734292,-0.117438,0.220184,2.758968,-0.121854,0.557488,2.744998,-0.138137,0.731918,2.698057,-0.292116,0.435039,2.743589,-0.327683,0.206254,2.751662,-0.318461,0.021795,2.679809,-0.295735,-0.072614,2.653219,0.032614,0.449572,2.744074,0.160035,0.373096,2.595008,0.265086,0.308155,2.436845,0.343506,0.284424,2.294819,-0.191319,0.079792,2.727432,-0.208681,-0.448179,2.826291,-0.165651,-0.828802,2.904217,-0.20215,-0.882007,2.894,-0.041258,0.082324,2.733828,-0.033273,-0.44293,2.822538,-0.066294,-0.829293,2.910119,-0.022582,-0.888813,2.899123
2347995104.0,-0.11693,0.154517,2.734402,-0.117934,0.22033,2.758816,-0.122686,0.55784,2.744743,-0.138845,0.732294,2.698212,-0.293681,0.433574,2.740916,-0.329738,0.205822,2.749626,-0.31971,0.023594,2.681535,-0.298834,-0.071583,2.656217,0.033495,0.448859,2.744898,0.168789,0.370745,2.603724,0.309977,0.313883,2.410704,0.369155,0.286146,2.311663,-0.191643,0.079647,2.727494,-0.209151,-0.447878,2.825937,-0.165558,-0.828856,2.904431,-0.201724,-0.881933,2.892537,-0.041172,0.082319,2.733975,-0.033263,-0.442922,2.822502,-0.068105,-0.829552,2.909149,-0.019925,-0.889988,2.904861
2348029134.0,-0.118226,0.151449,2.73489,-0.119949,0.216826,2.758097,-0.128933,0.548264,2.740068,-0.140817,0.731257,2.697386,-0.293359,0.43322,2.740177,-0.331381,0.202025,2.749479,-0.319097,0.008395,2.678301,-0.298532,-0.087048,2.653767,0.033385,0.448358,2.745757,0.203541,0.360103,2.596043,0.338411,0.300929,2.405524,0.388275,0.286488,2.32904,-0.19136,0.07682,2.728182,-0.209775,-0.448561,2.826391,-0.168424,-0.828318,2.903702,-0.205832,-0.882432,2.884716,-0.043164,0.079349,2.735025,-0.033018,-0.443496,2.822366,-0.070301,-0.828399,2.907784,-0.025757,-0.888338,2.897361
2348062116.0,-0.118303,0.151371,2.734871,-0.120251,0.216844,2.75738,-0.129762,0.549853,2.739913,-0.14105,0.731481,2.69755,-0.293802,0.432736,2.739098,-0.333809,0.20421,2.747791,-0.319845,0.015444,2.680294,-0.30055,-0.08039,2.656282,0.034213,0.447554,2.747107,0.19927,0.362817,2.619589,0.349959,0.293723,2.431387,0.405288,0.276618,2.365417,-0.191345,0.076511,2.728036,-0.210155,-0.448466,2.826284,-0.167346,-0.82805,2.903025,-0.205013,-0.882481,2.884608,-0.043192,0.079116,2.73509,-0.033066,-0.443531,2.822536,-0.06714,-0.830003,2.909893,-0.0251,-0.889707,2.903844
2348094877.0,-0.118274,0.151234,2.734862,-0.120402,0.216771,2.756741,-0.129531,0.549917,2.739867,-0.141568,0.730854,2.696968,-0.293866,0.432233,2.737832,-0.333845,0.203931,2.74561,-0.322387,0.020893,2.68054,-0.302832,-0.075066,2.657276,0.034966,0.447147,2.748517,0.200724,0.365089,2.626672,0.356641,0.292176,2.449886,0.408809,0.277021,2.380463,-0.191316,0.07583,2.727439,-0.210251,-0.448502,2.826231,-0.1671,-0.827618,2.902627,-0.204569,-0.881655,2.884507,-0.042951,0.078714,2.735579,-0.033493,-0.443601,2.821892,-0.068482,-0.829768,2.909457,-0.0263,-0.886762,2.893766
