XQPCTick,j0x0,j0x1,j0x2,j1x0,j1x1,j1x2,j2x0,j2x1,j2x2,j3x0,j3x1,j3x2,j4x0,j4x1,j4x2,j5x0,j5x1,j5x2,j6x0,j6x1,j6x2,j7x0,j7x1,j7x2,j8x0,j8x1,j8x2,j9x0,j9x1,j9x2,j10x0,j10x1,j10x2,j11x0,j11x1,j11x2,j12x0,j12x1,j12x2,j13x0,j13x1,j13x2,j14x0,j14x1,j14x2,j15x0,j15x1,j15x2,j16x0,j16x1,j16x2,j17x0,j17x1,j17x2,j18x0,j18x1,j18x2,j19x0,j19x1,j19x2
7020926616.0,0.122024,0.173941,2.704708,0.130286,0.240189,2.733916,0.142275,0.58644,2.724125,0.153571,0.778654,2.66468,-0.024741,0.491448,2.735707,-0.12457,0.268795,2.765711,-0.132559,0.056633,2.68174,-0.128516,-0.018142,2.667939,0.285191,0.480834,2.682235,0.334712,0.374173,2.50068,0.24523,0.299564,2.330795,0.205761,0.273992,2.25118,0.046316,0.106378,2.703111,-0.02443,-0.369478,2.760988,-0.055829,-0.7672,2.814243,-0.068189,-0.802824,2.744261,0.190836,0.098895,2.696645,0.241678,-0.378256,2.765837,0.258082,-0.755301,2.802062,0.292696,-0.821671,2.782451
7020959448.0,0.12199,0.17365,2.705073,0.130442,0.239951,2.734551,0.142251,0.586516,2.724424,0.154053,0.778069,2.664571,-0.025064,0.491959,2.73571,-0.124782,0.268691,2.765797,-0.133267,0.056896,2.68198,-0.12958,-0.017229,2.668647,0.284384,0.478808,2.68059,0.335892,0.37189,2.49997,0.257758,0.317205,2.316515,0.233078,0.282967,2.234246,0.046316,0.106342,2.703268,-0.024381,-0.369125,2.760828,-0.053922,-0.757898,2.806238,-0.066614,-0.793498,2.736358,0.190787,0.098733,2.696945,0.241909,-0.37879,2.7662,0.258079,-0.755829,2.802272,0.293543,-0.82268,2.778564
7020993693.0,0.12191,0.173564,2.705282,0.13036,0.239882,2.735007,0.142202,0.586554,2.724493,0.154589,0.77788,2.664816,-0.025334,0.492146,2.735548,-0.125874,0.269412,2.764522,-0.135004,0.058919,2.68237,-0.129691,-0.017204,2.668888,0.284521,0.4783,2.680855,0.34276,0.367215,2.505761,0.29732,0.262983,2.254349,0.282173,0.228239,2.174867,0.046285,0.106305,2.703527,-0.024301,-0.368992,2.760731,-0.053469,-0.756816,2.805897,-0.066031,-0.792409,2.736026,0.19068,0.09868,2.697054,0.241888,-0.378274,2.766084,0.257889,-0.755085,2.802001,0.294079,-0.822998,2.780597
7021026700.0,0.121779,0.173685,2.705406,0.130088,0.239956,2.735351,0.142104,0.586501,2.724473,0.155016,0.777925,2.664516,-0.025451,0.4924,2.735412,-0.126777,0.269015,2.765198,-0.135947,0.060087,2.682952,-0.129727,-0.017252,2.669083,0.285815,0.47789,2.682518,0.372566,0.382657,2.510427,0.3662,0.293034,2.324184,0.36782,0.261053,2.263912,0.046144,0.106448,2.703693,-0.024212,-0.368476,2.760331,-0.052949,-0.755474,2.806252,-0.065037,-0.791068,2.73633,0.190563,0.098734,2.697109,0.241877,-0.379324,2.766865,0.257905,-0.755349,2.802389,0.293878,-0.823213,2.779861
7021059420.0,0.121433,0.174187,2.705603,0.129577,0.240348,2.735715,0.141847,0.586531,2.724442,0.155135,0.777845,2.664073,-0.026276,0.492846,2.736053,-0.130139,0.268895,2.764633,-0.137203,0.060088,2.682424,-0.130079,-0.017407,2.668787,0.287322,0.477328,2.685023,0.379272,0.382747,2.515798,0.421814,0.28322,2.340488,0.438882,0.248471,2.284261,0.045753,0.106726,2.703806,-0.024153,-0.367873,2.75965,-0.052379,-0.753985,2.805026,-0.063941,-0.789575,2.735063,0.19036,0.099,2.697259,0.241621,-0.378438,2.766885,0.258182,-0.754481,2.801765,0.289269,-0.81858,2.798944
7021093578.0,0.12104,0.174721,2.705713,0.128886,0.240688,2.736002,0.141661,0.586345,2.724415,0.15471,0.777632,2.663732,-0.027176,0.493201,2.736289,-0.131252,0.269333,2.764689,-0.138886,0.060612,2.68103,-0.130155,-0.017517,2.668335,0.29071,0.476217,2.688779,0.425595,0.379796,2.560616,0.496577,0.276829,2.397985,0.521085,0.237478,2.317903,0.044978,0.107011,2.703688,-0.024375,-0.367801,2.759466,-0.052319,-0.752728,2.805183,-0.062924,-0.788325,2.735101,0.19026,0.099066,2.69736,0.241098,-0.380003,2.76655,0.258294,-0.756003,2.802551,0.29145,-0.823048,2.784485
7021126694.0,0.120481,0.175495,2.705788,0.12814,0.241259,2.736166,0.141299,0.586215,2.724198,0.151998,0.776657,2.661011,-0.028291,0.493232,2.736504,-0.132326,0.269743,2.765039,-0.139797,0.059541,2.680815,-0.130491,-0.017181,2.668104,0.292689,0.475294,2.691339,0.437171,0.381525,2.574482,0.556593,0.278834,2.446561,0.554688,0.285645,2.419987,0.04406,0.107336,2.70371,-0.024908,-0.368178,2.759437,-0.052299,-0.753422,2.805529,-0.06227,-0.789024,2.735392,0.190091,0.09925,2.697408,0.240663,-0.380493,2.766604,0.260071,-0.75696,2.802855,0.29167,-0.823924,2.780663
7021160556.0,0.119938,0.176595,2.705713,0.127153,0.242077,2.736148,0.140678,0.58592,2.723663,0.150208,0.775941,2.65817,-0.029088,0.493255,2.736661,-0.132989,0.270393,2.764761,-0.141054,0.059996,2.680962,-0.130772,-0.017292,2.667348,0.296973,0.474875,2.696043,0.46624,0.392733,2.610233,0.600507,0.293965,2.496115,0.653349,0.253661,2.43163,0.043136,0.107884,2.703306,-0.026164,-0.367196,2.758216,-0.05202,-0.753265,2.805569,-0.060847,-0.788888,2.735322,0.189997,0.09941,2.697515,0.240041,-0.381139,2.766396,0.25986,-0.757529,2.803233,0.291774,-0.824211,2.779911
7021193485.0,0.119827,0.177805,2.70558,0.126203,0.243001,2.73602,0.140344,0.585673,2.722962,0.149273,0.775607,2.655986,-0.029471,0.493222,2.736381,-0.134113,0.273521,2.764314,-0.142525,0.060561,2.679976,-0.132782,-0.018655,2.666143,0.302173,0.476043,2.704032,0.475879,0.395364,2.624255,0.640342,0.311997,2.547982,0.706371,0.277377,2.492957,0.042548,0.108374,2.70285,-0.027212,-0.367343,2.757771,-0.051916,-0.752785,2.805414,-0.058845,-0.788449,2.735004,0.190266,0.099863,2.697756,0.238083,-0.378707,2.765024,0.25964,-0.756432,2.802388,0.292583,-0.824464,2.783103
7021226566.0,0.119361,0.18038,2.705031,0.125346,0.245331,2.73508,0.140139,0.586157,2.720635,0.147838,0.775758,2.654626,-0.030305,0.493467,2.735706,-0.134489,0.273167,2.764596,-0.14368,0.060592,2.68024,-0.132783,-0.018669,2.666214,0.30487,0.477504,2.707843,0.493334,0.405725,2.662535,0.676758,0.320068,2.593814,0.735046,0.294394,2.568834,0.041264,0.109737,2.70228,-0.02838,-0.366809,2.757,-0.051834,-0.754416,2.806734,-0.057761,-0.790151,2.736303,0.1904,0.100976,2.697767,0.237632,-0.378443,2.764564,0.25958,-0.755134,2.802017,0.292979,-0.82451,2.784848
