XQPCTick,j0x0,j0x1,j0x2,j1x0,j1x1,j1x2,j2x0,j2x1,j2x2,j3x0,j3x1,j3x2,j4x0,j4x1,j4x2,j5x0,j5x1,j5x2,j6x0,j6x1,j6x2,j7x0,j7x1,j7x2,j8x0,j8x1,j8x2,j9x0,j9x1,j9x2,j10x0,j10x1,j10x2,j11x0,j11x1,j11x2,j12x0,j12x1,j12x2,j13x0,j13x1,j13x2,j14x0,j14x1,j14x2,j15x0,j15x1,j15x2,j16x0,j16x1,j16x2,j17x0,j17x1,j17x2,j18x0,j18x1,j18x2,j19x0,j19x1,j19x2
6398624536.0,-0.175705,0.210695,2.933927,-0.178659,0.276047,2.987068,-0.185607,0.638935,2.973348,-0.163639,0.815786,2.957392,-0.354739,0.535298,2.960466,-0.414406,0.283219,2.953103,-0.409036,0.051117,2.876866,-0.396717,-0.048827,2.871585,-0.019048,0.545679,2.971692,0.128964,0.45427,2.81019,0.088591,0.448528,2.570594,0.074602,0.446539,2.4923,-0.250069,0.136749,2.920976,-0.293587,-0.385208,3.025025,-0.313012,-0.763547,3.10498,-0.356239,-0.829449,3.076119,-0.09785,0.136227,2.927726,-0.076084,-0.386383,3.045236,-0.087067,-0.762524,3.119774,-0.066842,-0.830596,3.09749
6398668460.0,-0.176384,0.21089,2.933954,-0.179188,0.276066,2.987283,-0.186968,0.638886,2.974457,-0.166112,0.814277,2.956862,-0.355683,0.53496,2.961293,-0.415524,0.282446,2.953328,-0.410096,0.051949,2.878921,-0.396941,-0.0489,2.87151,-0.017265,0.541577,2.970428,0.144779,0.439556,2.836561,-0.07956,0.447971,2.628724,-0.154339,0.450776,2.563989,-0.25115,0.136565,2.920738,-0.293666,-0.385317,3.025246,-0.313499,-0.763195,3.104474,-0.355501,-0.828478,3.08495,-0.098139,0.136057,2.927714,-0.076919,-0.385117,3.044607,-0.087049,-0.761861,3.119628,-0.077297,-0.830623,3.092793
6398701056.0,-0.177473,0.211294,2.933751,-0.180013,0.276341,2.987224,-0.187079,0.638951,2.974505,-0.167857,0.812783,2.955832,-0.357213,0.534821,2.961712,-0.41716,0.280188,2.955129,-0.4119,0.05117,2.879596,-0.398941,-0.049452,2.871705,-0.017292,0.53982,2.970253,0.142994,0.44372,2.828677,0.018166,0.441895,2.593167,-0.023444,0.441286,2.519207,-0.252943,0.136652,2.920265,-0.293937,-0.385132,3.025507,-0.313236,-0.765362,3.104966,-0.360606,-0.830781,3.087855,-0.098962,0.135932,2.927557,-0.076708,-0.38368,3.044455,-0.087124,-0.761822,3.119803,-0.077797,-0.830462,3.092435
6398732587.0,-0.179002,0.212008,2.933698,-0.181022,0.276869,2.987383,-0.188013,0.639293,2.975257,-0.17309,0.807504,2.951525,-0.36027,0.534646,2.963838,-0.417741,0.278721,2.955358,-0.412078,0.050644,2.880579,-0.399158,-0.049806,2.871975,-0.016509,0.537498,2.969175,0.146342,0.446784,2.826936,0.253224,0.436013,2.622136,0.331299,0.426025,2.50137,-0.255343,0.136717,2.920696,-0.293938,-0.384747,3.025755,-0.312902,-0.764667,3.104952,-0.312281,-0.80605,3.027686,-0.099931,0.135853,2.926785,-0.077225,-0.382547,3.044019,-0.086899,-0.75868,3.118977,-0.089631,-0.820539,3.077541
6398764059.0,-0.179712,0.212396,2.933479,-0.181857,0.277205,2.987238,-0.189788,0.639545,2.975276,-0.173112,0.808175,2.951384,-0.362767,0.532366,2.963787,-0.418426,0.278562,2.956056,-0.41294,0.050345,2.880538,-0.400083,-0.049139,2.872697,-0.016505,0.537364,2.969083,0.147358,0.447884,2.82742,0.295816,0.442137,2.652581,0.393311,0.416016,2.554105,-0.256246,0.136615,2.920214,-0.293989,-0.384443,3.026202,-0.312821,-0.764641,3.105045,-0.344366,-0.83032,3.089373,-0.100083,0.135873,2.926713,-0.078258,-0.381794,3.043651,-0.087054,-0.758549,3.118555,-0.088607,-0.8229,3.080992
6398807282.0,-0.1801,0.212748,2.932942,-0.18244,0.277558,2.986645,-0.191592,0.638783,2.973498,-0.173668,0.808395,2.950291,-0.36461,0.530822,2.963321,-0.418829,0.278197,2.955307,-0.41396,0.04957,2.880177,-0.401261,-0.050335,2.87434,-0.016552,0.537354,2.969022,0.151534,0.451683,2.830694,0.317025,0.433201,2.674546,0.402704,0.417505,2.611392,-0.256719,0.136432,2.919582,-0.293986,-0.384373,3.026505,-0.314068,-0.768082,3.107974,-0.348571,-0.832049,3.091366,-0.100096,0.13598,2.926472,-0.079083,-0.37992,3.041839,-0.085554,-0.755142,3.115516,-0.088852,-0.82183,3.082352
6398840420.0,-0.18064,0.213125,2.932699,-0.182982,0.277866,2.986478,-0.191838,0.639014,2.97349,-0.173963,0.809029,2.950179,-0.364891,0.530779,2.963192,-0.419475,0.277682,2.955722,-0.41558,0.048292,2.881022,-0.401998,-0.050613,2.874601,-0.016631,0.537517,2.969051,0.157093,0.453994,2.83804,0.341506,0.422199,2.710368,0.432815,0.402197,2.657029,-0.25733,0.136633,2.919199,-0.294097,-0.384117,3.026629,-0.314498,-0.767285,3.105433,-0.354767,-0.830631,3.068963,-0.100439,0.136098,2.926313,-0.079212,-0.380535,3.042056,-0.086209,-0.754103,3.115373,-0.079534,-0.820796,3.082798
6398872491.0,-0.181282,0.213366,2.932275,-0.183853,0.278056,2.986041,-0.193011,0.638878,2.972834,-0.174459,0.809626,2.949948,-0.36493,0.530552,2.962567,-0.419926,0.276755,2.955821,-0.416828,0.047708,2.882423,-0.403694,-0.051558,2.876343,-0.016541,0.537463,2.969194,0.16517,0.454257,2.8456,0.393799,0.404297,2.714261,0.465578,0.39393,2.681671,-0.257876,0.136716,2.918866,-0.294311,-0.383569,3.027366,-0.315429,-0.766798,3.103085,-0.360205,-0.832921,3.07859,-0.100862,0.13612,2.925908,-0.079484,-0.380559,3.042034,-0.086571,-0.755258,3.115883,-0.079725,-0.82173,3.082961
6398907442.0,-0.181515,0.213642,2.93225,-0.184168,0.278317,2.986032,-0.192971,0.639172,2.972726,-0.17479,0.810302,2.950247,-0.364885,0.53078,2.962064,-0.420661,0.276982,2.955651,-0.418747,0.048053,2.883638,-0.405497,-0.053541,2.878378,-0.014944,0.538134,2.969622,0.171152,0.451767,2.863246,0.405006,0.401073,2.730228,0.480219,0.390096,2.707046,-0.258151,0.13681,2.918796,-0.294497,-0.383468,3.027839,-0.315491,-0.766589,3.102324,-0.360597,-0.833156,3.077539,-0.100997,0.136111,2.925921,-0.079817,-0.380799,3.041821,-0.086889,-0.75641,3.11599,-0.093732,-0.818112,3.066748
6398940493.0,-0.181926,0.214005,2.931787,-0.184838,0.278656,2.985554,-0.193451,0.639362,2.97205,-0.174718,0.810527,2.949894,-0.364903,0.530448,2.960685,-0.421479,0.27643,2.956046,-0.419862,0.046152,2.887181,-0.407146,-0.054666,2.879639,-0.014292,0.538129,2.969836,0.17375,0.450282,2.873035,0.418966,0.390443,2.744435,0.495317,0.386142,2.723025,-0.258758,0.136957,2.918218,-0.294732,-0.382966,3.028081,-0.315294,-0.76511,3.101321,-0.355813,-0.830704,3.083902,-0.101123,0.136135,2.925673,-0.079831,-0.380834,3.041734,-0.086363,-0.759558,3.118354,-0.082344,-0.831,3.097793
