XQPCTick,j0x0,j0x1,j0x2,j1x0,j1x1,j1x2,j2x0,j2x1,j2x2,j3x0,j3x1,j3x2,j4x0,j4x1,j4x2,j5x0,j5x1,j5x2,j6x0,j6x1,j6x2,j7x0,j7x1,j7x2,j8x0,j8x1,j8x2,j9x0,j9x1,j9x2,j10x0,j10x1,j10x2,j11x0,j11x1,j11x2,j12x0,j12x1,j12x2,j13x0,j13x1,j13x2,j14x0,j14x1,j14x2,j15x0,j15x1,j15x2,j16x0,j16x1,j16x2,j17x0,j17x1,j17x2,j18x0,j18x1,j18x2,j19x0,j19x1,j19x2
7026329372.0,0.118816,0.173956,2.705629,0.127649,0.240081,2.734867,0.13878,0.587543,2.728014,0.148431,0.776612,2.663417,-0.030421,0.488502,2.736796,-0.125851,0.263102,2.768107,-0.135165,0.056336,2.688613,-0.131175,-0.01934,2.670331,0.269888,0.50064,2.680958,0.345036,0.386695,2.512378,0.205608,0.340695,2.275679,0.177902,0.362102,2.217403,0.044904,0.106297,2.703401,-0.025767,-0.368624,2.759502,-0.052125,-0.751277,2.805704,-0.065538,-0.785826,2.73777,0.18691,0.100464,2.697584,0.239725,-0.379889,2.766738,0.259828,-0.757452,2.802283,0.291406,-0.823655,2.78029
7026362512.0,0.1195,0.173664,2.70631,0.128299,0.239779,2.736403,0.139337,0.587766,2.729296,0.149871,0.775874,2.664641,-0.030089,0.488464,2.736861,-0.1251,0.264015,2.769316,-0.133764,0.057329,2.688032,-0.130716,-0.01911,2.668901,0.267681,0.50404,2.683352,0.342927,0.390182,2.514835,0.227556,0.346008,2.264574,0.189099,0.331283,2.185469,0.046602,0.106579,2.704421,-0.025731,-0.368646,2.759489,-0.052061,-0.751675,2.80616,-0.065133,-0.786206,2.738162,0.187063,0.101168,2.697947,0.23989,-0.380339,2.766953,0.25987,-0.757323,2.802145,0.291656,-0.823979,2.779083
7026396740.0,0.119473,0.172877,2.706964,0.128067,0.239088,2.738034,0.138966,0.588789,2.731618,0.150483,0.775251,2.666366,-0.030021,0.488476,2.73689,-0.125433,0.264313,2.769458,-0.132725,0.057646,2.68732,-0.130509,-0.01925,2.668385,0.264568,0.499891,2.686615,0.339917,0.386145,2.518137,0.26865,0.348214,2.250194,0.244894,0.335571,2.165195,0.047022,0.10648,2.704895,-0.025703,-0.368829,2.759779,-0.051976,-0.751741,2.806252,-0.064363,-0.786229,2.738112,0.186621,0.101243,2.69821,0.239954,-0.379411,2.766946,0.258874,-0.75527,2.801255,0.29163,-0.82393,2.779142
7026429607.0,0.119345,0.172809,2.707183,0.12769,0.238956,2.739088,0.138921,0.588714,2.731954,0.150661,0.774766,2.66629,-0.029473,0.489659,2.737332,-0.126546,0.264488,2.768712,-0.132434,0.057772,2.686957,-0.130071,-0.019478,2.667491,0.269683,0.488949,2.688647,0.345092,0.375238,2.520248,0.308234,0.334068,2.245677,0.332981,0.390633,2.217395,0.046895,0.106566,2.705092,-0.025644,-0.368504,2.759541,-0.051914,-0.751373,2.805417,-0.063484,-0.785867,2.737143,0.186394,0.101206,2.698318,0.240041,-0.380044,2.766941,0.258802,-0.755343,2.801291,0.291742,-0.824159,2.778687
7026462474.0,0.119254,0.173278,2.707419,0.127355,0.239269,2.740154,0.138315,0.588667,2.732752,0.151708,0.774822,2.666472,-0.02957,0.490359,2.737891,-0.128363,0.264863,2.767952,-0.133124,0.059351,2.68589,-0.129101,-0.020311,2.666057,0.27384,0.484497,2.690795,0.375459,0.393895,2.522176,0.382361,0.331246,2.249432,0.384662,0.310363,2.162833,0.046613,0.10688,2.70504,-0.025669,-0.368528,2.759527,-0.051786,-0.751178,2.805452,-0.062726,-0.785657,2.737081,0.186504,0.101561,2.698515,0.239913,-0.378218,2.766552,0.258747,-0.754755,2.801157,0.247806,-0.789233,2.732786
7026496637.0,0.119262,0.174152,2.707563,0.126737,0.239977,2.741098,0.138275,0.588875,2.732979,0.151735,0.774876,2.666475,-0.029845,0.491991,2.739001,-0.130615,0.266219,2.766208,-0.133758,0.059991,2.68487,-0.129038,-0.019868,2.665617,0.279492,0.481949,2.697417,0.382074,0.403679,2.522426,0.426789,0.344689,2.326329,0.429932,0.350586,2.316426,0.046152,0.107488,2.704715,-0.025706,-0.368468,2.75951,-0.051758,-0.751173,2.805464,-0.061176,-0.785663,2.736888,0.186782,0.10197,2.698732,0.239596,-0.376756,2.765907,0.25882,-0.754097,2.800467,0.249402,-0.788587,2.731892
7026529483.0,0.118906,0.174995,2.707672,0.125869,0.240667,2.741574,0.137222,0.588603,2.731669,0.151939,0.77517,2.666403,-0.030074,0.492464,2.739275,-0.131717,0.27186,2.764405,-0.135974,0.059456,2.682559,-0.129158,-0.019504,2.665479,0.284021,0.480049,2.70216,0.404461,0.4079,2.537868,0.493513,0.344811,2.360334,0.521464,0.32533,2.301609,0.045534,0.108025,2.704609,-0.0261,-0.36821,2.759266,-0.051398,-0.750779,2.805729,-0.059644,-0.785333,2.737045,0.186744,0.102091,2.698967,0.239252,-0.377359,2.766026,0.258958,-0.755688,2.80154,0.291051,-0.823259,2.784352
7026562707.0,0.118559,0.175669,2.707815,0.125267,0.24118,2.742161,0.1371,0.588619,2.73179,0.152427,0.774982,2.668089,-0.030151,0.492855,2.739489,-0.132749,0.271615,2.763885,-0.138594,0.05873,2.679513,-0.131436,-0.018249,2.662272,0.28819,0.478206,2.704787,0.433301,0.415742,2.560928,0.550995,0.349601,2.403891,0.599246,0.320288,2.331432,0.04466,0.108558,2.704222,-0.026817,-0.368237,2.758718,-0.051273,-0.750703,2.805626,-0.058839,-0.785262,2.736873,0.18668,0.102096,2.699164,0.238391,-0.378744,2.766186,0.258971,-0.75699,2.802305,0.291408,-0.823738,2.783884
7026596459.0,0.118255,0.177953,2.708142,0.124048,0.24285,2.742739,0.136576,0.588541,2.731578,0.152665,0.77485,2.668125,-0.030214,0.493,2.739619,-0.133879,0.271511,2.763081,-0.142078,0.061965,2.675435,-0.132786,-0.016053,2.661793,0.297981,0.478481,2.71237,0.457801,0.416638,2.57839,0.608775,0.351616,2.45607,0.668291,0.321858,2.392714,0.043709,0.109852,2.703826,-0.027561,-0.367514,2.758488,-0.051239,-0.75055,2.806011,-0.057001,-0.785146,2.737108,0.186978,0.102413,2.699742,0.237635,-0.379855,2.767006,0.258999,-0.757013,2.802299,0.291521,-0.824303,2.782107
7026629625.0,0.118232,0.180705,2.708026,0.123489,0.24484,2.742627,0.136019,0.587995,2.730226,0.152458,0.77515,2.667773,-0.030395,0.493394,2.740042,-0.134483,0.271759,2.763068,-0.1428,0.062076,2.67524,-0.134008,-0.016211,2.660332,0.303597,0.479702,2.716767,0.479198,0.423353,2.615789,0.634679,0.354597,2.50247,0.68601,0.341103,2.460135,0.042786,0.111114,2.7035,-0.028097,-0.367402,2.758343,-0.05142,-0.750372,2.806006,-0.056269,-0.785015,2.737062,0.187704,0.103217,2.700063,0.23696,-0.380805,2.767291,0.259381,-0.757739,2.803162,0.292116,-0.824885,2.780191
7026662634.0,0.118386,0.18267,2.707881,0.123448,0.246528,2.742318,0.136506,0.587805,2.728777,0.152685,0.775468,2.667457,-0.030438,0.493621,2.740145,-0.135459,0.274129,2.763045,-0.144136,0.062013,2.674669,-0.138897,-0.015852,2.654025,0.307614,0.479639,2.718929,0.503518,0.425197,2.631144,0.680014,0.359659,2.558796,0.722992,0.331804,2.514227,0.041861,0.11229,2.702867,-0.029918,-0.364487,2.7575,-0.051472,-0.75008,2.806,-0.055836,-0.784769,2.737057,0.188417,0.103819,2.700598,0.236302,-0.381749,2.767529,0.259871,-0.759803,2.803743,0.292125,-0.824982,2.779922
7026696525.0,0.118762,0.184413,2.707458,0.12359,0.247965,2.74177,0.137022,0.587433,2.7277,0.153345,0.776431,2.66762,-0.030432,0.493823,2.739954,-0.135781,0.274566,2.763036,-0.145804,0.063322,2.6745,-0.145994,-0.008363,2.648496,0.310936,0.479937,2.720857,0.522461,0.437988,2.677029,0.697901,0.364146,2.611713,0.759569,0.354762,2.584901,0.041354,0.113272,2.702408,-0.030876,-0.36281,2.757426,-0.051473,-0.749728,2.806166,-0.055363,-0.784436,2.737222,0.189282,0.104412,2.700478,0.235055,-0.380029,2.766986,0.259854,-0.758412,2.803782,0.289676,-0.820556,2.790716
7026729522.0,0.119405,0.187087,2.707077,0.123485,0.250567,2.74048,0.137462,0.586965,2.722853,0.153024,0.776163,2.664332,-0.030515,0.494177,2.739481,-0.136277,0.2788,2.764174,-0.150058,0.065239,2.673075,-0.149145,-0.004672,2.650373,0.31497,0.485312,2.727215,0.525496,0.440609,2.692476,0.711696,0.375046,2.677605,0.761839,0.364599,2.633033,0.041101,0.114741,2.702177,-0.03165,-0.361262,2.757367,-0.051502,-0.748983,2.80471,-0.054052,-0.783883,2.735812,0.19074,0.105991,2.700965,0.234626,-0.379947,2.766974,0.259859,-0.758389,2.803715,0.291413,-0.822529,2.783795
7026762618.0,0.119948,0.189175,2.706799,0.123802,0.252364,2.739496,0.137834,0.586816,2.721868,0.152079,0.776319,2.661969,-0.030376,0.494462,2.739319,-0.136103,0.282291,2.764369,-0.15545,0.068007,2.672662,-0.151828,-0.002971,2.650381,0.31669,0.488434,2.729044,0.529978,0.443448,2.706457,0.7192,0.381694,2.713565,0.782432,0.373355,2.690271,0.041095,0.116147,2.701851,-0.032245,-0.361484,2.757824,-0.051631,-0.748865,2.804784,-0.053808,-0.783789,2.735899,0.191687,0.107555,2.701128,0.233435,-0.378029,2.765048,0.259944,-0.757669,2.803233,0.289762,-0.820129,2.789702
7026796688.0,0.120426,0.189881,2.706861,0.123987,0.253183,2.738854,0.138376,0.586897,2.721061,0.152367,0.776628,2.66112,-0.029226,0.495022,2.738297,-0.135419,0.289224,2.765305,-0.160262,0.080196,2.676336,-0.156593,0.00231,2.649652,0.318146,0.490562,2.731273,0.540757,0.448213,2.741699,0.727106,0.385024,2.744662,0.794378,0.376229,2.741847,0.0413,0.116788,2.701881,-0.032635,-0.361111,2.757747,-0.051744,-0.748393,2.804896,-0.053283,-0.783359,2.736027,0.192519,0.108236,2.701537,0.233193,-0.378249,2.765202,0.26029,-0.757829,2.802917,0.290655,-0.822113,2.784768
7026829616.0,0.120825,0.19032,2.707065,0.12392,0.253738,2.738461,0.138364,0.587082,2.720992,0.153531,0.776772,2.659456,-0.027877,0.494694,2.735785,-0.135622,0.289727,2.765469,-0.162836,0.087008,2.681971,-0.158092,0.003434,2.649418,0.319105,0.491831,2.733087,0.556386,0.446517,2.760764,0.741741,0.380608,2.764591,0.806569,0.372534,2.746264,0.04153,0.117136,2.701724,-0.032756,-0.360729,2.757493,-0.051837,-0.7484,2.804853,-0.05252,-0.783385,2.735991,0.193658,0.108853,2.702669,0.233139,-0.378586,2.765176,0.260364,-0.757727,2.802869,0.290675,-0.82265,2.783351
7026862563.0,0.121541,0.190717,2.707433,0.124311,0.254235,2.738053,0.139081,0.586989,2.720297,0.153733,0.776878,2.659403,-0.027185,0.494813,2.734365,-0.135871,0.292295,2.765341,-0.16259,0.086921,2.682299,-0.158724,0.003898,2.651847,0.319747,0.492796,2.734791,0.56089,0.444117,2.7684,0.746188,0.387001,2.79282,0.812357,0.375474,2.802216,0.041925,0.11738,2.701685,-0.032616,-0.361078,2.757457,-0.051852,-0.748403,2.804878,-0.051911,-0.783442,2.736047,0.194949,0.109323,2.704334,0.233106,-0.378657,2.765163,0.260771,-0.756412,2.80156,0.290638,-0.822799,2.78018
