XQPCTick,j0x0,j0x1,j0x2,j1x0,j1x1,j1x2,j2x0,j2x1,j2x2,j3x0,j3x1,j3x2,j4x0,j4x1,j4x2,j5x0,j5x1,j5x2,j6x0,j6x1,j6x2,j7x0,j7x1,j7x2,j8x0,j8x1,j8x2,j9x0,j9x1,j9x2,j10x0,j10x1,j10x2,j11x0,j11x1,j11x2,j12x0,j12x1,j12x2,j13x0,j13x1,j13x2,j14x0,j14x1,j14x2,j15x0,j15x1,j15x2,j16x0,j16x1,j16x2,j17x0,j17x1,j17x2,j18x0,j18x1,j18x2,j19x0,j19x1,j19x2
1321450730.0,0.048284,0.125986,2.616878,0.058668,0.196287,2.632262,0.076246,0.555379,2.621684,0.062123,0.721119,2.60131,-0.106705,0.428542,2.656233,-0.135071,0.142603,2.638782,-0.145887,-0.063531,2.57478,-0.144211,-0.157881,2.55707,0.183252,0.408032,2.561384,0.18874,0.23237,2.415331,0.020593,0.188318,2.279548,-0.030294,0.165268,2.235785,-0.019786,0.056609,2.638479,-0.05159,-0.402968,2.675268,-0.088364,-0.771342,2.732427,-0.116913,-0.819688,2.649036,0.105958,0.056566,2.590716,0.14017,-0.417056,2.66361,0.142499,-0.778018,2.706935,0.131288,-0.856071,2.67401
1321483316.0,0.047776,0.124833,2.618045,0.058191,0.195447,2.633192,0.076123,0.555281,2.621994,0.061275,0.720728,2.60142,-0.106929,0.427942,2.656057,-0.142822,0.182129,2.657364,-0.143383,-0.02189,2.584986,-0.142131,-0.116129,2.565957,0.183419,0.407969,2.56136,0.204095,0.241428,2.404665,0.091008,0.218603,2.212852,0.041261,0.178805,2.140838,-0.020849,0.055537,2.6392,-0.051772,-0.403717,2.675644,-0.088366,-0.771296,2.732467,-0.116852,-0.819682,2.649067,0.106253,0.055058,2.59248,0.140141,-0.417203,2.66366,0.142575,-0.778109,2.707162,0.131124,-0.85553,2.672838
1321514740.0,0.047489,0.124182,2.618788,0.057531,0.194811,2.634269,0.07385,0.555129,2.624368,0.060569,0.720236,2.60164,-0.10667,0.428398,2.656333,-0.142829,0.182218,2.657465,-0.143696,-0.021679,2.585253,-0.142704,-0.11574,2.565408,0.185879,0.411433,2.564375,0.241824,0.261058,2.398934,0.125352,0.200135,2.218829,0.09327,0.166148,2.134817,-0.021261,0.055165,2.639131,-0.051809,-0.404485,2.675964,-0.088165,-0.77203,2.733187,-0.11576,-0.820409,2.649479,0.106908,0.054169,2.594222,0.140195,-0.417533,2.664184,0.142422,-0.778207,2.706213,0.131612,-0.856554,2.67383
1321557431.0,0.046379,0.12245,2.619821,0.056452,0.1936,2.635309,0.07312,0.555421,2.625083,0.058699,0.719873,2.602753,-0.106751,0.428662,2.656512,-0.143385,0.184482,2.657866,-0.14416,-0.019229,2.585942,-0.143298,-0.113325,2.56632,0.186509,0.411727,2.565351,0.283011,0.281915,2.401837,0.123884,0.223112,2.26129,0.195313,0.184326,2.159428,-0.023787,0.053511,2.639048,-0.051995,-0.40484,2.676411,-0.088356,-0.772315,2.732832,-0.115673,-0.820718,2.649041,0.107133,0.052085,2.596175,0.140198,-0.417592,2.664291,0.142486,-0.778297,2.705884,0.131354,-0.856877,2.674171
1321590456.0,0.046302,0.120542,2.620397,0.055884,0.192191,2.63614,0.072606,0.555455,2.625965,0.05765,0.719543,2.602191,-0.107118,0.42906,2.656318,-0.143427,0.183977,2.658016,-0.14468,-0.019347,2.585639,-0.143943,-0.113472,2.566243,0.18767,0.419156,2.572159,0.279403,0.285417,2.409526,0.189413,0.204159,2.222471,0.200841,0.172659,2.132397,-0.024478,0.051432,2.638262,-0.052101,-0.404999,2.676528,-0.088794,-0.772806,2.733155,-0.114164,-0.821267,2.648792,0.108178,0.050222,2.59778,0.14007,-0.417717,2.664303,0.142682,-0.778195,2.70577,0.131247,-0.856503,2.673506
1321624463.0,0.046124,0.118931,2.620552,0.055429,0.191022,2.636423,0.07149,0.555635,2.626173,0.056017,0.71971,2.60253,-0.108189,0.428289,2.65637,-0.143553,0.184363,2.65835,-0.146194,-0.018764,2.585906,-0.144286,-0.112949,2.566978,0.187304,0.419061,2.574296,0.279165,0.278836,2.418711,0.329202,0.213187,2.210418,0.347083,0.179653,2.122165,-0.02519,0.049392,2.637441,-0.052255,-0.405607,2.676967,-0.088998,-0.774104,2.7339,-0.113738,-0.822596,2.649372,0.108924,0.048919,2.598549,0.140008,-0.417652,2.664416,0.142613,-0.778259,2.705907,0.131263,-0.856166,2.672665
1321667440.0,0.045911,0.118026,2.620935,0.054755,0.190242,2.636994,0.069929,0.55564,2.626743,0.05409,0.718916,2.602641,-0.111041,0.426771,2.65694,-0.143607,0.184496,2.658404,-0.146498,-0.018652,2.58629,-0.144373,-0.112835,2.567414,0.187679,0.419024,2.579389,0.308105,0.286865,2.426895,0.400593,0.210002,2.239426,0.438493,0.173323,2.159119,-0.026087,0.047877,2.637028,-0.05231,-0.405563,2.677016,-0.089012,-0.773531,2.733366,-0.112265,-0.822082,2.64844,0.109816,0.04758,2.599858,0.139987,-0.417594,2.664418,0.142547,-0.778308,2.705827,0.131195,-0.856323,2.67282
1321700163.0,0.045704,0.117917,2.620846,0.054399,0.190103,2.637051,0.069605,0.555562,2.626794,0.052844,0.718889,2.6024,-0.11336,0.424764,2.657352,-0.143939,0.18442,2.657835,-0.146688,-0.018825,2.586386,-0.144395,-0.112983,2.567478,0.188853,0.41875,2.581269,0.327088,0.29997,2.447647,0.450523,0.202431,2.29296,0.513384,0.162107,2.232536,-0.027235,0.047124,2.636697,-0.05229,-0.405715,2.677081,-0.088147,-0.771982,2.732635,-0.110769,-0.820547,2.647543,0.10995,0.047249,2.599611,0.139799,-0.417833,2.664423,0.142504,-0.778494,2.706232,0.131175,-0.85599,2.672009
1321731873.0,0.045189,0.118548,2.620663,0.053638,0.190637,2.637099,0.06901,0.555989,2.626862,0.051676,0.719139,2.602819,-0.113847,0.424846,2.657069,-0.144291,0.184508,2.65818,-0.146875,-0.018542,2.586452,-0.144765,-0.112665,2.56741,0.190027,0.420794,2.585148,0.340657,0.301294,2.471065,0.475373,0.20288,2.327944,0.549375,0.167678,2.277838,-0.027881,0.047517,2.636541,-0.052218,-0.40575,2.677276,-0.08822,-0.771913,2.732678,-0.109596,-0.820504,2.647277,0.109781,0.047576,2.599282,0.139602,-0.417931,2.664568,0.142337,-0.778864,2.707502,0.131499,-0.855286,2.670791
1321763503.0,0.044663,0.118915,2.620326,0.052963,0.190912,2.636978,0.067271,0.556019,2.626954,0.045895,0.718252,2.602238,-0.115852,0.423963,2.658287,-0.14466,0.182278,2.657583,-0.147133,-0.02084,2.586399,-0.145039,-0.114926,2.567233,0.19099,0.420369,2.586432,0.355431,0.307405,2.48783,0.512256,0.200174,2.382126,0.592553,0.16793,2.340451,-0.028901,0.047525,2.635933,-0.052222,-0.40575,2.677293,-0.088626,-0.77238,2.733727,-0.109798,-0.820972,2.648269,0.109777,0.047617,2.59896,0.13952,-0.418121,2.664698,0.142253,-0.7788,2.707665,0.131636,-0.85507,2.670563
