XQPCTick,j0x0,j0x1,j0x2,j1x0,j1x1,j1x2,j2x0,j2x1,j2x2,j3x0,j3x1,j3x2,j4x0,j4x1,j4x2,j5x0,j5x1,j5x2,j6x0,j6x1,j6x2,j7x0,j7x1,j7x2,j8x0,j8x1,j8x2,j9x0,j9x1,j9x2,j10x0,j10x1,j10x2,j11x0,j11x1,j11x2,j12x0,j12x1,j12x2,j13x0,j13x1,j13x2,j14x0,j14x1,j14x2,j15x0,j15x1,j15x2,j16x0,j16x1,j16x2,j17x0,j17x1,j17x2,j18x0,j18x1,j18x2,j19x0,j19x1,j19x2
1370463852.0,-0.205251,0.043765,2.965382,-0.199019,0.113436,3.019113,-0.206238,0.49199,3.001642,-0.177806,0.696209,2.99275,-0.372937,0.374328,2.999754,-0.434154,0.152954,2.97555,-0.266764,0.065972,2.807915,-0.281604,0.098467,2.75132,-0.062211,0.368822,2.959449,-0.029707,0.190056,2.7695,0.03735,0.200059,2.54612,0.05954,0.203369,2.476861,-0.276062,-0.027452,2.955758,-0.300416,-0.475087,3.00327,-0.310255,-0.827896,3.010223,-0.278294,-0.899311,2.984937,-0.133849,-0.026347,2.959287,-0.122841,-0.4564,3.013817,-0.150788,-0.824619,3.021466,-0.081291,-0.863168,3.000367
1370498416.0,-0.205311,0.043645,2.965335,-0.199996,0.113311,3.019069,-0.206852,0.49215,3.00157,-0.180045,0.696387,2.991934,-0.376738,0.372571,2.998387,-0.433859,0.152439,2.97164,-0.266321,0.067073,2.805369,-0.280678,0.105125,2.752245,-0.060613,0.367672,2.962908,-0.019651,0.191269,2.769833,0.070795,0.227859,2.562861,0.097874,0.233271,2.470413,-0.276957,-0.028348,2.954722,-0.300433,-0.47553,3.002413,-0.30997,-0.828064,3.00986,-0.277809,-0.899652,2.985313,-0.13325,-0.027261,2.959781,-0.122516,-0.456634,3.014793,-0.150535,-0.825128,3.02177,-0.077697,-0.856385,2.999875
1370531292.0,-0.20535,0.043566,2.965367,-0.200913,0.113246,3.01908,-0.208416,0.492507,3.001469,-0.181291,0.697278,2.992284,-0.376047,0.373058,2.996562,-0.433505,0.150932,2.969258,-0.284681,0.083177,2.807967,-0.239425,0.062574,2.763203,-0.058655,0.366958,2.965771,-0.009763,0.191714,2.77177,0.109832,0.210872,2.574005,0.149697,0.217258,2.512777,-0.276997,-0.028465,2.954305,-0.300601,-0.474666,3.001588,-0.309728,-0.828251,3.009554,-0.28068,-0.901259,2.985299,-0.13307,-0.027797,2.960747,-0.122292,-0.456564,3.01549,-0.14552,-0.826104,3.02318,-0.073449,-0.85744,2.99897
1370564151.0,-0.205289,0.043537,2.965309,-0.201858,0.113252,3.01895,-0.208827,0.492498,3.000974,-0.181632,0.697533,2.992438,-0.375957,0.37322,2.99597,-0.432462,0.149031,2.962879,-0.265869,0.067496,2.803813,-0.210339,0.040318,2.755484,-0.056621,0.367035,2.971057,0.041046,0.246948,2.821022,0.106145,0.194897,2.641246,0.143233,0.189001,2.558924,-0.276856,-0.028593,2.953568,-0.3008,-0.475919,3.000815,-0.309318,-0.828238,3.009253,-0.281167,-0.901616,2.985051,-0.132645,-0.028042,2.961163,-0.122238,-0.456637,3.016008,-0.145216,-0.826297,3.023458,-0.076963,-0.866066,3.000601
1370608470.0,-0.205344,0.043421,2.965252,-0.203026,0.1131,3.018799,-0.209233,0.49235,3.000788,-0.183604,0.698087,2.991727,-0.378354,0.370919,2.993482,-0.429531,0.144327,2.958799,-0.266635,0.067488,2.803144,-0.212337,0.041876,2.755954,-0.056369,0.36637,2.975221,0.045595,0.245161,2.823621,0.13333,0.19281,2.65474,0.167895,0.192465,2.599355,-0.277487,-0.029345,2.952193,-0.300986,-0.474763,2.999335,-0.309176,-0.827793,3.008288,-0.28351,-0.902167,2.984363,-0.132279,-0.028753,2.961918,-0.122054,-0.456929,3.016909,-0.14463,-0.826609,3.024077,-0.069259,-0.857897,3.013929
1370641215.0,-0.205346,0.043423,2.965252,-0.20443,0.113105,3.018713,-0.209479,0.492319,3.000658,-0.183951,0.698104,2.991205,-0.378469,0.372278,2.991796,-0.429824,0.143906,2.955495,-0.265983,0.068206,2.801648,-0.21137,0.042973,2.75506,-0.054545,0.36511,2.982018,0.055415,0.242616,2.840305,0.170961,0.182482,2.656882,0.20387,0.179477,2.598737,-0.277569,-0.029328,2.951865,-0.301038,-0.473532,2.998214,-0.308647,-0.826834,3.006845,-0.300762,-0.903178,2.977302,-0.132076,-0.029016,2.962388,-0.121824,-0.456999,3.017572,-0.14451,-0.826863,3.024828,-0.070841,-0.859028,3.042196
1370672812.0,-0.205317,0.043349,2.965248,-0.205168,0.113005,3.018606,-0.209606,0.492213,3.000679,-0.184355,0.698286,2.990736,-0.377753,0.372598,2.990763,-0.428277,0.145482,2.953701,-0.260417,0.067324,2.79941,-0.204464,0.041272,2.752673,-0.053976,0.364278,2.9856,0.064109,0.240181,2.849306,0.179146,0.181369,2.68507,0.218396,0.17317,2.61978,-0.277487,-0.029394,2.951382,-0.300999,-0.473064,2.997151,-0.308602,-0.826739,3.006717,-0.283427,-0.900027,2.979169,-0.131858,-0.029381,2.962958,-0.122018,-0.457252,3.01813,-0.141246,-0.827579,3.025675,-0.067401,-0.859782,3.042213
1370704286.0,-0.205307,0.043308,2.965238,-0.205827,0.112975,3.018473,-0.209848,0.492247,3.000559,-0.184581,0.698333,2.990752,-0.377438,0.372713,2.99043,-0.428765,0.145486,2.952926,-0.260378,0.069749,2.797948,-0.204249,0.044504,2.750983,-0.053566,0.363531,2.989315,0.071416,0.240664,2.866748,0.191441,0.180963,2.70604,0.254294,0.161246,2.647893,-0.277426,-0.029541,2.950317,-0.3009,-0.47305,2.996824,-0.308683,-0.826733,3.006379,-0.279735,-0.899085,2.980087,-0.131623,-0.029797,2.964052,-0.122039,-0.457389,3.018533,-0.140738,-0.828216,3.026294,-0.066832,-0.860215,3.042969
1370747122.0,-0.205214,0.043423,2.965378,-0.206465,0.11302,3.018476,-0.209795,0.492137,3.000708,-0.184122,0.698063,2.989759,-0.376941,0.373726,2.989132,-0.425564,0.146654,2.947742,-0.260548,0.069863,2.798026,-0.205542,0.044266,2.752815,-0.052431,0.362711,2.99233,0.076655,0.24099,2.883742,0.201343,0.176229,2.721154,0.249445,0.159721,2.669078,-0.277329,-0.029355,2.949944,-0.300651,-0.472069,2.995424,-0.309652,-0.826155,3.004913,-0.279413,-0.899519,2.983284,-0.131287,-0.029871,2.965383,-0.121827,-0.457694,3.019309,-0.140591,-0.828442,3.026984,-0.073493,-0.869337,3.051275
1370780291.0,-0.205226,0.04342,2.965426,-0.206924,0.113063,3.018385,-0.210559,0.492499,3.00049,-0.184215,0.697891,2.989776,-0.376922,0.373827,2.988835,-0.426678,0.146591,2.948076,-0.260706,0.070198,2.797758,-0.205383,0.044734,2.752346,-0.051832,0.362514,2.994672,0.083366,0.234098,2.889143,0.219168,0.172062,2.729753,0.288772,0.147042,2.684849,-0.277351,-0.029359,2.949692,-0.300108,-0.470714,2.994234,-0.309442,-0.825953,3.004726,-0.280266,-0.900116,2.984383,-0.131144,-0.030266,2.966375,-0.121696,-0.457793,3.019554,-0.140567,-0.828482,3.027021,-0.070625,-0.86532,3.04974
