XQPCTick,j0x0,j0x1,j0x2,j1x0,j1x1,j1x2,j2x0,j2x1,j2x2,j3x0,j3x1,j3x2,j4x0,j4x1,j4x2,j5x0,j5x1,j5x2,j6x0,j6x1,j6x2,j7x0,j7x1,j7x2,j8x0,j8x1,j8x2,j9x0,j9x1,j9x2,j10x0,j10x1,j10x2,j11x0,j11x1,j11x2,j12x0,j12x1,j12x2,j13x0,j13x1,j13x2,j14x0,j14x1,j14x2,j15x0,j15x1,j15x2,j16x0,j16x1,j16x2,j17x0,j17x1,j17x2,j18x0,j18x1,j18x2,j19x0,j19x1,j19x2
18064227857.0,-0.003557,0.152102,2.649609,-0.003378,0.218294,2.700671,0.007478,0.58249,2.686408,0.012502,0.767748,2.644176,-0.164007,0.454783,2.65967,-0.239717,0.219084,2.651605,-0.216529,0.029635,2.564721,-0.17897,-0.056946,2.531384,0.168164,0.455761,2.67242,0.241473,0.281025,2.550605,0.05237,0.215461,2.495393,-0.044913,0.208877,2.472788,-0.076991,0.079415,2.637199,-0.135058,-0.388425,2.683005,-0.172321,-0.775445,2.72779,-0.201327,-0.833111,2.699702,0.065986,0.075973,2.642886,0.096175,-0.396786,2.725018,0.10395,-0.754297,2.736635,0.123488,-0.818165,2.694314
18064259953.0,-0.003728,0.151891,2.649369,-0.004056,0.218121,2.700499,0.005974,0.582118,2.685365,0.012385,0.767722,2.644027,-0.164233,0.454634,2.658906,-0.24021,0.220307,2.649547,-0.216699,0.03025,2.564451,-0.179034,-0.056509,2.531784,0.167267,0.45631,2.674145,0.253203,0.281727,2.549603,0.087416,0.209296,2.440815,-0.004314,0.181502,2.41207,-0.077281,0.079034,2.635785,-0.135123,-0.388703,2.682849,-0.172432,-0.775551,2.727818,-0.200165,-0.829553,2.692316,0.065959,0.075692,2.643451,0.096106,-0.395813,2.724583,0.103532,-0.75529,2.737515,0.122437,-0.817229,2.695153
18064301972.0,-0.003933,0.151757,2.649004,-0.005304,0.218117,2.699883,0.003624,0.581477,2.683272,0.011881,0.76507,2.639915,-0.164359,0.454445,2.657217,-0.240251,0.220666,2.648443,-0.21682,0.031125,2.562075,-0.178701,-0.056159,2.530926,0.164794,0.457128,2.678038,0.274628,0.300386,2.556254,0.133082,0.204081,2.430979,0.0859,0.17198,2.393802,-0.077271,0.078965,2.634337,-0.135347,-0.388744,2.682509,-0.172506,-0.775465,2.727742,-0.200251,-0.829503,2.692205,0.065824,0.075693,2.643904,0.096066,-0.395211,2.724291,0.10361,-0.754596,2.737343,0.121471,-0.816784,2.698022
18064335058.0,-0.00409,0.151645,2.648717,-0.006719,0.218074,2.699282,0.002402,0.581034,2.682127,0.012082,0.765242,2.639353,-0.165041,0.454285,2.653604,-0.241005,0.221428,2.647781,-0.217082,0.031757,2.562209,-0.17871,-0.055406,2.531118,0.162314,0.459144,2.682149,0.303395,0.328568,2.586226,0.190061,0.221999,2.440174,0.107738,0.185595,2.396196,-0.077244,0.078854,2.633833,-0.136167,-0.390881,2.682191,-0.173655,-0.776194,2.728158,-0.20012,-0.83059,2.69234,0.065742,0.075762,2.644045,0.095913,-0.39463,2.724038,0.103629,-0.755356,2.737428,0.12448,-0.816974,2.702023
18064378969.0,-0.004296,0.1517,2.648451,-0.007587,0.218265,2.698715,0.001389,0.581529,2.681286,0.011939,0.76566,2.640018,-0.165897,0.454609,2.651544,-0.24132,0.22137,2.647441,-0.21792,0.031932,2.561153,-0.179497,-0.055449,2.530817,0.161765,0.45967,2.68379,0.329824,0.33952,2.576879,0.223999,0.221924,2.4098,0.137382,0.18815,2.372533,-0.077646,0.07887,2.632597,-0.136238,-0.390576,2.682436,-0.173574,-0.775941,2.728014,-0.201209,-0.830885,2.693854,0.065726,0.075868,2.644574,0.095986,-0.394301,2.724036,0.104667,-0.753597,2.738381,0.121701,-0.815267,2.700687
18064411772.0,-0.004516,0.151883,2.648041,-0.008315,0.218562,2.697878,0.000708,0.581356,2.679834,0.011282,0.766545,2.639679,-0.168016,0.455241,2.650735,-0.243043,0.221113,2.646407,-0.220145,0.031186,2.561355,-0.182832,-0.056607,2.531091,0.1605,0.462133,2.686217,0.337269,0.357431,2.598442,0.311679,0.241819,2.418381,0.302407,0.19993,2.358122,-0.078147,0.078951,2.631448,-0.136913,-0.390913,2.682503,-0.173542,-0.776466,2.727246,-0.201025,-0.830649,2.691903,0.065776,0.075939,2.644864,0.095837,-0.395643,2.723703,0.102434,-0.76139,2.73823,0.124279,-0.819347,2.69818
18064443447.0,-0.005265,0.152013,2.646818,-0.009505,0.218719,2.696327,-0.000716,0.581489,2.678529,0.007351,0.767903,2.63654,-0.170082,0.454279,2.64912,-0.247558,0.223572,2.646972,-0.221156,0.033988,2.562629,-0.184661,-0.05401,2.532022,0.159898,0.462997,2.686947,0.344122,0.37618,2.647821,0.39602,0.275477,2.464401,0.394404,0.22653,2.377144,-0.0794,0.078753,2.629391,-0.137873,-0.388615,2.681717,-0.173355,-0.776098,2.727158,-0.199931,-0.83199,2.693727,0.065755,0.075952,2.644815,0.095709,-0.395876,2.723575,0.101675,-0.762713,2.737467,0.123949,-0.819176,2.698246
18064475222.0,-0.005666,0.152591,2.646189,-0.01029,0.219362,2.695177,-0.001983,0.581179,2.676501,0.007444,0.768124,2.636628,-0.171957,0.45414,2.648033,-0.249989,0.225218,2.647261,-0.222665,0.035794,2.563246,-0.186349,-0.05222,2.532528,0.159881,0.463291,2.688178,0.344044,0.377013,2.646868,0.428152,0.282557,2.473215,0.461184,0.239134,2.389357,-0.080255,0.078967,2.627584,-0.137865,-0.388374,2.682754,-0.173198,-0.775952,2.727232,-0.202323,-0.834796,2.701848,0.065846,0.076151,2.645248,0.095456,-0.395435,2.723415,0.102583,-0.76128,2.738335,0.124433,-0.819322,2.695767
18064519217.0,-0.006445,0.153282,2.644918,-0.011154,0.220196,2.693246,-0.002614,0.581603,2.673926,0.007083,0.768301,2.636464,-0.173408,0.4544,2.647283,-0.251868,0.227336,2.648454,-0.224586,0.037773,2.565122,-0.189983,-0.050514,2.533289,0.159813,0.463621,2.688233,0.343556,0.37763,2.642152,0.481926,0.289253,2.507723,0.537109,0.233398,2.403944,-0.081469,0.079125,2.625661,-0.13798,-0.387542,2.683345,-0.172989,-0.776102,2.726708,-0.202675,-0.833372,2.698397,0.065738,0.07631,2.645254,0.095265,-0.39405,2.722439,0.104204,-0.754529,2.738213,0.124081,-0.818348,2.697055
18064551409.0,-0.007183,0.153053,2.643401,-0.011831,0.220168,2.690894,-0.003549,0.581334,2.670693,0.005119,0.769234,2.635916,-0.173782,0.45426,2.647154,-0.252866,0.227049,2.648413,-0.225439,0.037454,2.565448,-0.191249,-0.051224,2.533716,0.159355,0.464146,2.687479,0.343052,0.378952,2.638441,0.508822,0.292969,2.524748,0.579102,0.259521,2.472304,-0.082284,0.078656,2.624053,-0.138181,-0.387766,2.684007,-0.173017,-0.776205,2.726568,-0.20305,-0.833314,2.698429,0.065551,0.076239,2.645034,0.094899,-0.39381,2.721562,0.104115,-0.754517,2.737865,0.12573,-0.821298,2.693315
