XQPCTick,j0x0,j0x1,j0x2,j1x0,j1x1,j1x2,j2x0,j2x1,j2x2,j3x0,j3x1,j3x2,j4x0,j4x1,j4x2,j5x0,j5x1,j5x2,j6x0,j6x1,j6x2,j7x0,j7x1,j7x2,j8x0,j8x1,j8x2,j9x0,j9x1,j9x2,j10x0,j10x1,j10x2,j11x0,j11x1,j11x2,j12x0,j12x1,j12x2,j13x0,j13x1,j13x2,j14x0,j14x1,j14x2,j15x0,j15x1,j15x2,j16x0,j16x1,j16x2,j17x0,j17x1,j17x2,j18x0,j18x1,j18x2,j19x0,j19x1,j19x2
1201864744.0,0.133416,0.123562,2.575766,0.137446,0.192828,2.575362,0.152493,0.540264,2.567835,0.146704,0.711451,2.547135,-0.023786,0.417993,2.611012,-0.056846,0.177276,2.617812,-0.064523,-0.026015,2.571004,-0.062858,-0.123709,2.540939,0.293009,0.404816,2.536449,0.380239,0.219577,2.486166,0.441056,0.048903,2.374534,0.482178,0.006836,2.318899,0.057623,0.053615,2.588564,0.057262,-0.41903,2.62707,0.048576,-0.787067,2.67502,0.03638,-0.859427,2.625027,0.203081,0.049743,2.561481,0.215056,-0.425456,2.626022,0.210475,-0.787198,2.666077,0.206528,-0.863574,2.620965
1201897617.0,0.133782,0.123599,2.575592,0.137694,0.192865,2.575404,0.15243,0.540293,2.567802,0.146043,0.710634,2.54623,-0.023823,0.417721,2.610467,-0.057191,0.176072,2.617724,-0.064534,-0.027135,2.570531,-0.062793,-0.124777,2.540347,0.293033,0.404498,2.537055,0.387237,0.221867,2.494578,0.452152,0.05238,2.383584,0.498754,-0.008198,2.315711,0.058338,0.053546,2.587684,0.057242,-0.418856,2.626978,0.047064,-0.787808,2.675544,0.038079,-0.858784,2.622959,0.203579,0.049832,2.561611,0.215074,-0.425463,2.626012,0.21074,-0.786684,2.664751,0.206381,-0.864142,2.621569
1201931327.0,0.134119,0.123964,2.575559,0.137944,0.193124,2.575485,0.152551,0.540208,2.567611,0.146145,0.710626,2.546244,-0.023874,0.4177,2.610077,-0.057196,0.175945,2.617323,-0.06463,-0.027109,2.569428,-0.063048,-0.124923,2.539843,0.294774,0.408205,2.541313,0.390909,0.226454,2.500766,0.469593,0.053464,2.407728,0.513769,-0.005163,2.336617,0.058448,0.053608,2.587625,0.05712,-0.418848,2.627006,0.047211,-0.786819,2.675001,0.036766,-0.857546,2.622357,0.204038,0.050165,2.561748,0.215054,-0.425369,2.625875,0.210862,-0.786281,2.664226,0.206344,-0.863985,2.621513
1201964488.0,0.134634,0.125586,2.575331,0.138535,0.194691,2.575324,0.153244,0.541311,2.567189,0.146467,0.710574,2.545567,-0.02437,0.418337,2.610318,-0.05732,0.17591,2.616986,-0.065104,-0.027021,2.568635,-0.063403,-0.124964,2.539528,0.295306,0.408549,2.541578,0.393957,0.227902,2.50508,0.474845,0.053704,2.41711,0.525149,0.017667,2.372356,0.058621,0.054393,2.587194,0.057126,-0.418842,2.627013,0.046802,-0.785421,2.67407,0.049547,-0.85401,2.617765,0.204495,0.0513,2.561915,0.21504,-0.425285,2.625864,0.21115,-0.785358,2.663935,0.205974,-0.863043,2.621268
1201997560.0,0.134792,0.12578,2.575234,0.138673,0.194889,2.575258,0.15324,0.541509,2.566812,0.146608,0.7106,2.545361,-0.024393,0.418193,2.609933,-0.057388,0.175937,2.616712,-0.065699,-0.026989,2.56861,-0.063526,-0.124814,2.539184,0.29576,0.408242,2.542053,0.399718,0.228413,2.511163,0.485851,0.053494,2.431246,0.543081,-0.006372,2.371403,0.058764,0.054551,2.586723,0.05724,-0.418943,2.627043,0.046627,-0.785201,2.673897,0.048705,-0.853478,2.61719,0.204823,0.051553,2.562191,0.215008,-0.425296,2.625759,0.210787,-0.785598,2.664764,0.20574,-0.862759,2.621147
1202031650.0,0.134895,0.126288,2.574955,0.138773,0.195321,2.57509,0.153277,0.541614,2.566717,0.14671,0.710621,2.54519,-0.024484,0.418442,2.609784,-0.057371,0.175935,2.616486,-0.065915,-0.026847,2.567728,-0.063799,-0.124906,2.539128,0.297034,0.407861,2.542646,0.407496,0.223124,2.516969,0.507916,0.051221,2.450629,0.563353,-0.010453,2.390957,0.058673,0.054946,2.586082,0.05723,-0.418881,2.62706,0.046526,-0.785427,2.675143,0.047419,-0.852678,2.617195,0.204952,0.051704,2.562164,0.215137,-0.425451,2.625749,0.211028,-0.785552,2.664299,0.204305,-0.863462,2.622271
1202064426.0,0.134861,0.126867,2.574757,0.138759,0.1958,2.574937,0.15329,0.541719,2.566438,0.146762,0.7107,2.545164,-0.024012,0.419699,2.609493,-0.057419,0.176073,2.615949,-0.066063,-0.02676,2.567607,-0.063942,-0.124886,2.539283,0.297841,0.408073,2.543037,0.413774,0.224537,2.52537,0.523382,0.058425,2.458841,0.56514,0.015443,2.408977,0.05861,0.055393,2.585923,0.05714,-0.418959,2.626804,0.052806,-0.786561,2.673992,0.044867,-0.853779,2.616549,0.204905,0.052022,2.562046,0.215006,-0.425342,2.62574,0.210731,-0.785837,2.664467,0.204546,-0.863488,2.621886
1202097274.0,0.13494,0.126954,2.574738,0.138771,0.195858,2.57496,0.1528,0.541697,2.566297,0.146707,0.710235,2.544634,-0.024132,0.419172,2.608771,-0.057424,0.175933,2.615914,-0.066373,-0.026801,2.56718,-0.064135,-0.124974,2.538832,0.298639,0.407572,2.54339,0.4187,0.22603,2.532926,0.529515,0.06063,2.466745,0.576298,0.022326,2.4336,0.058641,0.0554,2.585875,0.057143,-0.418903,2.626757,0.050802,-0.784983,2.67131,0.045637,-0.85531,2.617381,0.205262,0.052052,2.562115,0.214936,-0.425364,2.625633,0.21093,-0.78564,2.664441,0.203752,-0.862866,2.621251
1202131302.0,0.135232,0.12763,2.574657,0.138939,0.196394,2.574865,0.152649,0.541797,2.566045,0.14706,0.710602,2.544631,-0.024676,0.419332,2.608901,-0.057482,0.175866,2.615761,-0.066406,-0.026952,2.567574,-0.064241,-0.125148,2.539113,0.299943,0.407508,2.54451,0.424179,0.222904,2.542417,0.537625,0.059851,2.4746,0.592318,0.016745,2.445216,0.058682,0.055622,2.585591,0.057142,-0.418904,2.626769,0.051254,-0.784794,2.672259,0.041144,-0.849402,2.612223,0.205977,0.052486,2.562476,0.215066,-0.425678,2.625459,0.211082,-0.785266,2.664225,0.203947,-0.863049,2.622039
1202164628.0,0.13521,0.127736,2.574505,0.138899,0.196523,2.574653,0.152593,0.541916,2.56555,0.147041,0.710677,2.544589,-0.023977,0.420547,2.608032,-0.057535,0.175835,2.615632,-0.066587,-0.026839,2.566712,-0.064323,-0.125236,2.53877,0.300234,0.407548,2.544774,0.425985,0.225011,2.548261,0.540107,0.062046,2.481642,0.594937,0.018314,2.453358,0.05866,0.055727,2.585485,0.057137,-0.418936,2.626732,0.049439,-0.783159,2.670206,0.0424,-0.85176,2.614305,0.205939,0.052538,2.562329,0.21508,-0.425771,2.625365,0.211229,-0.78516,2.664086,0.203461,-0.862696,2.62156
