XQPCTick,j0x0,j0x1,j0x2,j1x0,j1x1,j1x2,j2x0,j2x1,j2x2,j3x0,j3x1,j3x2,j4x0,j4x1,j4x2,j5x0,j5x1,j5x2,j6x0,j6x1,j6x2,j7x0,j7x1,j7x2,j8x0,j8x1,j8x2,j9x0,j9x1,j9x2,j10x0,j10x1,j10x2,j11x0,j11x1,j11x2,j12x0,j12x1,j12x2,j13x0,j13x1,j13x2,j14x0,j14x1,j14x2,j15x0,j15x1,j15x2,j16x0,j16x1,j16x2,j17x0,j17x1,j17x2,j18x0,j18x1,j18x2,j19x0,j19x1,j19x2
28590567737.0,-0.013007,0.005555,2.908794,-0.010089,0.06822,2.964483,-0.002887,0.431899,2.968687,-0.013311,0.583757,2.942154,-0.163828,0.294704,2.907592,-0.217282,0.045733,2.879622,-0.228939,-0.157868,2.838105,-0.241302,-0.219012,2.822811,0.123063,0.318244,2.904839,0.258573,0.203592,2.800614,0.277531,0.13781,2.605853,0.308499,0.116772,2.527433,-0.08018,-0.059813,2.899199,-0.039238,-0.454708,2.966792,-0.045556,-0.793678,2.993485,-0.01506,-0.848293,2.973848,0.050564,-0.058935,2.897823,0.029821,-0.414975,2.944793,0.03516,-0.73403,2.971117,0.033134,-0.767189,2.901505
28590600588.0,-0.013643,0.005564,2.908976,-0.010487,0.068285,2.964719,-0.00465,0.432464,2.968973,-0.01461,0.583475,2.942194,-0.164765,0.295168,2.90911,-0.218855,0.046355,2.881293,-0.229182,-0.157694,2.838153,-0.242625,-0.218606,2.822938,0.121115,0.319629,2.904165,0.253807,0.200932,2.802061,0.361366,0.144123,2.638177,0.399222,0.143604,2.58632,-0.080602,-0.059592,2.899329,-0.037012,-0.454736,2.967525,-0.04586,-0.793319,2.993603,-0.014608,-0.847051,2.972017,0.050002,-0.058753,2.897923,0.029198,-0.414927,2.944898,0.034169,-0.734186,2.97142,0.031542,-0.76746,2.901572
28590634914.0,-0.014744,0.005786,2.909061,-0.011146,0.068512,2.964844,-0.005584,0.432761,2.969144,-0.016165,0.583393,2.942064,-0.165312,0.29596,2.9102,-0.219949,0.046962,2.882386,-0.229466,-0.157418,2.83803,-0.243176,-0.217353,2.822355,0.119481,0.320867,2.902777,0.253715,0.202182,2.804214,0.398096,0.153941,2.671844,0.451172,0.158081,2.627825,-0.081413,-0.059187,2.899639,-0.037131,-0.454662,2.96756,-0.044959,-0.798081,2.99395,-0.011094,-0.852002,2.976748,0.048417,-0.057997,2.897517,0.028816,-0.414445,2.944535,0.037055,-0.730981,2.986794,0.033768,-0.764327,2.916806
28590667763.0,-0.014873,0.005927,2.909082,-0.010885,0.068679,2.96486,-0.005754,0.433023,2.96907,-0.015926,0.583987,2.9428,-0.165524,0.296169,2.910311,-0.220821,0.046867,2.884127,-0.229646,-0.156045,2.838863,-0.24396,-0.216409,2.827206,0.118846,0.322411,2.90078,0.254055,0.202763,2.806444,0.420832,0.153972,2.709183,0.497259,0.157177,2.671206,-0.081534,-0.059003,2.899987,-0.03773,-0.454287,2.967889,-0.045969,-0.795616,2.993211,-0.049861,-0.829077,2.923001,0.048185,-0.057541,2.897099,0.027975,-0.413843,2.944138,0.036905,-0.73026,2.989683,-0.002839,-0.810513,2.98942
28590700812.0,-0.015323,0.006275,2.909024,-0.011181,0.069091,2.964734,-0.00611,0.433286,2.968085,-0.016354,0.584207,2.94212,-0.165556,0.296282,2.910373,-0.221782,0.047099,2.88988,-0.229857,-0.155839,2.839231,-0.244516,-0.215795,2.828457,0.118224,0.323509,2.900308,0.256195,0.204558,2.81113,0.456299,0.18396,2.731338,0.529785,0.179199,2.703994,-0.081939,-0.058586,2.90073,-0.042952,-0.448254,2.967245,-0.056932,-0.77572,2.994225,-0.031052,-0.841787,2.987767,0.047245,-0.056539,2.896122,0.027098,-0.411851,2.944069,0.036944,-0.727973,2.992669,0.002286,-0.810822,2.985996
28590733718.0,-0.016884,0.007643,2.90887,-0.012463,0.070589,2.964364,-0.006268,0.434697,2.965872,-0.01658,0.584688,2.940875,-0.166101,0.297798,2.910579,-0.223166,0.049079,2.893849,-0.23081,-0.155035,2.842905,-0.245882,-0.214492,2.832071,0.118512,0.323712,2.900257,0.266637,0.207976,2.832795,0.45655,0.186096,2.744399,0.532341,0.180094,2.70944,-0.084168,-0.057054,2.901141,-0.04523,-0.446343,2.967474,-0.054685,-0.773711,2.995883,-0.031019,-0.84048,2.988268,0.046134,-0.055724,2.89589,0.025769,-0.410377,2.943612,0.036382,-0.72694,2.99372,0.002242,-0.810431,2.986166
28590766729.0,-0.018318,0.008674,2.908761,-0.013965,0.071746,2.964084,-0.007178,0.435584,2.964407,-0.013183,0.58782,2.943613,-0.166293,0.299129,2.910082,-0.224264,0.050699,2.89763,-0.232938,-0.152,2.849738,-0.246758,-0.212025,2.840401,0.119023,0.324262,2.900445,0.274974,0.21724,2.840382,0.456133,0.188126,2.760153,0.517518,0.192867,2.769671,-0.085761,-0.056154,2.900854,-0.045445,-0.446579,2.967709,-0.056061,-0.780935,2.998501,-0.029433,-0.841513,2.98667,0.044952,-0.054857,2.896197,0.024335,-0.40766,2.942665,0.035751,-0.724907,2.994334,0.004444,-0.809792,2.985076
28590800967.0,-0.019201,0.009162,2.908656,-0.014935,0.072242,2.963858,-0.007594,0.435373,2.963067,-0.01329,0.587827,2.943058,-0.166395,0.299287,2.90965,-0.225264,0.05167,2.899071,-0.232976,-0.151698,2.851222,-0.25521,-0.209688,2.856309,0.119444,0.325004,2.901239,0.281524,0.225748,2.848866,0.507813,0.197998,2.768433,0.567906,0.199282,2.751997,-0.086878,-0.055768,2.900653,-0.045719,-0.446746,2.967911,-0.054121,-0.783316,2.996988,-0.026609,-0.84402,2.986458,0.044203,-0.054397,2.896384,0.023267,-0.406372,2.942502,0.03523,-0.724666,2.989635,0.031683,-0.758876,2.918092
28590833789.0,-0.019698,0.009471,2.908435,-0.015826,0.072578,2.9636,-0.008004,0.43548,2.962521,-0.013047,0.587902,2.942166,-0.166587,0.299292,2.908399,-0.225473,0.051211,2.898602,-0.233093,-0.151496,2.851485,-0.255126,-0.209546,2.856957,0.119929,0.32549,2.902236,0.284681,0.229337,2.858437,0.523925,0.199526,2.768432,0.603673,0.189589,2.742886,-0.087447,-0.055511,2.900156,-0.048742,-0.446538,2.968973,-0.052057,-0.785785,2.996399,-0.019198,-0.846479,2.98035,0.043839,-0.054181,2.896417,0.001235,-0.43387,2.954568,0.027329,-0.754194,2.99438,0.004901,-0.840867,2.976568
28590876786.0,-0.020453,0.009224,2.90836,-0.017182,0.072349,2.963548,-0.00878,0.435239,2.962498,-0.016182,0.586267,2.937092,-0.165152,0.299239,2.905861,-0.225712,0.050347,2.897272,-0.235136,-0.15218,2.854349,-0.228793,-0.235555,2.857913,0.120518,0.325313,2.902993,0.285775,0.230278,2.8606,0.529187,0.200103,2.767794,0.610325,0.190045,2.741315,-0.087982,-0.055647,2.900208,-0.049512,-0.446965,2.969413,-0.051938,-0.785905,2.996777,-0.022686,-0.845083,2.982913,0.043051,-0.054325,2.896207,0.001286,-0.433739,2.954566,0.027743,-0.754704,2.994783,0.002033,-0.837508,2.978562
28590908416.0,-0.021499,0.008816,2.908287,-0.018555,0.071958,2.963458,-0.008933,0.434667,2.962268,-0.017378,0.583576,2.935433,-0.164832,0.299171,2.904559,-0.225996,0.048545,2.895404,-0.240671,-0.156735,2.863909,-0.27714,-0.201847,2.885491,0.121024,0.324684,2.904638,0.286694,0.230326,2.865373,0.475586,0.199463,2.78406,0.535314,0.195228,2.768394,-0.088949,-0.055825,2.900286,-0.049472,-0.447017,2.969372,-0.051774,-0.786174,2.998,-0.028528,-0.848043,2.984941,0.041561,-0.054964,2.896006,0.001554,-0.434236,2.955397,0.028794,-0.757244,2.997124,-0.0124,-0.838045,2.99092
28590949936.0,-0.02147,0.008861,2.908289,-0.019118,0.072062,2.96346,-0.009495,0.434714,2.961804,-0.017946,0.583427,2.934618,-0.164953,0.299069,2.903064,-0.226027,0.048792,2.894617,-0.245027,-0.156194,2.863976,-0.276042,-0.205347,2.885032,0.121773,0.324546,2.906361,0.287376,0.230663,2.866219,0.476078,0.199617,2.78537,0.559121,0.196198,2.776044,-0.088895,-0.055821,2.90022,-0.049907,-0.445574,2.967938,-0.053598,-0.779671,2.993524,-0.027763,-0.840614,2.981309,0.041779,-0.054855,2.896232,0.007549,-0.431109,2.954354,0.029353,-0.755001,2.996372,-0.010865,-0.831025,2.981277
28590983833.0,-0.021605,0.009001,2.908225,-0.019914,0.072293,2.963343,-0.009724,0.434839,2.961182,-0.018266,0.583768,2.934156,-0.165496,0.29907,2.900566,-0.225778,0.048991,2.893493,-0.245643,-0.155616,2.863444,-0.274784,-0.208741,2.875871,0.121457,0.325565,2.907671,0.287026,0.231658,2.870453,0.476218,0.199649,2.785803,0.536855,0.19719,2.773844,-0.089068,-0.055646,2.89992,-0.048947,-0.446485,2.967974,-0.052072,-0.782382,2.993325,-0.023017,-0.842221,2.983511,0.041642,-0.054687,2.896445,0.008372,-0.431018,2.954114,0.02917,-0.754694,2.99612,-0.00953,-0.831842,2.981946
28591016942.0,-0.021645,0.008977,2.908212,-0.020114,0.072268,2.963333,-0.010424,0.435044,2.961318,-0.018236,0.58373,2.934201,-0.165436,0.298844,2.900084,-0.225843,0.049038,2.892696,-0.246246,-0.155872,2.860928,-0.273387,-0.210991,2.868383,0.12148,0.325466,2.907771,0.287027,0.231876,2.870833,0.473338,0.19933,2.78682,0.533745,0.19582,2.773814,-0.089122,-0.05573,2.899384,-0.047778,-0.446876,2.968005,-0.054313,-0.801836,3.000512,-0.015619,-0.850758,2.975881,0.04163,-0.054736,2.896839,0.009618,-0.430842,2.954493,0.029204,-0.75443,2.996232,-0.009487,-0.8322,2.979629
28591050883.0,-0.021638,0.009028,2.908195,-0.020229,0.072331,2.963319,-0.01102,0.435298,2.961426,-0.018124,0.584075,2.933024,-0.165558,0.298765,2.899935,-0.226421,0.049313,2.892216,-0.246683,-0.155873,2.859977,-0.266903,-0.214214,2.855288,0.121367,0.325784,2.908144,0.286805,0.232354,2.871547,0.472933,0.198629,2.788003,0.533552,0.195535,2.775747,-0.089058,-0.055663,2.899214,-0.048768,-0.442455,2.964809,-0.057012,-0.800621,2.999006,-0.01282,-0.846737,2.977964,0.041756,-0.054613,2.896963,0.012805,-0.429844,2.953984,0.002927,-0.760884,2.993648,0.003609,-0.795046,2.922291
28591093641.0,-0.021592,0.009121,2.908232,-0.020326,0.072456,2.963323,-0.011393,0.435471,2.961108,-0.018422,0.584035,2.932377,-0.165976,0.298663,2.899474,-0.226513,0.049395,2.891246,-0.24436,-0.154597,2.853481,-0.262542,-0.213281,2.845478,0.12115,0.326074,2.908257,0.286375,0.23266,2.871592,0.460774,0.195352,2.792448,0.520747,0.192877,2.777101,-0.089013,-0.055638,2.899182,-0.047144,-0.443133,2.965064,-0.056442,-0.801953,3.000512,-0.013589,-0.847222,2.974798,0.042049,-0.05436,2.897372,0.014337,-0.429596,2.954417,-5.9e-05,-0.769285,2.990703,0.000761,-0.803549,2.919159
28591124981.0,-0.021586,0.009205,2.908189,-0.020457,0.072636,2.963251,-0.012614,0.435887,2.960656,-0.019126,0.583822,2.931709,-0.166383,0.298137,2.899279,-0.22629,0.04995,2.889879,-0.242858,-0.155861,2.843118,-0.241197,-0.217016,2.833156,0.120782,0.325996,2.908369,0.285612,0.23218,2.872405,0.45951,0.193242,2.793402,0.518577,0.188587,2.775199,-0.088906,-0.055588,2.899147,-0.046406,-0.444027,2.965235,-0.056395,-0.803009,3.000801,-0.025282,-0.861711,2.98829,0.042116,-0.054171,2.897331,0.014889,-0.42966,2.954634,-0.00604,-0.781003,2.992749,-0.00515,-0.815365,2.921026
28591166875.0,-0.021555,0.009256,2.90818,-0.020642,0.072708,2.963225,-0.012854,0.435956,2.960467,-0.020024,0.583659,2.929905,-0.166916,0.29793,2.898867,-0.226272,0.049083,2.888239,-0.231483,-0.168325,2.835706,-0.226037,-0.229436,2.826928,0.120246,0.326606,2.909119,0.284577,0.232352,2.872347,0.436024,0.152358,2.77735,0.493899,0.137085,2.761273,-0.088846,-0.055637,2.899001,-0.047851,-0.445019,2.966201,-0.059429,-0.804681,3.002332,-0.005397,-0.842618,2.987151,0.042419,-0.053872,2.897681,0.014881,-0.429673,2.954619,-0.005681,-0.78004,2.992452,-0.00452,-0.814479,2.920588
