XQPCTick,j0x0,j0x1,j0x2,j1x0,j1x1,j1x2,j2x0,j2x1,j2x2,j3x0,j3x1,j3x2,j4x0,j4x1,j4x2,j5x0,j5x1,j5x2,j6x0,j6x1,j6x2,j7x0,j7x1,j7x2,j8x0,j8x1,j8x2,j9x0,j9x1,j9x2,j10x0,j10x1,j10x2,j11x0,j11x1,j11x2,j12x0,j12x1,j12x2,j13x0,j13x1,j13x2,j14x0,j14x1,j14x2,j15x0,j15x1,j15x2,j16x0,j16x1,j16x2,j17x0,j17x1,j17x2,j18x0,j18x1,j18x2,j19x0,j19x1,j19x2
1196779319.0,0.124766,0.11919,2.575198,0.129232,0.189581,2.569217,0.148944,0.540495,2.554404,0.138376,0.707883,2.540922,-0.024978,0.430715,2.624892,-0.057704,0.176218,2.629055,-0.067969,-0.026562,2.573914,-0.066747,-0.125552,2.5478,0.26649,0.391438,2.50042,0.321238,0.201413,2.412269,0.345028,0.022022,2.297902,0.364082,-0.04883,2.226491,0.052551,0.054058,2.59625,0.056498,-0.419653,2.628948,0.051119,-0.783876,2.672924,0.035534,-0.844872,2.61037,0.188685,0.047686,2.55583,0.214681,-0.425499,2.626115,0.215516,-0.783995,2.661957,0.202559,-0.861386,2.620493
1196812596.0,0.125431,0.119603,2.57508,0.129659,0.189806,2.569068,0.149081,0.540339,2.554146,0.138633,0.707983,2.54096,-0.025106,0.430806,2.624631,-0.058609,0.175249,2.627932,-0.06974,-0.027477,2.573037,-0.068452,-0.126079,2.545574,0.268745,0.392863,2.501875,0.348298,0.209127,2.422388,0.362384,0.026852,2.311539,0.380023,-0.04264,2.238478,0.053208,0.05425,2.595357,0.056247,-0.4194,2.628813,0.051528,-0.783555,2.672813,0.03368,-0.842556,2.608975,0.19018,0.04818,2.556953,0.214656,-0.425353,2.626077,0.214041,-0.78475,2.662342,0.20314,-0.861901,2.619869
1196846539.0,0.125638,0.119717,2.575038,0.129843,0.189854,2.568993,0.149574,0.539953,2.553798,0.139199,0.707528,2.539966,-0.025582,0.431346,2.623481,-0.059368,0.176017,2.627128,-0.070716,-0.026765,2.572842,-0.06915,-0.125432,2.545712,0.27072,0.393807,2.503345,0.351401,0.210385,2.424688,0.395,0.028702,2.321901,0.416971,-0.041364,2.250614,0.053238,0.054174,2.594924,0.056046,-0.419173,2.628856,0.050389,-0.783197,2.672968,0.034664,-0.843852,2.61014,0.190811,0.048192,2.55758,0.214561,-0.42535,2.626048,0.213877,-0.784745,2.662327,0.202601,-0.861993,2.620146
1196879694.0,0.126303,0.120566,2.574433,0.130301,0.190377,2.568444,0.149662,0.539646,2.55331,0.140112,0.707878,2.539616,-0.025591,0.43171,2.622218,-0.060051,0.176563,2.625641,-0.071681,-0.026492,2.573046,-0.07019,-0.125104,2.545785,0.274209,0.3945,2.505305,0.362972,0.213173,2.432942,0.418519,0.035001,2.329821,0.453857,-0.005806,2.279775,0.053668,0.05462,2.593244,0.055685,-0.419077,2.628512,0.04937,-0.784222,2.673455,0.0364,-0.857086,2.624516,0.191764,0.048726,2.557846,0.21454,-0.425343,2.626032,0.212919,-0.786129,2.663028,0.20283,-0.862504,2.619009
1196913554.0,0.126938,0.121489,2.574161,0.130736,0.190979,2.568143,0.149695,0.539461,2.552944,0.140764,0.707457,2.53935,-0.025693,0.432329,2.61996,-0.060423,0.176557,2.625126,-0.071872,-0.026688,2.573641,-0.070595,-0.125088,2.545684,0.278826,0.39717,2.508405,0.369935,0.216072,2.439992,0.435058,0.041356,2.336591,0.465251,-0.002201,2.289541,0.053925,0.054928,2.592528,0.055191,-0.418387,2.628091,0.050306,-0.787413,2.675154,0.036565,-0.856703,2.621472,0.192879,0.049342,2.558404,0.214433,-0.425488,2.625996,0.212413,-0.789647,2.666404,0.205139,-0.864133,2.618753
1196946804.0,0.127494,0.122225,2.573744,0.131126,0.191476,2.56765,0.149526,0.538907,2.551684,0.141816,0.707845,2.538917,-0.025728,0.43249,2.619169,-0.060893,0.176381,2.624285,-0.07179,-0.026875,2.57283,-0.070841,-0.125099,2.544309,0.282404,0.398557,2.511412,0.379305,0.218855,2.4507,0.457645,0.045211,2.356238,0.499606,0.006292,2.317332,0.05415,0.055183,2.591546,0.055116,-0.418178,2.628044,0.04899,-0.78618,2.672976,0.044454,-0.854323,2.616345,0.194003,0.049749,2.558857,0.214385,-0.425808,2.625518,0.212706,-0.7896,2.666527,0.20349,-0.86261,2.616972
1196979627.0,0.12798,0.123204,2.573288,0.131443,0.192241,2.567223,0.149393,0.538949,2.551528,0.143309,0.708388,2.536805,-0.025632,0.433039,2.617345,-0.061694,0.177298,2.622343,-0.072108,-0.02621,2.572203,-0.071179,-0.124317,2.543332,0.284806,0.399091,2.513616,0.39155,0.21487,2.458514,0.490577,0.048954,2.3708,0.538463,0.006526,2.32743,0.054415,0.05567,2.590425,0.055131,-0.418204,2.628025,0.049043,-0.787193,2.672516,0.037946,-0.860717,2.62412,0.194766,0.05029,2.559022,0.214221,-0.425778,2.625513,0.212298,-0.789685,2.666477,0.204439,-0.862447,2.616327
1197013495.0,0.128508,0.123805,2.572951,0.131964,0.192835,2.566764,0.149734,0.539235,2.550673,0.14373,0.708427,2.536339,-0.0252,0.432458,2.613698,-0.061913,0.177367,2.619897,-0.072018,-0.026052,2.569305,-0.070969,-0.124545,2.541841,0.286325,0.402711,2.516904,0.400723,0.226477,2.474202,0.498555,0.057759,2.391423,0.548725,0.012794,2.34662,0.054916,0.056206,2.589351,0.054669,-0.417156,2.627276,0.047948,-0.78651,2.67391,0.038853,-0.856985,2.620793,0.195402,0.050742,2.559402,0.214402,-0.425564,2.625124,0.21216,-0.787728,2.665087,0.204158,-0.86166,2.616704
1197046586.0,0.129387,0.12512,2.571898,0.132625,0.193903,2.565763,0.149633,0.539323,2.550095,0.144576,0.708436,2.536628,-0.025591,0.432511,2.612933,-0.062155,0.177186,2.617653,-0.072819,-0.026506,2.568854,-0.071612,-0.125113,2.541525,0.287858,0.404948,2.520894,0.406921,0.230926,2.484187,0.511904,0.062987,2.410613,0.560134,0.02821,2.378106,0.055559,0.057051,2.587042,0.054709,-0.417054,2.627174,0.054459,-0.785248,2.670887,0.036713,-0.856362,2.620905,0.196694,0.051651,2.559364,0.214329,-0.425486,2.625037,0.212803,-0.787658,2.665189,0.204311,-0.861763,2.617162
1197079510.0,0.129614,0.126118,2.571127,0.132844,0.194698,2.564959,0.149737,0.539154,2.549182,0.14479,0.708443,2.536097,-0.025697,0.432852,2.611892,-0.062364,0.178595,2.61642,-0.072804,-0.024967,2.566899,-0.071715,-0.12396,2.540683,0.289418,0.404184,2.522366,0.417938,0.227807,2.496833,0.529498,0.063445,2.425286,0.576575,0.024481,2.39348,0.055426,0.057552,2.585972,0.054749,-0.417082,2.627101,0.052945,-0.785403,2.671055,0.040504,-0.859074,2.623218,0.197027,0.05207,2.559203,0.214299,-0.425573,2.625053,0.211939,-0.787119,2.663927,0.204506,-0.862666,2.618012
1197113576.0,0.130247,0.127334,2.570564,0.133437,0.195813,2.56431,0.150005,0.539536,2.548404,0.145124,0.708448,2.535758,-0.025726,0.432892,2.610632,-0.062337,0.17894,2.615816,-0.072778,-0.024272,2.564426,-0.071298,-0.123643,2.53951,0.29256,0.40471,2.525061,0.424601,0.225955,2.502242,0.545271,0.062662,2.448591,0.601934,0.020391,2.421435,0.055574,0.058146,2.585068,0.05469,-0.417018,2.627018,0.052687,-0.785656,2.670012,0.043159,-0.861899,2.625656,0.198032,0.05275,2.55932,0.214285,-0.425507,2.624982,0.211799,-0.787076,2.664275,0.203196,-0.86136,2.616536
1197146771.0,0.130743,0.12898,2.56943,0.133929,0.197114,2.563336,0.150288,0.53958,2.54813,0.145399,0.708433,2.535661,-0.025747,0.432803,2.609137,-0.062386,0.179193,2.614372,-0.072462,-0.024187,2.563842,-0.070165,-0.123717,2.539313,0.296084,0.4053,2.529185,0.427092,0.226706,2.507475,0.552097,0.065013,2.461294,0.614069,0.026062,2.441652,0.055149,0.059331,2.583157,0.054716,-0.41699,2.626953,0.051891,-0.784966,2.669378,0.04284,-0.860658,2.62399,0.199077,0.05357,2.558794,0.214185,-0.425394,2.624705,0.211896,-0.786866,2.664396,0.203293,-0.861771,2.617634
1197180673.0,0.131159,0.129631,2.568735,0.134246,0.197664,2.562723,0.150259,0.539606,2.54797,0.146213,0.708476,2.535095,-0.02616,0.431965,2.605641,-0.06237,0.179553,2.61378,-0.072092,-0.023828,2.563199,-0.0689,-0.123256,2.538408,0.297371,0.405082,2.529961,0.431222,0.226142,2.51942,0.558871,0.066105,2.475407,0.619276,0.038039,2.461873,0.055363,0.059592,2.581685,0.054784,-0.417035,2.626881,0.051403,-0.784543,2.669436,0.04134,-0.858003,2.620709,0.199851,0.05389,2.558526,0.214198,-0.425579,2.624454,0.211847,-0.786821,2.664382,0.203353,-0.861799,2.617711
1197213453.0,0.131374,0.129892,2.568283,0.134409,0.19785,2.562326,0.150215,0.539424,2.547779,0.146871,0.708194,2.53431,-0.0258,0.431676,2.604424,-0.062255,0.17864,2.612176,-0.072223,-0.024315,2.559432,-0.068299,-0.124262,2.536993,0.298395,0.404868,2.530907,0.434352,0.225015,2.526341,0.569996,0.06935,2.498171,0.659678,0.020188,2.491207,0.055552,0.059705,2.581093,0.054959,-0.416861,2.626265,0.0513,-0.784813,2.669471,0.040337,-0.855962,2.617604,0.200198,0.053938,2.55814,0.214114,-0.425381,2.624221,0.211621,-0.786431,2.664349,0.203461,-0.861754,2.618172
1197246848.0,0.131558,0.13024,2.567723,0.134606,0.198225,2.561743,0.150356,0.539633,2.547338,0.147106,0.708023,2.534174,-0.025366,0.431797,2.602986,-0.062024,0.178982,2.610614,-0.071952,-0.02401,2.55804,-0.0678,-0.124239,2.536998,0.300274,0.404849,2.532925,0.439081,0.224561,2.543017,0.574114,0.068257,2.515994,0.640778,0.039911,2.516048,0.055578,0.059864,2.580239,0.055177,-0.417619,2.625898,0.051089,-0.785086,2.669505,0.041187,-0.856885,2.61832,0.200479,0.05402,2.557845,0.214138,-0.425202,2.623758,0.211263,-0.786721,2.664744,0.203309,-0.861825,2.618168
1197280666.0,0.131753,0.13051,2.56708,0.134808,0.198501,2.561241,0.150513,0.539791,2.547336,0.147617,0.708259,2.532345,-0.025064,0.432024,2.601984,-0.061733,0.17875,2.608925,-0.068771,-0.023251,2.551015,-0.065973,-0.124036,2.532625,0.301551,0.405123,2.535408,0.438262,0.229513,2.551748,0.571494,0.071169,2.532974,0.636805,0.042354,2.524746,0.055689,0.060106,2.578361,0.055476,-0.417527,2.625437,0.047875,-0.785519,2.67182,0.033973,-0.858327,2.623039,0.20069,0.054073,2.557604,0.214231,-0.425503,2.62295,0.210993,-0.786799,2.66503,0.20335,-0.861825,2.61827
1197313226.0,0.131794,0.130736,2.566476,0.134911,0.198684,2.560836,0.150914,0.539814,2.547517,0.148196,0.707964,2.531729,-0.024825,0.432002,2.600746,-0.06167,0.178705,2.608328,-0.068923,-0.023492,2.551366,-0.065613,-0.124006,2.531685,0.301729,0.40505,2.536162,0.438181,0.230268,2.556093,0.571236,0.071719,2.546403,0.629989,0.044471,2.538357,0.055574,0.060146,2.577449,0.055924,-0.417653,2.62464,0.047867,-0.784902,2.670976,0.055775,-0.8624,2.628479,0.200746,0.054325,2.556854,0.214454,-0.425471,2.62285,0.210615,-0.785298,2.662353,0.203228,-0.862207,2.618707
1197346590.0,0.132176,0.130619,2.56592,0.135294,0.198659,2.560425,0.151481,0.540062,2.547716,0.148524,0.707285,2.530586,-0.024262,0.430651,2.598898,-0.061712,0.178325,2.608046,-0.068744,-0.023746,2.550493,-0.066324,-0.124266,2.530769,0.301786,0.404939,2.536411,0.437694,0.231259,2.560258,0.570592,0.072644,2.552699,0.629696,0.043851,2.550491,0.055977,0.059921,2.576622,0.056071,-0.417852,2.624557,0.046572,-0.78574,2.671484,0.051556,-0.859221,2.621979,0.201169,0.05421,2.556221,0.214646,-0.425762,2.622532,0.210687,-0.785489,2.662467,0.203357,-0.862359,2.618736
1197380745.0,0.132293,0.13069,2.565283,0.135465,0.198738,2.559843,0.151783,0.54006,2.547515,0.148717,0.707066,2.530436,-0.024191,0.430582,2.598444,-0.061596,0.178038,2.607554,-0.068071,-0.02388,2.549244,-0.066181,-0.124156,2.527909,0.301853,0.4052,2.537424,0.436216,0.232784,2.568356,0.569072,0.074149,2.561049,0.629221,0.043449,2.568568,0.056029,0.059883,2.575878,0.056177,-0.418065,2.624305,0.046236,-0.78826,2.674264,0.051403,-0.858267,2.619967,0.201272,0.054276,2.555622,0.214708,-0.425845,2.622335,0.206768,-0.786818,2.663495,0.205446,-0.862709,2.61751
1197413541.0,0.132706,0.130833,2.564729,0.135907,0.198941,2.559195,0.152214,0.540408,2.546645,0.149314,0.707105,2.528873,-0.023964,0.430674,2.59842,-0.060934,0.176889,2.606432,-0.067926,-0.025185,2.548923,-0.065957,-0.125357,2.526752,0.30176,0.408556,2.539059,0.432093,0.235031,2.572493,0.563932,0.076326,2.576041,0.625331,0.043848,2.575802,0.056661,0.059978,2.575118,0.056095,-0.418469,2.624029,0.05099,-0.789627,2.676011,0.04775,-0.856921,2.618241,0.201566,0.054554,2.555353,0.214819,-0.426097,2.622275,0.206886,-0.786868,2.663655,0.204522,-0.861827,2.616201
