XQPCTick,j0x0,j0x1,j0x2,j1x0,j1x1,j1x2,j2x0,j2x1,j2x2,j3x0,j3x1,j3x2,j4x0,j4x1,j4x2,j5x0,j5x1,j5x2,j6x0,j6x1,j6x2,j7x0,j7x1,j7x2,j8x0,j8x1,j8x2,j9x0,j9x1,j9x2,j10x0,j10x1,j10x2,j11x0,j11x1,j11x2,j12x0,j12x1,j12x2,j13x0,j13x1,j13x2,j14x0,j14x1,j14x2,j15x0,j15x1,j15x2,j16x0,j16x1,j16x2,j17x0,j17x1,j17x2,j18x0,j18x1,j18x2,j19x0,j19x1,j19x2
1149163858.0,-0.018102,0.195926,3.02046,-0.011854,0.264285,3.014008,0.020907,0.605676,2.992859,0.077105,0.763527,2.913079,-0.145852,0.505802,2.983959,-0.255076,0.262315,2.996992,-0.280667,-0.011887,2.9301,-0.281408,-0.10797,2.896844,0.198961,0.515322,3.083153,0.386945,0.452085,3.148581,0.538389,0.369225,3.000999,0.575214,0.303405,2.932807,-0.103859,0.121432,3.00228,-0.221651,-0.400566,2.989376,-0.311107,-0.776379,3.06358,-0.348436,-0.845115,3.020116,0.052574,0.110408,3.044272,0.042281,-0.401026,2.954866,0.023768,-0.791448,3.05665,0.041089,-0.859917,3.001702
1149185347.0,-0.013164,0.191509,3.02181,-0.00663,0.259775,3.014887,0.027863,0.600483,2.991772,0.081143,0.761659,2.913946,-0.137357,0.501334,2.984153,-0.251246,0.258765,2.999668,-0.28029,-0.011657,2.929758,-0.28037,-0.108005,2.897254,0.205549,0.510104,3.08781,0.395146,0.444998,3.14847,0.565048,0.347695,3.037806,0.605251,0.300351,2.995487,-0.098688,0.117563,3.003316,-0.218482,-0.402106,2.980275,-0.312739,-0.777817,3.063129,-0.350625,-0.846364,3.019846,0.056585,0.106151,3.04667,0.044855,-0.402358,2.948294,0.024939,-0.789618,3.053727,0.040568,-0.857705,2.997803
1149231285.0,-0.008744,0.186752,3.022516,-0.001526,0.253922,3.015588,0.036612,0.587765,2.993104,0.088267,0.733689,2.920762,-0.132634,0.497384,2.98563,-0.249113,0.258517,2.999516,-0.273544,-0.015187,2.9143,-0.277182,-0.114183,2.891301,0.210738,0.503084,3.091238,0.417881,0.445492,3.136997,0.584302,0.327532,3.044992,0.594727,0.310303,3.004988,-0.094632,0.113152,3.003869,-0.216648,-0.402264,2.975223,-0.313175,-0.776433,3.056971,-0.350186,-0.846035,3.014621,0.060275,0.101801,3.047467,0.046764,-0.401636,2.946738,0.026104,-0.789161,3.051496,0.040417,-0.857449,2.995462
1149263989.0,-0.005328,0.185065,3.022442,0.002201,0.252298,3.014844,0.042531,0.587045,2.988134,0.095176,0.747057,2.920804,-0.126265,0.495206,2.985177,-0.24721,0.258085,2.996862,-0.270296,-0.015301,2.912385,-0.275871,-0.114259,2.889621,0.218005,0.497955,3.092311,0.41942,0.44615,3.136374,0.62701,0.380901,3.102361,0.693223,0.328467,3.045717,-0.0918,0.111972,3.004586,-0.214408,-0.404172,2.970444,-0.31436,-0.782217,3.051772,-0.347505,-0.849279,3.002658,0.06346,0.0998,3.047837,0.05041,-0.401696,2.945817,0.026346,-0.789012,3.05114,0.040368,-0.857463,2.995231
1149285622.0,0.002769,0.187866,3.022416,0.010364,0.254843,3.014536,0.049956,0.588712,2.987435,0.100844,0.748578,2.919802,-0.119358,0.496734,2.984882,-0.241956,0.263065,2.992023,-0.268928,-0.016296,2.915872,-0.275519,-0.114671,2.890949,0.227209,0.497661,3.097468,0.429226,0.448843,3.138628,0.630792,0.389328,3.065166,0.697005,0.336894,3.008521,-0.084048,0.114483,3.004851,-0.211995,-0.40506,2.96789,-0.309966,-0.780485,3.04757,-0.347042,-0.847511,3.001296,0.070724,0.101958,3.048116,0.053581,-0.400714,2.946713,0.026252,-0.788955,3.051291,0.040473,-0.857796,2.995908
1149331340.0,0.005522,0.188421,3.021821,0.01362,0.255481,3.014032,0.056185,0.590174,2.988449,0.111072,0.750917,2.921174,-0.114681,0.498217,2.984728,-0.239602,0.265383,2.991281,-0.268443,-0.017691,2.915745,-0.275127,-0.116112,2.891045,0.230603,0.497313,3.098035,0.433807,0.450898,3.137266,0.648455,0.489291,3.109093,0.714666,0.436858,3.05245,-0.081629,0.115209,3.004064,-0.210438,-0.405698,2.967318,-0.306763,-0.772566,3.036226,-0.338988,-0.838132,2.984603,0.072983,0.102258,3.047403,0.055738,-0.399965,2.948797,0.026553,-0.788864,3.05174,0.040121,-0.85727,2.995714
1149364010.0,0.008593,0.190961,3.020365,0.017775,0.258611,3.012154,0.06723,0.597163,2.984278,0.115819,0.757674,2.916322,-0.108809,0.503631,2.98381,-0.235042,0.26887,2.990564,-0.268025,-0.018347,2.916525,-0.277442,-0.103104,2.89573,0.233459,0.501203,3.097311,0.436479,0.454322,3.136747,0.649993,0.494151,3.099096,0.716212,0.441711,3.042446,-0.078338,0.118498,3.002723,-0.208754,-0.405806,2.966459,-0.307264,-0.771239,3.035496,-0.33822,-0.838044,2.984691,0.074619,0.1046,3.046237,0.056757,-0.399093,2.951185,0.027535,-0.78861,3.052012,0.034821,-0.862651,3.002342
1149385619.0,0.012125,0.197143,3.018132,0.021603,0.265106,3.009778,0.071055,0.604435,2.981901,0.120668,0.7689,2.91468,-0.101749,0.513762,2.98215,-0.231446,0.274507,2.987805,-0.26783,-0.013196,2.916754,-0.273428,-0.095978,2.899859,0.238247,0.505181,3.095323,0.446932,0.483614,3.130006,0.665091,0.495568,3.112331,0.731316,0.443124,3.055676,-0.074241,0.126027,3.000583,-0.20767,-0.405528,2.965896,-0.304026,-0.76834,3.033879,-0.335623,-0.834771,2.982978,0.07699,0.109961,3.044131,0.057929,-0.396347,2.956733,0.027824,-0.788292,3.052394,0.036325,-0.860212,2.999882
1149431357.0,0.0158,0.205517,3.015969,0.025199,0.273625,3.007963,0.073667,0.614055,2.98214,0.127806,0.777495,2.917153,-0.097858,0.520662,2.979888,-0.229283,0.277883,2.986501,-0.267323,-0.009684,2.915881,-0.274409,-0.082842,2.900054,0.244258,0.521567,3.089646,0.453468,0.497577,3.121548,0.671252,0.515492,3.108732,0.737481,0.463045,3.052074,-0.069256,0.135149,2.998763,-0.206458,-0.405176,2.96573,-0.302628,-0.768637,3.033224,-0.333,-0.833604,2.979748,0.079698,0.119001,3.040598,0.058494,-0.394923,2.964752,0.028708,-0.787743,3.052876,0.036791,-0.857878,2.997935
1149464054.0,0.017066,0.210684,3.013981,0.026382,0.278501,3.006121,0.074196,0.617546,2.981162,0.126145,0.773858,2.91433,-0.097688,0.523383,2.978594,-0.227954,0.281896,2.984958,-0.266476,-0.00576,2.915118,-0.272526,-0.07945,2.901471,0.245646,0.525699,3.087248,0.474133,0.513051,3.117273,0.692111,0.527795,3.099433,0.787475,0.519011,3.065136,-0.068304,0.139403,2.996595,-0.205552,-0.405259,2.96616,-0.302422,-0.767934,3.032832,-0.331734,-0.833645,2.979669,0.080742,0.123075,3.039057,0.058113,-0.395057,2.972476,0.030102,-0.787098,3.052304,0.037371,-0.858259,2.998576
