XQPCTick,j0x0,j0x1,j0x2,j1x0,j1x1,j1x2,j2x0,j2x1,j2x2,j3x0,j3x1,j3x2,j4x0,j4x1,j4x2,j5x0,j5x1,j5x2,j6x0,j6x1,j6x2,j7x0,j7x1,j7x2,j8x0,j8x1,j8x2,j9x0,j9x1,j9x2,j10x0,j10x1,j10x2,j11x0,j11x1,j11x2,j12x0,j12x1,j12x2,j13x0,j13x1,j13x2,j14x0,j14x1,j14x2,j15x0,j15x1,j15x2,j16x0,j16x1,j16x2,j17x0,j17x1,j17x2,j18x0,j18x1,j18x2,j19x0,j19x1,j19x2
1.17501888615e+11,-0.057219,0.127534,2.515902,-0.051351,0.191826,2.572413,-0.045862,0.562163,2.569316,-0.033254,0.74683,2.521395,-0.226464,0.451199,2.563894,-0.27183,0.18864,2.542097,-0.273705,-0.007531,2.470692,-0.273469,-0.085251,2.455597,0.113545,0.459347,2.538104,0.177874,0.324066,2.371614,0.005207,0.405437,2.2845,-0.06908,0.439768,2.237311,-0.136812,0.052268,2.509727,-0.179523,-0.41702,2.553674,-0.211281,-0.774157,2.560136,-0.26225,-0.841795,2.498507,0.019095,0.050971,2.499593,0.049638,-0.430058,2.574488,0.081391,-0.774494,2.578798,0.110417,-0.837629,2.513103
1.17501921796e+11,-0.058094,0.126299,2.516326,-0.052809,0.191041,2.572938,-0.046808,0.562585,2.569821,-0.035831,0.74282,2.521945,-0.226487,0.451408,2.563826,-0.271703,0.188731,2.541908,-0.273958,-0.007286,2.470012,-0.27323,-0.084811,2.455069,0.11077,0.455443,2.542007,0.181645,0.325193,2.373914,-0.028634,0.434175,2.217162,-0.104116,0.466661,2.170537,-0.13754,0.051514,2.510571,-0.179484,-0.417069,2.553731,-0.211648,-0.774188,2.559524,-0.262392,-0.842087,2.498883,0.01818,0.049947,2.499473,0.049557,-0.430186,2.574494,0.080892,-0.772142,2.576748,0.110467,-0.837205,2.512795
1.17501954721e+11,-0.058158,0.126074,2.51655,-0.054025,0.191014,2.573207,-0.04758,0.5637,2.569965,-0.035444,0.743431,2.522355,-0.226405,0.452168,2.563708,-0.272005,0.188948,2.541409,-0.273968,-0.007069,2.469495,-0.273352,-0.08414,2.454568,0.109096,0.456642,2.549436,0.195426,0.323791,2.37091,-0.017304,0.430888,2.216373,-0.092798,0.46338,2.16974,-0.137522,0.051335,2.511037,-0.179584,-0.417077,2.553796,-0.2114,-0.774452,2.560161,-0.262371,-0.842274,2.499484,0.018129,0.049889,2.499551,0.049661,-0.430354,2.5745,0.081574,-0.773835,2.577917,0.110417,-0.837159,2.512636
1.17501988735e+11,-0.058723,0.125439,2.516818,-0.055888,0.190734,2.573452,-0.04831,0.564068,2.569533,-0.035814,0.744582,2.522638,-0.226509,0.45257,2.563632,-0.272095,0.189215,2.541405,-0.273982,-0.006838,2.469599,-0.273334,-0.083899,2.453963,0.109552,0.445444,2.556334,0.204721,0.324201,2.374639,0.059013,0.418518,2.252702,-0.003368,0.453075,2.19064,-0.137951,0.051022,2.511118,-0.179522,-0.417451,2.554423,-0.210751,-0.775219,2.561854,-0.262358,-0.842466,2.499244,0.017316,0.048709,2.5004,0.049852,-0.430466,2.574651,0.081724,-0.773292,2.578478,0.110354,-0.83707,2.512878
1.17502021676e+11,-0.058806,0.1261,2.517211,-0.058735,0.191548,2.573691,-0.050247,0.56459,2.568047,-0.03599,0.747025,2.522757,-0.226557,0.45288,2.563392,-0.272294,0.189772,2.541399,-0.274075,-0.006167,2.469176,-0.273315,-0.083668,2.453051,0.116011,0.454849,2.574805,0.206982,0.325772,2.375268,0.079106,0.423145,2.234993,0.033124,0.431373,2.201725,-0.137981,0.051212,2.511175,-0.179615,-0.417525,2.554455,-0.210667,-0.775249,2.56181,-0.262384,-0.842752,2.499177,0.017569,0.049421,2.501667,0.050098,-0.430774,2.575062,0.081339,-0.77354,2.578475,0.110529,-0.837395,2.512806
1.17502055714e+11,-0.060218,0.123501,2.517674,-0.056709,0.189384,2.574271,-0.051165,0.564101,2.56878,-0.035941,0.746883,2.522665,-0.226583,0.452855,2.563265,-0.273107,0.190259,2.541117,-0.274064,-0.005758,2.469181,-0.273401,-0.083602,2.452952,0.102905,0.394531,2.543349,0.222812,0.319712,2.368275,0.089843,0.444177,2.261513,0.027674,0.473662,2.196684,-0.138994,0.049998,2.510191,-0.17988,-0.417721,2.554505,-0.210715,-0.775271,2.561777,-0.262483,-0.843017,2.499266,0.015529,0.045438,2.504203,0.050319,-0.431487,2.575247,0.081387,-0.775224,2.578472,0.110435,-0.838154,2.510476
1.17502088563e+11,-0.060442,0.122372,2.51775,-0.05703,0.188357,2.574447,-0.05134,0.563633,2.569228,-0.03598,0.746618,2.522778,-0.226658,0.452747,2.562876,-0.273719,0.190787,2.540894,-0.274267,-0.005167,2.468777,-0.27351,-0.08356,2.452856,0.102934,0.394225,2.543349,0.243409,0.320015,2.387344,0.111875,0.420533,2.253488,0.066994,0.449909,2.175614,-0.139266,0.049169,2.508889,-0.180094,-0.418053,2.555011,-0.210894,-0.775507,2.559484,-0.262984,-0.84327,2.499613,0.015232,0.043713,2.505507,0.050514,-0.431934,2.575605,0.081557,-0.776219,2.57847,0.110349,-0.838141,2.510552
1.17502121429e+11,-0.060453,0.122353,2.517751,-0.057218,0.188283,2.574463,-0.051327,0.563197,2.569368,-0.036077,0.74665,2.522796,-0.226646,0.45249,2.562149,-0.274016,0.191038,2.54054,-0.274556,-0.004901,2.468411,-0.27374,-0.081911,2.451748,0.104936,0.394949,2.543756,0.250233,0.31568,2.396438,0.140777,0.42133,2.245975,0.0895,0.453484,2.173318,-0.139463,0.049103,2.507797,-0.179963,-0.418374,2.555421,-0.210781,-0.776129,2.560675,-0.263109,-0.843217,2.499068,0.015235,0.043446,2.506101,0.050602,-0.432036,2.575656,0.081698,-0.776112,2.578469,0.11046,-0.838122,2.510811
1.17502155452e+11,-0.060228,0.12245,2.518077,-0.058484,0.188296,2.574799,-0.05123,0.562671,2.569743,-0.035763,0.747615,2.522851,-0.226701,0.45248,2.56162,-0.27455,0.191585,2.540132,-0.274622,-0.004422,2.468268,-0.273645,-0.081933,2.451344,0.108366,0.415144,2.555564,0.250852,0.313947,2.422204,0.173077,0.398622,2.239271,0.145376,0.429285,2.154181,-0.139051,0.049263,2.507493,-0.179961,-0.418381,2.555417,-0.210733,-0.77619,2.561022,-0.26313,-0.843092,2.498895,0.015565,0.043815,2.507841,0.050643,-0.432181,2.575859,0.082022,-0.776053,2.578468,0.110347,-0.838032,2.51105
1.17502188633e+11,-0.059988,0.122731,2.518331,-0.05892,0.188468,2.574923,-0.051417,0.562311,2.569447,-0.035513,0.747629,2.522946,-0.226796,0.452371,2.56075,-0.274808,0.191817,2.539883,-0.27468,-0.004271,2.468346,-0.273748,-0.081618,2.451334,0.109641,0.422667,2.559395,0.2557,0.308398,2.446123,0.199424,0.376325,2.247818,0.175659,0.406565,2.161339,-0.138647,0.0495,2.50737,-0.179962,-0.418382,2.555414,-0.210435,-0.776028,2.561744,-0.263123,-0.843065,2.498943,0.015944,0.044431,2.508873,0.050753,-0.432341,2.576056,0.081636,-0.776139,2.578047,0.110299,-0.838119,2.510859
