XQPCTick,j0x0,j0x1,j0x2,j1x0,j1x1,j1x2,j2x0,j2x1,j2x2,j3x0,j3x1,j3x2,j4x0,j4x1,j4x2,j5x0,j5x1,j5x2,j6x0,j6x1,j6x2,j7x0,j7x1,j7x2,j8x0,j8x1,j8x2,j9x0,j9x1,j9x2,j10x0,j10x1,j10x2,j11x0,j11x1,j11x2,j12x0,j12x1,j12x2,j13x0,j13x1,j13x2,j14x0,j14x1,j14x2,j15x0,j15x1,j15x2,j16x0,j16x1,j16x2,j17x0,j17x1,j17x2,j18x0,j18x1,j18x2,j19x0,j19x1,j19x2
11878932343.0,0.036587,0.03881,3.139238,0.042331,0.106435,3.145433,0.058144,0.446469,3.135617,0.051599,0.614387,3.11247,-0.099847,0.344614,3.170753,-0.149397,0.070677,3.181102,-0.188109,-0.143247,3.150313,-0.186253,-0.208534,3.186133,0.188823,0.344892,3.095086,0.341155,0.208964,3.009294,0.273899,0.094702,2.82974,0.253363,0.045558,2.760316,-0.030465,-0.027808,3.155394,-0.002636,-0.455157,3.214571,-0.005509,-0.796529,3.235754,0.024609,-0.849021,3.203306,0.097323,-0.031045,3.119288,0.07854,-0.449302,3.205004,0.07189,-0.795456,3.240303,0.0789,-0.851264,3.200912
11878963903.0,0.036302,0.038533,3.139401,0.04203,0.106213,3.14554,0.057501,0.446421,3.135725,0.048245,0.615132,3.11332,-0.099922,0.344725,3.170805,-0.149432,0.073964,3.18114,-0.188233,-0.141858,3.150035,-0.188139,-0.198767,3.2165,0.187916,0.345164,3.09575,0.343907,0.21473,3.007489,0.317021,0.09983,2.817391,0.308249,0.048314,2.747211,-0.030752,-0.027833,3.154993,-0.002504,-0.45651,3.215275,-0.004997,-0.799968,3.235803,0.019945,-0.852528,3.199359,0.096782,-0.030872,3.120869,0.07676,-0.448515,3.204988,0.073063,-0.798935,3.238496,0.051855,-0.856794,3.186858
11879007814.0,0.034659,0.038784,3.13886,0.040592,0.106512,3.145015,0.056679,0.447021,3.135263,0.042921,0.621419,3.121508,-0.100386,0.344422,3.16973,-0.164701,0.096002,3.221694,-0.188458,-0.14125,3.149876,-0.191535,-0.201963,3.171949,0.186548,0.345699,3.096411,0.346147,0.218234,3.011513,0.327991,0.102681,2.820835,0.353504,0.058426,2.749794,-0.032644,-0.02729,3.155036,-0.002662,-0.458088,3.21738,-0.005333,-0.800829,3.236092,0.020852,-0.856522,3.190228,0.094627,-0.030397,3.119489,0.070396,-0.469439,3.219018,0.072887,-0.799829,3.238968,0.088761,-0.854025,3.16518
11879040776.0,0.029841,0.040279,3.138515,0.036405,0.107717,3.145442,0.053443,0.447805,3.137918,0.03281,0.630199,3.134678,-0.102135,0.346387,3.171746,-0.16228,0.093082,3.213728,-0.186765,-0.140969,3.151825,-0.184581,-0.204851,3.142024,0.184504,0.346108,3.097041,0.355349,0.22752,3.027331,0.390422,0.111438,2.839667,0.39745,0.067543,2.764312,-0.038316,-0.025157,3.154689,-0.002712,-0.459458,3.217918,-0.005646,-0.802188,3.235732,0.021699,-0.856696,3.191892,0.089526,-0.028609,3.118011,0.069774,-0.471014,3.21817,0.072619,-0.79972,3.239488,0.09625,-0.849396,3.193076
11879085225.0,0.029859,0.040297,3.138523,0.03663,0.107685,3.146689,0.052044,0.451985,3.145541,0.031506,0.630182,3.132288,-0.102623,0.346066,3.171958,-0.162424,0.091992,3.213233,-0.187677,-0.139605,3.151234,-0.184922,-0.203287,3.14036,0.183939,0.346418,3.097998,0.353659,0.226058,3.029163,0.414891,0.11566,2.845167,0.457383,0.07703,2.77917,-0.038242,-0.025213,3.154486,-0.001932,-0.459425,3.218568,-0.007244,-0.804725,3.23427,0.036318,-0.864387,3.177916,0.089755,-0.028326,3.117887,0.070063,-0.474777,3.219385,0.079506,-0.797699,3.238129,0.095672,-0.854427,3.190393
11879117946.0,0.028888,0.040172,3.138193,0.035656,0.107687,3.146755,0.04999,0.451529,3.14174,0.031074,0.63027,3.132192,-0.103781,0.346048,3.17192,-0.163191,0.089911,3.212207,-0.18211,-0.126563,3.145492,-0.188122,-0.203377,3.186939,0.182093,0.346136,3.098279,0.353764,0.227141,3.033851,0.466273,0.117381,2.877862,0.523926,0.102844,2.797103,-0.038971,-0.025255,3.154189,-0.002967,-0.460745,3.219321,-0.007053,-0.804069,3.233999,0.036322,-0.863752,3.177493,0.088883,-0.02831,3.117805,0.0701,-0.473771,3.219847,0.082435,-0.796475,3.237056,0.094301,-0.854309,3.186751
11879149721.0,0.027816,0.040443,3.137842,0.03441,0.107933,3.146687,0.047623,0.450588,3.13996,0.029395,0.630034,3.130766,-0.104728,0.346237,3.171891,-0.163413,0.088048,3.208244,-0.184871,-0.129406,3.149085,-0.189276,-0.19803,3.169399,0.180609,0.346193,3.099232,0.354445,0.231449,3.031924,0.500977,0.123901,2.879134,0.546824,0.108858,2.836152,-0.039588,-0.0251,3.154076,-0.004369,-0.460198,3.217446,-0.007039,-0.803962,3.233998,0.033897,-0.862518,3.176558,0.087784,-0.027942,3.117315,0.069068,-0.471005,3.218533,0.082218,-0.796168,3.237128,0.091173,-0.853446,3.185282
11879191719.0,0.026261,0.04033,3.136537,0.032904,0.107733,3.145609,0.04654,0.449361,3.1378,0.025379,0.627968,3.127704,-0.106156,0.346313,3.171521,-0.163595,0.087609,3.207516,-0.186829,-0.135876,3.149648,-0.192297,-0.199584,3.159143,0.179623,0.346342,3.099861,0.355412,0.233752,3.035056,0.511252,0.124544,2.88838,0.585091,0.102896,2.846811,-0.041958,-0.025008,3.152027,-0.007157,-0.458125,3.214913,-0.006204,-0.804521,3.233396,0.036701,-0.862626,3.183788,0.086869,-0.028054,3.116628,0.068874,-0.47155,3.218535,0.081984,-0.797652,3.236918,0.090715,-0.856536,3.184756
11879224687.0,0.025399,0.040285,3.135755,0.031734,0.107773,3.144418,0.04408,0.448716,3.133808,0.023781,0.627472,3.12589,-0.106995,0.346427,3.171283,-0.164407,0.085592,3.204664,-0.188065,-0.136538,3.15156,-0.195961,-0.20068,3.152685,0.178972,0.34621,3.100038,0.3661,0.231973,3.042723,0.528242,0.129774,2.926455,0.598652,0.103635,2.881663,-0.042606,-0.025097,3.151638,-0.009584,-0.458527,3.212876,-0.00681,-0.80335,3.23317,0.027657,-0.858955,3.180876,0.086307,-0.028077,3.116004,0.069034,-0.470603,3.218263,0.079836,-0.793038,3.237226,0.088876,-0.854488,3.182832
11879257693.0,0.02528,0.040071,3.135557,0.031408,0.107562,3.14414,0.042747,0.448309,3.133609,0.02939,0.620235,3.107374,-0.107761,0.34605,3.170438,-0.164645,0.083972,3.202337,-0.191868,-0.136197,3.170305,-0.197679,-0.197248,3.150007,0.178716,0.346098,3.100334,0.371195,0.231736,3.051427,0.534246,0.126735,2.951771,0.583008,0.116699,2.927958,-0.042684,-0.025484,3.151236,-0.009731,-0.459057,3.212642,-0.006563,-0.80314,3.233418,0.028904,-0.859699,3.180601,0.086346,-0.028158,3.115939,0.066593,-0.474989,3.218982,0.075794,-0.796763,3.241037,0.086647,-0.85776,3.177152
11879301841.0,0.024219,0.04012,3.134392,0.030295,0.107638,3.142934,0.042347,0.448407,3.132597,0.024761,0.62321,3.114655,-0.109704,0.345512,3.169461,-0.164834,0.082019,3.198393,-0.192348,-0.136029,3.168273,-0.199172,-0.195397,3.143813,0.177659,0.346034,3.10114,0.393425,0.218037,3.064014,0.560908,0.115442,2.970046,0.580471,0.121853,2.948255,-0.044123,-0.025472,3.149702,-0.008247,-0.460056,3.213426,-0.006941,-0.803379,3.23394,0.056079,-0.857364,3.191913,0.085655,-0.028131,3.115186,0.067166,-0.466071,3.214422,0.068698,-0.799205,3.237349,0.082182,-0.861676,3.189527
11879332437.0,0.024229,0.040036,3.134085,0.030109,0.107578,3.14225,0.041817,0.447865,3.130574,0.029106,0.614694,3.104278,-0.111356,0.34408,3.168679,-0.165216,0.080236,3.194514,-0.193768,-0.13686,3.163095,-0.200056,-0.198203,3.144061,0.177714,0.346175,3.101899,0.38324,0.226469,3.089013,0.553453,0.119996,3.006328,0.612628,0.102971,2.969225,-0.044208,-0.025817,3.148515,-0.008015,-0.459964,3.2137,-0.007159,-0.803564,3.2341,0.057284,-0.855655,3.191779,0.085835,-0.028228,3.115324,0.068205,-0.463422,3.213005,0.068941,-0.799075,3.236255,0.077563,-0.856918,3.190066
