XQPCTick,j0x0,j0x1,j0x2,j1x0,j1x1,j1x2,j2x0,j2x1,j2x2,j3x0,j3x1,j3x2,j4x0,j4x1,j4x2,j5x0,j5x1,j5x2,j6x0,j6x1,j6x2,j7x0,j7x1,j7x2,j8x0,j8x1,j8x2,j9x0,j9x1,j9x2,j10x0,j10x1,j10x2,j11x0,j11x1,j11x2,j12x0,j12x1,j12x2,j13x0,j13x1,j13x2,j14x0,j14x1,j14x2,j15x0,j15x1,j15x2,j16x0,j16x1,j16x2,j17x0,j17x1,j17x2,j18x0,j18x1,j18x2,j19x0,j19x1,j19x2
6513347709.0,-0.224695,0.217917,3.082696,-0.229479,0.286286,3.127555,-0.230127,0.654769,3.112892,-0.200358,0.843625,3.105859,-0.401499,0.544049,3.09977,-0.461683,0.286452,3.083502,-0.452495,0.067305,3.012473,-0.441904,-0.023836,2.995815,-0.057062,0.531942,3.1302,0.083043,0.352109,2.979808,-0.022275,0.371972,2.775751,-0.060519,0.379184,2.706699,-0.300887,0.142445,3.069856,-0.337166,-0.379695,3.175628,-0.34741,-0.735268,3.26463,-0.379419,-0.795124,3.214605,-0.147054,0.139127,3.079769,-0.128948,-0.380983,3.198027,-0.142205,-0.740256,3.275986,-0.125721,-0.811497,3.212224
6513380668.0,-0.225176,0.217668,3.082541,-0.230027,0.286096,3.127381,-0.230418,0.654461,3.112209,-0.200629,0.843515,3.105724,-0.401686,0.544317,3.099764,-0.462948,0.286796,3.083605,-0.452588,0.064851,3.010851,-0.442154,-0.023522,2.995086,-0.05799,0.531604,3.130928,0.083751,0.352307,2.984065,0.038809,0.36408,2.756883,0.022498,0.368353,2.679476,-0.301419,0.142348,3.06976,-0.337547,-0.379928,3.17546,-0.348354,-0.735206,3.263902,-0.375694,-0.794151,3.211691,-0.147496,0.138847,3.079736,-0.129504,-0.382922,3.19789,-0.141901,-0.741558,3.275585,-0.129113,-0.815614,3.205176
6513414576.0,-0.225575,0.217697,3.08227,-0.230742,0.286063,3.127226,-0.231163,0.654381,3.11235,-0.20268,0.843884,3.106629,-0.402495,0.544196,3.100299,-0.464334,0.287659,3.084911,-0.453972,0.067111,3.008453,-0.440642,-0.02993,2.995425,-0.062084,0.535904,3.133765,0.082497,0.392521,3.038353,-0.003128,0.424072,2.824147,0.108521,0.357666,2.728444,-0.301749,0.142415,3.069431,-0.337834,-0.38018,3.175495,-0.34982,-0.735055,3.263179,-0.378385,-0.798622,3.199167,-0.147886,0.13911,3.07941,-0.130115,-0.384246,3.198131,-0.142139,-0.741643,3.275731,-0.130085,-0.813143,3.200171
6513447595.0,-0.22641,0.218097,3.082052,-0.23156,0.286363,3.127176,-0.231552,0.654461,3.112441,-0.204056,0.844203,3.106858,-0.403941,0.544412,3.100883,-0.46501,0.287743,3.085303,-0.456433,0.067384,3.006858,-0.441242,-0.029258,2.995241,-0.063588,0.53746,3.134862,0.081608,0.39808,3.032942,0.157471,0.353027,2.759693,0.213449,0.350695,2.703715,-0.302787,0.142979,3.068922,-0.337915,-0.379087,3.175548,-0.348443,-0.733477,3.262493,-0.377773,-0.795161,3.207603,-0.148637,0.139473,3.079317,-0.131264,-0.384634,3.198313,-0.14171,-0.743833,3.273121,-0.134377,-0.818213,3.200868
6513480526.0,-0.227017,0.218279,3.081788,-0.232313,0.286472,3.12717,-0.233643,0.654942,3.113046,-0.211049,0.84455,3.10418,-0.404683,0.544277,3.101542,-0.465859,0.287904,3.086001,-0.457777,0.067384,3.006345,-0.443156,-0.027243,2.994491,-0.065062,0.538885,3.135256,0.084225,0.407406,3.027435,0.211304,0.355713,2.804615,0.248404,0.351972,2.734779,-0.303192,0.14313,3.068743,-0.338127,-0.378974,3.175958,-0.34928,-0.733384,3.261422,-0.37819,-0.796511,3.200976,-0.149206,0.139999,3.078781,-0.131957,-0.384223,3.197596,-0.143794,-0.744347,3.274558,-0.137298,-0.812163,3.224425
6513514567.0,-0.227662,0.218407,3.081486,-0.232948,0.286638,3.127123,-0.234713,0.655709,3.113095,-0.213179,0.845022,3.102465,-0.404862,0.544185,3.101685,-0.466882,0.288973,3.087668,-0.459904,0.066522,3.008708,-0.445657,-0.027136,2.997719,-0.065688,0.539575,3.134604,0.087734,0.412899,3.026963,0.241949,0.363434,2.872305,0.245972,0.35498,2.837817,-0.30377,0.143244,3.068416,-0.338841,-0.376602,3.175496,-0.348994,-0.735237,3.264,-0.377237,-0.794057,3.206605,-0.149785,0.140378,3.078451,-0.133302,-0.383865,3.197552,-0.143597,-0.744048,3.274279,-0.137731,-0.811887,3.224668
6513547547.0,-0.228459,0.21844,3.08107,-0.233918,0.286643,3.126904,-0.236519,0.655719,3.112771,-0.213233,0.844731,3.102546,-0.406175,0.544226,3.101355,-0.467638,0.290779,3.087741,-0.462568,0.059553,3.009088,-0.447113,-0.027462,2.998481,-0.065786,0.539741,3.134288,0.096547,0.42598,3.02494,0.259305,0.359932,2.88785,0.325631,0.346909,2.84674,-0.305145,0.142837,3.067185,-0.339137,-0.376827,3.175961,-0.348481,-0.733214,3.26066,-0.377796,-0.795622,3.204465,-0.149948,0.140392,3.078425,-0.133949,-0.383151,3.196928,-0.143484,-0.743065,3.273893,-0.137273,-0.807068,3.22729
6513581540.0,-0.228562,0.2184,3.081008,-0.234067,0.286627,3.127038,-0.237628,0.656639,3.112871,-0.213091,0.845519,3.102531,-0.406647,0.544246,3.101188,-0.468277,0.291366,3.08752,-0.464127,0.055091,3.010505,-0.448243,-0.028434,2.998733,-0.06615,0.540542,3.133814,0.110448,0.429147,3.021109,0.28571,0.365418,2.90118,0.370263,0.336478,2.842304,-0.305211,0.142753,3.06701,-0.339433,-0.376678,3.175953,-0.348773,-0.732739,3.260356,-0.378165,-0.796362,3.201939,-0.149957,0.140385,3.078431,-0.134577,-0.391698,3.201404,-0.142229,-0.753184,3.276438,-0.133214,-0.817679,3.194423
6513614746.0,-0.228709,0.218517,3.08088,-0.234185,0.286768,3.127082,-0.23785,0.656897,3.112745,-0.216395,0.846402,3.10311,-0.407326,0.544017,3.100737,-0.469069,0.291928,3.087019,-0.466072,0.053714,3.01281,-0.44782,-0.041969,3.008442,-0.066448,0.540827,3.132816,0.119557,0.429378,3.022169,0.305215,0.362947,2.923814,0.391197,0.329038,2.869892,-0.305509,0.142776,3.066412,-0.339828,-0.375648,3.175642,-0.348244,-0.732434,3.260307,-0.377549,-0.793585,3.206074,-0.149979,0.140506,3.078525,-0.134769,-0.39134,3.201202,-0.143772,-0.752305,3.276637,-0.144238,-0.814235,3.228345
6513647616.0,-0.229147,0.218883,3.080657,-0.234641,0.286986,3.127101,-0.238628,0.656625,3.112822,-0.217618,0.84607,3.102554,-0.408118,0.543946,3.10085,-0.470106,0.292462,3.087174,-0.4664,0.04423,3.016706,-0.450886,-0.040502,3.010438,-0.066409,0.541122,3.132661,0.132403,0.42879,3.023884,0.327989,0.365126,2.949101,0.411141,0.32547,2.894689,-0.306205,0.14285,3.065457,-0.339892,-0.375344,3.175825,-0.348523,-0.732432,3.260956,-0.376152,-0.791868,3.214856,-0.150075,0.140758,3.078641,-0.135383,-0.388563,3.199142,-0.146276,-0.748048,3.276905,-0.142896,-0.811551,3.232842
6513681557.0,-0.229393,0.219308,3.080221,-0.235153,0.287884,3.12615,-0.241593,0.657293,3.108576,-0.219013,0.847709,3.102505,-0.408949,0.543673,3.100414,-0.470904,0.292308,3.087034,-0.467963,0.04103,3.019254,-0.453393,-0.043315,3.014838,-0.066364,0.541521,3.1325,0.131746,0.430396,3.031472,0.326916,0.365309,2.956883,0.417172,0.323114,2.917917,-0.30625,0.142977,3.065381,-0.339919,-0.374412,3.175557,-0.347541,-0.731764,3.260111,-0.376028,-0.791304,3.21487,-0.150045,0.140964,3.078483,-0.135407,-0.386466,3.198346,-0.145232,-0.747315,3.276351,-0.142991,-0.811766,3.233654
6513714557.0,-0.229405,0.219412,3.080016,-0.235325,0.287966,3.125703,-0.241911,0.656979,3.108258,-0.219193,0.847428,3.102143,-0.409559,0.54358,3.099803,-0.472,0.292334,3.086588,-0.469331,0.038249,3.020856,-0.454581,-0.044076,3.016121,-0.066321,0.541704,3.132906,0.127441,0.432373,3.045047,0.320338,0.358496,2.973378,0.408615,0.319684,2.927087,-0.306165,0.142932,3.064688,-0.339912,-0.374437,3.175564,-0.345843,-0.734799,3.264675,-0.375896,-0.790818,3.21468,-0.149951,0.141028,3.078538,-0.135091,-0.386299,3.198427,-0.144945,-0.745407,3.275797,-0.133108,-0.813431,3.197153
6513747685.0,-0.229518,0.219363,3.079784,-0.235699,0.287912,3.125084,-0.243439,0.656047,3.107319,-0.220414,0.846124,3.099639,-0.409864,0.543341,3.09961,-0.472338,0.291954,3.086537,-0.46937,0.035422,3.022496,-0.455397,-0.0452,3.018166,-0.065863,0.541743,3.133696,0.129794,0.428189,3.049238,0.324036,0.357772,2.977799,0.413493,0.317981,2.934747,-0.306282,0.142631,3.064224,-0.339561,-0.375007,3.175103,-0.344569,-0.73755,3.26653,-0.375672,-0.79434,3.22421,-0.149853,0.140968,3.078538,-0.134474,-0.387579,3.199298,-0.143294,-0.744704,3.275747,-0.132019,-0.816099,3.200062
6513781780.0,-0.229522,0.21937,3.07978,-0.235958,0.287964,3.124786,-0.243969,0.656121,3.107129,-0.220418,0.846287,3.099804,-0.410441,0.543245,3.0994,-0.47431,0.2908,3.086016,-0.47,0.035886,3.024161,-0.455756,-0.045629,3.018305,-0.066253,0.542361,3.135435,0.130907,0.426979,3.050353,0.32347,0.351955,2.979128,0.41377,0.313699,2.936475,-0.306243,0.142554,3.064125,-0.339548,-0.37502,3.17507,-0.345037,-0.738859,3.267931,-0.376151,-0.79445,3.224054,-0.149623,0.141066,3.078894,-0.133284,-0.385672,3.198879,-0.1437,-0.744417,3.27617,-0.131409,-0.815433,3.200286
6513814600.0,-0.229319,0.219432,3.079586,-0.236579,0.287981,3.124379,-0.244268,0.656169,3.107157,-0.220991,0.84655,3.100298,-0.41072,0.54271,3.098141,-0.474824,0.290095,3.085093,-0.471154,0.040156,3.023923,-0.455491,-0.046337,3.018206,-0.066281,0.543453,3.140075,0.129715,0.425964,3.052198,0.322729,0.347892,2.986894,0.413113,0.31082,2.943407,-0.30552,0.14217,3.063004,-0.339445,-0.374929,3.174842,-0.346351,-0.738225,3.267187,-0.376291,-0.794353,3.223237,-0.148938,0.141408,3.079194,-0.132179,-0.381485,3.196559,-0.145018,-0.741702,3.276495,-0.145479,-0.810261,3.240747
6513848586.0,-0.229313,0.219419,3.079575,-0.236798,0.287975,3.124156,-0.244378,0.65615,3.107174,-0.222798,0.846581,3.099479,-0.411179,0.541723,3.097038,-0.475217,0.288731,3.083743,-0.470458,0.039559,3.024114,-0.454074,-0.045943,3.016355,-0.066513,0.543881,3.141021,0.128931,0.424742,3.054718,0.321927,0.344852,2.992247,0.411875,0.309452,2.946545,-0.30541,0.141847,3.062795,-0.33943,-0.376261,3.175008,-0.346299,-0.73816,3.267122,-0.378043,-0.797729,3.206961,-0.14883,0.141505,3.079408,-0.13153,-0.378949,3.195831,-0.14493,-0.741724,3.27654,-0.145521,-0.810626,3.241502
6513881750.0,-0.229262,0.219369,3.079368,-0.236901,0.287939,3.123841,-0.244466,0.656198,3.107189,-0.221851,0.846289,3.098398,-0.411306,0.541632,3.096793,-0.475311,0.289006,3.082605,-0.468523,0.049422,3.014431,-0.452504,-0.045081,3.012836,-0.066799,0.544205,3.141737,0.129031,0.423713,3.055736,0.321787,0.34401,2.992052,0.412127,0.308724,2.947065,-0.305243,0.141645,3.062369,-0.339127,-0.377664,3.175152,-0.34633,-0.739995,3.269069,-0.378568,-0.799535,3.201896,-0.148753,0.141542,3.079366,-0.130807,-0.377516,3.195394,-0.145417,-0.740406,3.2767,-0.142021,-0.805565,3.235271
6513914751.0,-0.229361,0.219227,3.079257,-0.23711,0.287798,3.123646,-0.244675,0.656166,3.107354,-0.222422,0.846249,3.098128,-0.411238,0.541477,3.096571,-0.47523,0.288982,3.082471,-0.466317,0.048995,3.009761,-0.447912,-0.045884,3.004713,-0.066898,0.544381,3.142238,0.129693,0.423067,3.056165,0.322059,0.34273,2.992014,0.413053,0.307251,2.94855,-0.305323,0.141323,3.062143,-0.339073,-0.379746,3.175704,-0.346606,-0.739615,3.269609,-0.378522,-0.800071,3.202279,-0.14877,0.141546,3.079366,-0.130657,-0.377323,3.195393,-0.145561,-0.739596,3.277068,-0.140142,-0.803996,3.234696
6513948422.0,-0.229364,0.21912,3.079114,-0.237284,0.287602,3.123458,-0.244988,0.655509,3.107615,-0.222592,0.845329,3.097237,-0.411471,0.540805,3.096226,-0.475491,0.288874,3.081129,-0.463907,0.048165,3.00539,-0.447286,-0.043858,3.001881,-0.067047,0.544514,3.143049,0.130207,0.422526,3.05774,0.322061,0.342179,2.991703,0.412751,0.306896,2.947476,-0.305266,0.140876,3.061636,-0.339207,-0.380598,3.175724,-0.345731,-0.740763,3.270746,-0.379354,-0.801474,3.199589,-0.148742,0.141547,3.079363,-0.130487,-0.377091,3.195393,-0.145768,-0.741659,3.279708,-0.136529,-0.805651,3.237391
6513981583.0,-0.229426,0.219149,3.07911,-0.237471,0.287585,3.123388,-0.245506,0.654932,3.1076,-0.222724,0.844694,3.096938,-0.411972,0.541012,3.095687,-0.475692,0.2875,3.078544,-0.461318,0.046864,2.99892,-0.445931,-0.040621,2.994952,-0.067144,0.544534,3.143126,0.131458,0.421639,3.057916,0.32324,0.341173,2.991809,0.413385,0.306105,2.946338,-0.305346,0.140755,3.061582,-0.339066,-0.3814,3.175997,-0.34724,-0.740753,3.268055,-0.379476,-0.802153,3.199796,-0.148747,0.141787,3.079567,-0.130168,-0.376693,3.195597,-0.146376,-0.741087,3.27993,-0.137191,-0.80275,3.234288
