XQPCTick,j0x0,j0x1,j0x2,j1x0,j1x1,j1x2,j2x0,j2x1,j2x2,j3x0,j3x1,j3x2,j4x0,j4x1,j4x2,j5x0,j5x1,j5x2,j6x0,j6x1,j6x2,j7x0,j7x1,j7x2,j8x0,j8x1,j8x2,j9x0,j9x1,j9x2,j10x0,j10x1,j10x2,j11x0,j11x1,j11x2,j12x0,j12x1,j12x2,j13x0,j13x1,j13x2,j14x0,j14x1,j14x2,j15x0,j15x1,j15x2,j16x0,j16x1,j16x2,j17x0,j17x1,j17x2,j18x0,j18x1,j18x2,j19x0,j19x1,j19x2
18422224696.0,-0.235988,0.248443,3.153184,-0.235087,0.317332,3.188702,-0.239627,0.681065,3.177741,-0.240773,0.853122,3.109516,-0.427927,0.571238,3.189728,-0.503457,0.292311,3.23989,-0.519414,0.058691,3.208446,-0.554333,-0.006654,3.280964,-0.070386,0.584096,3.174597,0.102887,0.480239,3.050736,0.124366,0.419835,2.740758,0.118348,0.473778,2.686668,-0.315161,0.168342,3.145936,-0.350497,-0.368924,3.240149,-0.357391,-0.736814,3.342314,-0.408353,-0.799602,3.263507,-0.155211,0.168742,3.146759,-0.096247,-0.370231,3.22522,-0.078244,-0.74468,3.333307,-0.035403,-0.805864,3.281631
18422258625.0,-0.235991,0.248442,3.153182,-0.235055,0.317154,3.189212,-0.239194,0.679805,3.178861,-0.241173,0.8526,3.110224,-0.427889,0.570859,3.189717,-0.503585,0.292546,3.239587,-0.519623,0.058573,3.209286,-0.523926,-0.020386,3.203085,-0.070401,0.583258,3.174516,0.101181,0.481151,3.046063,0.153748,0.439941,2.780234,0.18042,0.439697,2.691366,-0.315344,0.168297,3.145343,-0.350606,-0.368597,3.240168,-0.361686,-0.73589,3.331982,-0.41047,-0.802824,3.265136,-0.155226,0.168742,3.146843,-0.096751,-0.369464,3.224883,-0.078146,-0.743878,3.332569,-0.03549,-0.805666,3.282307
18422291663.0,-0.23609,0.248473,3.153197,-0.235159,0.317155,3.189744,-0.239568,0.680244,3.179199,-0.241264,0.852646,3.109633,-0.427961,0.570776,3.189815,-0.503761,0.292654,3.239802,-0.519402,0.059863,3.207602,-0.523808,-0.02013,3.202928,-0.070337,0.583029,3.174616,0.100236,0.481035,3.044508,0.193051,0.443441,2.744912,0.229099,0.477728,2.686648,-0.315796,0.168293,3.144774,-0.350676,-0.367509,3.239907,-0.362355,-0.733488,3.328682,-0.410672,-0.796881,3.255084,-0.155256,0.168724,3.147163,-0.096706,-0.368976,3.224667,-0.078112,-0.743298,3.332035,-0.037192,-0.804631,3.288206
18422324633.0,-0.236086,0.248452,3.1532,-0.235105,0.31707,3.190189,-0.239374,0.680058,3.179246,-0.241425,0.852401,3.109384,-0.427961,0.57071,3.189894,-0.50349,0.293726,3.239604,-0.519497,0.059832,3.207573,-0.548898,-0.020118,3.266686,-0.070321,0.582716,3.174565,0.101376,0.482639,3.044585,0.19812,0.438721,2.779256,0.236002,0.45261,2.703355,-0.315862,0.16813,3.144424,-0.350777,-0.368224,3.240901,-0.362485,-0.733286,3.330467,-0.409554,-0.796749,3.251685,-0.155222,0.168652,3.147452,-0.096346,-0.367216,3.222945,-0.077768,-0.742945,3.332053,-0.036655,-0.804967,3.28585
18422358647.0,-0.236037,0.248265,3.153241,-0.235461,0.316876,3.190615,-0.239655,0.67986,3.17913,-0.241488,0.852262,3.109633,-0.427065,0.567882,3.186197,-0.503503,0.293694,3.239568,-0.519373,0.059868,3.207409,-0.521484,-0.019821,3.199178,-0.069867,0.582588,3.174927,0.103877,0.485885,3.04528,0.199757,0.455263,2.831666,0.273342,0.466364,2.701369,-0.315829,0.167772,3.144357,-0.350321,-0.369523,3.241488,-0.365272,-0.732591,3.329454,-0.412692,-0.800562,3.265844,-0.154956,0.168383,3.147685,-0.09632,-0.367335,3.222938,-0.077958,-0.742743,3.332066,-0.037224,-0.805161,3.287047
18422391591.0,-0.236039,0.24826,3.153241,-0.235448,0.31691,3.190879,-0.23996,0.680209,3.178479,-0.241912,0.851665,3.107978,-0.427109,0.5679,3.186253,-0.503559,0.293897,3.240494,-0.519213,0.060021,3.207517,-0.521094,-0.020997,3.19949,-0.069354,0.582116,3.174814,0.105431,0.486375,3.046156,0.207226,0.45657,2.835426,0.275808,0.468878,2.714471,-0.315892,0.167685,3.144271,-0.350142,-0.369351,3.241719,-0.366632,-0.7333,3.324835,-0.412553,-0.801225,3.266348,-0.15481,0.168229,3.147964,-0.096233,-0.366274,3.222302,-0.077844,-0.742537,3.332077,-0.03762,-0.804964,3.289102
18422425917.0,-0.23601,0.24804,3.153222,-0.235613,0.316776,3.191119,-0.240027,0.680302,3.178449,-0.242252,0.850958,3.107024,-0.426357,0.567115,3.184582,-0.503547,0.29356,3.240488,-0.517964,0.060269,3.205788,-0.518174,-0.022149,3.198402,-0.068879,0.581573,3.174949,0.109436,0.486874,3.051722,0.2157,0.459744,2.843037,0.301237,0.474903,2.721914,-0.315896,0.167419,3.144052,-0.350464,-0.370511,3.242483,-0.367625,-0.734985,3.324358,-0.413906,-0.803916,3.270587,-0.154666,0.167923,3.148141,-0.096046,-0.367347,3.222376,-0.079087,-0.744701,3.331213,-0.037542,-0.804845,3.28911
18422458544.0,-0.235973,0.24803,3.153205,-0.235634,0.316774,3.191305,-0.24019,0.68044,3.178258,-0.242407,0.85069,3.106431,-0.42635,0.566909,3.184366,-0.503233,0.293588,3.242397,-0.515832,0.060886,3.204252,-0.513532,-0.021128,3.194579,-0.06824,0.581068,3.175075,0.111271,0.486046,3.054563,0.229621,0.466623,2.852087,0.301607,0.474525,2.733578,-0.315873,0.167303,3.143975,-0.350521,-0.370318,3.242109,-0.368343,-0.735162,3.322348,-0.415043,-0.804963,3.2733,-0.154422,0.167893,3.148186,-0.096071,-0.367222,3.222108,-0.077487,-0.74272,3.332376,-0.037185,-0.805388,3.286358
18422491621.0,-0.235953,0.24803,3.153226,-0.235678,0.31675,3.191525,-0.240592,0.680507,3.178404,-0.242524,0.8506,3.106256,-0.42616,0.566623,3.184313,-0.502907,0.293167,3.242859,-0.515113,0.060776,3.203849,-0.512888,-0.021071,3.194183,-0.06732,0.580709,3.175485,0.114266,0.486574,3.058265,0.2323,0.464355,2.855426,0.302628,0.472803,2.737146,-0.315868,0.167293,3.143966,-0.349985,-0.366656,3.24051,-0.367721,-0.735074,3.32236,-0.415008,-0.804165,3.273898,-0.154179,0.16781,3.148312,-0.096135,-0.367151,3.221884,-0.077975,-0.742383,3.333668,-0.03709,-0.805341,3.286158
18422525737.0,-0.236296,0.24883,3.153603,-0.234717,0.317573,3.192195,-0.241068,0.681656,3.179347,-0.242481,0.85049,3.106004,-0.430926,0.569122,3.197606,-0.50843,0.298551,3.260921,-0.514002,0.061732,3.203371,-0.51212,-0.021909,3.194052,-0.067229,0.580501,3.175514,0.115215,0.486467,3.060064,0.234566,0.466387,2.858404,0.304275,0.472918,2.738125,-0.31653,0.168004,3.144895,-0.349802,-0.364603,3.239657,-0.365974,-0.731815,3.321853,-0.418097,-0.802863,3.283441,-0.154247,0.168014,3.148174,-0.096087,-0.368987,3.22206,-0.077735,-0.743881,3.333756,-0.037796,-0.807689,3.287871
