XQPCTick,j0x0,j0x1,j0x2,j1x0,j1x1,j1x2,j2x0,j2x1,j2x2,j3x0,j3x1,j3x2,j4x0,j4x1,j4x2,j5x0,j5x1,j5x2,j6x0,j6x1,j6x2,j7x0,j7x1,j7x2,j8x0,j8x1,j8x2,j9x0,j9x1,j9x2,j10x0,j10x1,j10x2,j11x0,j11x1,j11x2,j12x0,j12x1,j12x2,j13x0,j13x1,j13x2,j14x0,j14x1,j14x2,j15x0,j15x1,j15x2,j16x0,j16x1,j16x2,j17x0,j17x1,j17x2,j18x0,j18x1,j18x2,j19x0,j19x1,j19x2
970396020.0,-0.178908,0.335032,2.649167,-0.176455,0.414764,2.676969,-0.176264,0.821837,2.657399,-0.174832,1.010894,2.6207,-0.359943,0.692743,2.668882,-0.416249,0.387604,2.684034,-0.437454,0.108103,2.607166,-0.425814,0.015908,2.592718,-0.01187,0.699015,2.646057,0.136615,0.530959,2.532331,0.260498,0.384033,2.340688,0.315674,0.324707,2.219595,-0.25666,0.254635,2.639086,-0.277003,-0.345032,2.719948,-0.258341,-0.748346,2.724101,-0.289245,-0.821563,2.675835,-0.102917,0.258038,2.650979,-0.033522,-0.358497,2.717709,-0.007813,-0.76214,2.726193,0.024962,-0.817063,2.673041
970429041.0,-0.178751,0.334408,2.648255,-0.175778,0.4141,2.675065,-0.17506,0.820091,2.654994,-0.174726,1.009035,2.617915,-0.358538,0.692158,2.66932,-0.416421,0.387141,2.684869,-0.438212,0.106417,2.606194,-0.42605,0.015937,2.592566,-0.010733,0.699238,2.640981,0.142049,0.540334,2.517681,0.353391,0.374854,2.321265,0.402229,0.338453,2.270303,-0.256582,0.254157,2.638649,-0.27726,-0.345961,2.720258,-0.258253,-0.753052,2.723834,-0.29126,-0.823328,2.676414,-0.102757,0.257808,2.650074,-0.033642,-0.358862,2.717579,-0.004974,-0.761074,2.722145,0.028435,-0.821393,2.66495
970462158.0,-0.178431,0.333385,2.647132,-0.174829,0.413127,2.672712,-0.171958,0.818477,2.651549,-0.172548,1.006588,2.612485,-0.354871,0.693453,2.669887,-0.415365,0.385928,2.686358,-0.437883,0.106528,2.606614,-0.426366,0.016524,2.592343,-0.010009,0.698798,2.63666,0.149412,0.548646,2.510037,0.393481,0.394922,2.347622,0.45239,0.364662,2.303843,-0.256374,0.253947,2.638369,-0.277451,-0.346851,2.720816,-0.258004,-0.753866,2.723755,-0.290746,-0.824847,2.679483,-0.102845,0.257096,2.648838,-0.033639,-0.361624,2.717729,-0.005357,-0.763285,2.722376,0.032945,-0.825669,2.66553
970495077.0,-0.178277,0.332401,2.646216,-0.173692,0.412158,2.670497,-0.170203,0.81706,2.649096,-0.170898,1.004846,2.609213,-0.351844,0.694706,2.672589,-0.413024,0.387554,2.688358,-0.436853,0.107974,2.608888,-0.426344,0.016665,2.592486,-0.007617,0.696901,2.628156,0.163101,0.55608,2.506959,0.407929,0.419129,2.387466,0.466414,0.383154,2.347619,-0.256261,0.253722,2.638508,-0.277414,-0.35195,2.723975,-0.258305,-0.758022,2.724746,-0.291443,-0.825702,2.679308,-0.103131,0.255535,2.646098,-0.033878,-0.364358,2.716912,-0.0052,-0.764274,2.72313,0.034106,-0.82705,2.660969
970526101.0,-0.177799,0.332148,2.644935,-0.172458,0.411864,2.667758,-0.168123,0.815633,2.645999,-0.169029,1.003868,2.607005,-0.349826,0.695207,2.67465,-0.411557,0.387578,2.688646,-0.436394,0.107036,2.609388,-0.424953,0.014496,2.593438,-0.003206,0.695846,2.621015,0.17493,0.560049,2.506684,0.384038,0.468565,2.419454,0.476052,0.424219,2.386236,-0.256218,0.253691,2.638531,-0.277463,-0.352175,2.724128,-0.258205,-0.758723,2.725335,-0.29243,-0.825697,2.675937,-0.102242,0.254839,2.642503,-0.033958,-0.364794,2.716647,-0.006576,-0.76656,2.72664,0.033869,-0.827125,2.660188
970568840.0,-0.177221,0.332143,2.644227,-0.171605,0.411807,2.666018,-0.166722,0.815153,2.645281,-0.167509,1.002067,2.603304,-0.348174,0.694546,2.675549,-0.408638,0.388694,2.690028,-0.435761,0.104275,2.610561,-0.422956,0.013142,2.595759,-0.000247,0.694675,2.617985,0.190963,0.572571,2.511818,0.402275,0.476737,2.438041,0.494425,0.43019,2.408226,-0.256006,0.253626,2.638631,-0.277421,-0.352189,2.724803,-0.258215,-0.75837,2.724908,-0.293183,-0.825695,2.675473,-0.101446,0.254827,2.640784,-0.034075,-0.366414,2.716577,-0.006743,-0.766671,2.72682,0.032444,-0.825684,2.657177
970611954.0,-0.176493,0.33226,2.643567,-0.170385,0.411903,2.664246,-0.16341,0.814702,2.643883,-0.165415,1.000692,2.59988,-0.344182,0.695464,2.675461,-0.404039,0.388995,2.691874,-0.429076,0.099081,2.620313,-0.418428,0.009394,2.60065,0.003877,0.693865,2.613374,0.200461,0.575422,2.515673,0.42237,0.48185,2.454981,0.514971,0.43642,2.42473,-0.255649,0.253751,2.638986,-0.276398,-0.352211,2.726665,-0.258267,-0.758351,2.724916,-0.293399,-0.825662,2.675531,-0.100621,0.254943,2.639004,-0.03397,-0.366389,2.715806,-0.00619,-0.764,2.725449,0.028157,-0.821266,2.660725
970644920.0,-0.175544,0.332448,2.643147,-0.169203,0.411999,2.662946,-0.161069,0.814106,2.643475,-0.163785,0.999559,2.59829,-0.34137,0.69643,2.676912,-0.396033,0.388161,2.69432,-0.419147,0.103865,2.630939,-0.407515,0.006699,2.606444,0.007238,0.693733,2.612697,0.241699,0.580566,2.525964,0.449904,0.473553,2.461179,0.545771,0.430649,2.438168,-0.254967,0.253937,2.639508,-0.274323,-0.354991,2.730136,-0.258185,-0.759032,2.724946,-0.295255,-0.826691,2.676113,-0.099702,0.254844,2.637998,-0.033827,-0.366296,2.715526,-0.005745,-0.764015,2.725424,0.026381,-0.821141,2.66388
970677979.0,-0.173812,0.333255,2.642155,-0.167718,0.412417,2.661216,-0.15964,0.812579,2.642304,-0.161367,0.99839,2.597737,-0.339405,0.696792,2.676967,-0.391087,0.388554,2.694813,-0.410086,0.100938,2.634828,-0.400222,0.007544,2.611306,0.010925,0.69457,2.612708,0.251055,0.577075,2.525963,0.462846,0.473692,2.469266,0.558564,0.430709,2.44568,-0.253939,0.254436,2.639562,-0.272643,-0.354612,2.730849,-0.258336,-0.758984,2.725089,-0.284634,-0.820013,2.675207,-0.097613,0.255309,2.636588,-0.032834,-0.364633,2.714445,-0.005307,-0.763216,2.723909,0.02558,-0.820513,2.66428
970710079.0,-0.171108,0.333589,2.641457,-0.165247,0.412608,2.659764,-0.157926,0.812079,2.641475,-0.159678,0.998039,2.597124,-0.337478,0.696789,2.677011,-0.386127,0.389571,2.697125,-0.405026,0.10205,2.637058,-0.397789,0.008649,2.612456,0.01412,0.695136,2.613216,0.255875,0.575639,2.528233,0.469852,0.474618,2.477259,0.565615,0.431696,2.453629,-0.251437,0.254577,2.640065,-0.270486,-0.357525,2.732829,-0.258709,-0.759541,2.724867,-0.283998,-0.82156,2.675721,-0.094591,0.255292,2.635383,-0.031661,-0.363665,2.713699,-0.003696,-0.76093,2.722782,0.025031,-0.818053,2.667049
