XQPCTick,j0x0,j0x1,j0x2,j1x0,j1x1,j1x2,j2x0,j2x1,j2x2,j3x0,j3x1,j3x2,j4x0,j4x1,j4x2,j5x0,j5x1,j5x2,j6x0,j6x1,j6x2,j7x0,j7x1,j7x2,j8x0,j8x1,j8x2,j9x0,j9x1,j9x2,j10x0,j10x1,j10x2,j11x0,j11x1,j11x2,j12x0,j12x1,j12x2,j13x0,j13x1,j13x2,j14x0,j14x1,j14x2,j15x0,j15x1,j15x2,j16x0,j16x1,j16x2,j17x0,j17x1,j17x2,j18x0,j18x1,j18x2,j19x0,j19x1,j19x2
29806394995.0,-0.176461,0.11932,3.133663,-0.171644,0.184054,3.187165,-0.196308,0.542972,3.178285,-0.197357,0.716924,3.151724,-0.355227,0.412214,3.153215,-0.374333,0.153514,3.111007,-0.401303,-0.053954,3.080466,-0.397936,-0.103103,3.075317,-0.072344,0.44008,3.108205,-0.12581,0.271682,2.968645,-0.328511,0.28221,2.901747,-0.400271,0.276669,2.89288,-0.24045,0.048731,3.131387,-0.25902,-0.418032,3.19806,-0.286034,-0.761989,3.271493,-0.273776,-0.830884,3.23423,-0.110884,0.058595,3.115195,-0.089465,-0.406881,3.254862,-0.114898,-0.745832,3.300644,-0.129716,-0.789359,3.219495
29806428050.0,-0.176644,0.11903,3.133643,-0.170803,0.18396,3.186999,-0.1902,0.547322,3.178577,-0.198938,0.717682,3.151995,-0.353165,0.412639,3.157625,-0.373429,0.151145,3.113958,-0.401211,-0.055898,3.080405,-0.396539,-0.104837,3.075671,-0.072407,0.440193,3.108126,-0.124515,0.270548,2.969886,-0.326904,0.279931,2.901788,-0.398631,0.274392,2.892926,-0.240746,0.048343,3.132888,-0.259167,-0.417898,3.197963,-0.286218,-0.749812,3.263904,-0.275851,-0.824822,3.240608,-0.111375,0.058564,3.114518,-0.088639,-0.404893,3.253635,-0.116084,-0.744642,3.29779,-0.132319,-0.78811,3.216954
29806472229.0,-0.17748,0.121048,3.134418,-0.170273,0.185643,3.187544,-0.189038,0.54854,3.179883,-0.199639,0.717693,3.151903,-0.350692,0.413801,3.161992,-0.372925,0.15037,3.118812,-0.400583,-0.056422,3.083095,-0.396819,-0.10414,3.076883,-0.072392,0.440193,3.108139,-0.118551,0.272361,2.964757,-0.328376,0.2715,2.952452,-0.426102,0.263953,2.955016,-0.240624,0.052223,3.137572,-0.25949,-0.41752,3.199459,-0.287102,-0.757454,3.268102,-0.275294,-0.829728,3.237871,-0.1137,0.061723,3.113159,-0.087522,-0.403109,3.251671,-0.116576,-0.744462,3.297262,-0.134199,-0.787895,3.216698
29806503233.0,-0.179911,0.127242,3.135897,-0.171395,0.190104,3.188289,-0.190876,0.548121,3.179721,-0.20123,0.716581,3.149211,-0.35093,0.413436,3.169228,-0.376316,0.147197,3.126676,-0.407245,-0.060303,3.113005,-0.404605,-0.120426,3.093337,-0.070983,0.438352,3.109658,-0.088505,0.267382,2.963139,-0.2917,0.250075,2.900543,-0.383084,0.231481,2.870308,-0.241246,0.057471,3.140295,-0.259926,-0.417324,3.199373,-0.287103,-0.757439,3.268782,-0.276546,-0.829575,3.237762,-0.116158,0.066726,3.113443,-0.086797,-0.399116,3.247567,-0.114466,-0.739579,3.297297,-0.133566,-0.783009,3.217064
29806544918.0,-0.180469,0.126758,3.135967,-0.1717,0.189544,3.188356,-0.192276,0.545516,3.180522,-0.203385,0.716468,3.148154,-0.353654,0.414347,3.174765,-0.379008,0.150139,3.13428,-0.41043,-0.057112,3.113345,-0.419728,-0.153963,3.101452,-0.069372,0.433052,3.112052,-0.025579,0.26967,2.961805,-0.209902,0.242638,2.852059,-0.282504,0.2181,2.790945,-0.242022,0.056716,3.14042,-0.260459,-0.416994,3.199048,-0.287288,-0.757876,3.270486,-0.276766,-0.829253,3.237735,-0.116475,0.065965,3.113325,-0.086334,-0.398653,3.246164,-0.115184,-0.739191,3.297858,-0.134683,-0.782601,3.217705
29806578055.0,-0.181147,0.124876,3.136573,-0.173404,0.188473,3.189214,-0.192905,0.546861,3.18231,-0.202514,0.717957,3.152818,-0.355597,0.41358,3.175249,-0.386514,0.152618,3.148035,-0.413815,-0.053542,3.107694,-0.425697,-0.150527,3.099661,-0.059779,0.427121,3.117209,-0.009061,0.258914,2.976504,-0.046235,0.253892,2.756831,-0.058626,0.252218,2.688057,-0.245459,0.052379,3.138726,-0.260575,-0.416918,3.199316,-0.288317,-0.761229,3.271977,-0.276578,-0.831189,3.236671,-0.114796,0.06066,3.116431,-0.086401,-0.398495,3.246124,-0.116507,-0.739461,3.297084,-0.133839,-0.782886,3.216435
29806612034.0,-0.18105,0.124078,3.137079,-0.179865,0.187214,3.190614,-0.19822,0.544117,3.18391,-0.202353,0.714881,3.149756,-0.356918,0.41258,3.172871,-0.395155,0.158574,3.157967,-0.429971,-0.045284,3.110202,-0.432398,-0.111352,3.113341,-0.056535,0.438495,3.15474,0.034019,0.284039,3.019455,0.050458,0.378074,2.819445,0.069821,0.34822,2.756357,-0.245552,0.050281,3.134717,-0.26119,-0.417182,3.199229,-0.288575,-0.762659,3.273611,-0.276439,-0.831418,3.236144,-0.111077,0.058735,3.124667,-0.086904,-0.398145,3.245816,-0.117658,-0.737176,3.294537,-0.124076,-0.780677,3.212335
29806644303.0,-0.181324,0.123792,3.137334,-0.18171,0.186287,3.191237,-0.204823,0.541931,3.187383,-0.205569,0.713354,3.151548,-0.358541,0.412213,3.17219,-0.396269,0.158057,3.160429,-0.43455,-0.044706,3.110284,-0.438421,-0.101911,3.111843,-0.057087,0.438164,3.160218,0.041667,0.290195,3.023174,0.171139,0.428745,2.920532,0.21115,0.390918,2.873517,-0.246098,0.049842,3.13257,-0.26208,-0.418035,3.199126,-0.288724,-0.767292,3.273113,-0.276303,-0.835719,3.235131,-0.110792,0.058453,3.126115,-0.089045,-0.402511,3.246312,-0.117664,-0.742999,3.296202,-0.122368,-0.786465,3.213865
29806688897.0,-0.181584,0.123956,3.137359,-0.183296,0.186485,3.191331,-0.209025,0.541231,3.186655,-0.205595,0.711389,3.150442,-0.360435,0.412343,3.171182,-0.402491,0.162881,3.166654,-0.443568,-0.038317,3.111444,-0.451212,-0.107559,3.123893,-0.054696,0.440071,3.164389,0.113529,0.340625,3.062478,0.267168,0.255724,2.934642,0.305127,0.217681,2.886163,-0.246847,0.049715,3.130002,-0.263185,-0.419347,3.200194,-0.286309,-0.768094,3.279005,-0.278448,-0.834404,3.236332,-0.110377,0.05872,3.127162,-0.089936,-0.402182,3.245573,-0.11736,-0.742752,3.296133,-0.120601,-0.786233,3.213727
29806719847.0,-0.1818,0.124247,3.137406,-0.184423,0.186756,3.191375,-0.209331,0.541408,3.186278,-0.205636,0.711398,3.150465,-0.36113,0.411809,3.168333,-0.412138,0.166749,3.173387,-0.473973,-0.033307,3.151841,-0.462195,-0.105957,3.13088,-0.054126,0.443246,3.166905,0.147827,0.359375,3.121589,0.336462,0.290637,3.048191,0.386391,0.258942,3.00651,-0.247206,0.050169,3.128404,-0.268112,-0.417547,3.200939,-0.287016,-0.767836,3.282217,-0.283673,-0.833397,3.23782,-0.110315,0.059386,3.128474,-0.091376,-0.400577,3.245138,-0.11787,-0.740029,3.292312,-0.119737,-0.783517,3.209863
