XQPCTick,j0x0,j0x1,j0x2,j1x0,j1x1,j1x2,j2x0,j2x1,j2x2,j3x0,j3x1,j3x2,j4x0,j4x1,j4x2,j5x0,j5x1,j5x2,j6x0,j6x1,j6x2,j7x0,j7x1,j7x2,j8x0,j8x1,j8x2,j9x0,j9x1,j9x2,j10x0,j10x1,j10x2,j11x0,j11x1,j11x2,j12x0,j12x1,j12x2,j13x0,j13x1,j13x2,j14x0,j14x1,j14x2,j15x0,j15x1,j15x2,j16x0,j16x1,j16x2,j17x0,j17x1,j17x2,j18x0,j18x1,j18x2,j19x0,j19x1,j19x2
23480917043.0,0.044924,0.081824,3.032482,0.047121,0.146208,3.028135,0.068111,0.458082,2.991876,0.095636,0.680989,2.96213,-0.1013,0.395456,3.023057,-0.172017,0.132728,3.024999,-0.170833,-0.082848,2.972775,-0.2112,-0.13441,2.969935,0.226737,0.354024,3.03167,0.28816,0.153398,2.943606,0.225779,0.008532,2.778842,0.194323,-0.052071,2.722258,-0.033523,0.013185,3.022852,-0.035156,-0.417827,3.084043,-0.045941,-0.756974,3.110715,-0.092643,-0.823555,3.097461,0.116106,-0.002381,3.055717,0.127036,-0.421894,3.078395,0.130396,-0.761665,3.108483,0.106398,-0.822463,3.056542
23480949964.0,0.04847,0.078125,3.037575,0.05218,0.142377,3.030163,0.086233,0.452756,2.976618,0.118494,0.667831,2.953463,-0.087686,0.390346,3.012274,-0.17245,0.131903,3.022308,-0.171423,-0.083972,2.971947,-0.205129,-0.139514,2.963295,0.235517,0.347041,3.02828,0.307016,0.155773,2.924051,0.252004,0.036611,2.735989,0.233667,-0.003109,2.677482,-0.031078,0.009985,3.030774,-0.037926,-0.414538,3.084969,-0.045934,-0.756944,3.110732,-0.093768,-0.823729,3.097497,0.118002,-0.005312,3.063743,0.121829,-0.432877,3.112417,0.130366,-0.760064,3.109886,0.110385,-0.821831,3.06254
23480984514.0,0.049026,0.075433,3.040942,0.053934,0.13955,3.031968,0.090318,0.45089,2.976382,0.132304,0.660168,2.956205,-0.079065,0.388444,3.006266,-0.175697,0.135498,3.018631,-0.171582,-0.081161,2.9736,-0.184624,-0.145337,2.975375,0.240939,0.34106,3.026815,0.312465,0.151593,2.918531,0.276868,0.045493,2.717602,0.265002,0.010127,2.654807,-0.031587,0.008942,3.033459,-0.04385,-0.407538,3.085072,-0.045865,-0.757113,3.110919,-0.095362,-0.823912,3.096805,0.116757,-0.008675,3.069671,0.122746,-0.430848,3.108261,0.130152,-0.760717,3.10983,0.103245,-0.823449,3.057621
23481017483.0,0.051583,0.071558,3.045506,0.05845,0.135107,3.034795,0.105377,0.444552,2.972675,0.150321,0.649598,2.951181,-0.067839,0.38699,2.997251,-0.17762,0.136564,3.013883,-0.172139,-0.080832,2.974797,-0.201508,-0.132549,2.947438,0.245188,0.337719,3.025444,0.301683,0.149618,2.903758,0.315506,0.050881,2.696139,0.320114,0.017969,2.631113,-0.030297,0.007133,3.037376,-0.044238,-0.407731,3.086401,-0.04576,-0.757836,3.11191,-0.087621,-0.818148,3.078559,0.11662,-0.012217,3.077062,0.122709,-0.430529,3.107595,0.130358,-0.761439,3.10978,0.103168,-0.823829,3.058204
23481050196.0,0.052365,0.066942,3.049091,0.061193,0.130264,3.037125,0.116886,0.439417,2.972301,0.162388,0.645774,2.948344,-0.058348,0.384754,2.993725,-0.178192,0.137901,3.009818,-0.183923,-0.076845,2.954525,-0.196611,-0.141022,2.95222,0.254765,0.322554,3.017626,0.316615,0.141342,2.886646,0.377101,0.068487,2.676596,0.40898,0.049559,2.622647,-0.030654,0.004946,3.040208,-0.045316,-0.406438,3.087315,-0.046237,-0.757142,3.114537,-0.08724,-0.817129,3.07694,0.114386,-0.017622,3.082725,0.122744,-0.430405,3.107399,0.129972,-0.761638,3.110964,0.097404,-0.823463,3.057688
23481084425.0,0.052688,0.064918,3.049688,0.062563,0.127848,3.037311,0.122662,0.437006,2.972861,0.174811,0.639265,2.946368,-0.051579,0.382781,2.991344,-0.176316,0.132916,3.000921,-0.191562,-0.08326,2.956762,-0.200488,-0.148056,2.955348,0.257955,0.320527,3.017412,0.334434,0.149636,2.879168,0.419585,0.063451,2.684185,0.447969,0.034722,2.62337,-0.030791,0.004104,3.041041,-0.046054,-0.406533,3.088657,-0.046716,-0.75716,3.114416,-0.086526,-0.815947,3.075664,0.113476,-0.019245,3.082768,0.122636,-0.431,3.107321,0.130442,-0.761697,3.111207,0.101428,-0.82419,3.049893
23481117336.0,0.052551,0.061619,3.049604,0.063405,0.124516,3.037054,0.126627,0.434291,2.974427,0.185315,0.634988,2.944124,-0.042418,0.381164,2.987916,-0.174293,0.129174,2.993156,-0.195567,-0.087711,2.958909,-0.204996,-0.152361,2.956186,0.263387,0.317882,3.018585,0.372803,0.168091,2.867234,0.486996,0.070567,2.695284,0.52506,0.038059,2.642147,-0.031355,0.002884,3.041585,-0.047113,-0.406564,3.089017,-0.046915,-0.756828,3.114493,-0.087088,-0.815703,3.074477,0.111797,-0.022883,3.080816,0.122535,-0.431171,3.107407,0.131186,-0.761625,3.112138,0.102132,-0.823412,3.049744
23481150587.0,0.053413,0.057339,3.049093,0.065271,0.120613,3.03656,0.131936,0.432806,2.976239,0.198763,0.627214,2.94605,-0.037113,0.380082,2.98649,-0.174188,0.127826,2.988706,-0.196612,-0.089224,2.957497,-0.207437,-0.153176,2.94943,0.266325,0.315024,3.019793,0.394812,0.166715,2.884843,0.532554,0.072629,2.730397,0.551758,0.089966,2.733601,-0.03027,-0.001124,3.041709,-0.04793,-0.407339,3.089664,-0.049076,-0.758152,3.114231,-0.092785,-0.820952,3.06458,0.11067,-0.025235,3.079037,0.121101,-0.430954,3.106944,0.131973,-0.756848,3.115993,0.105505,-0.818481,3.053031
23481184366.0,0.054178,0.053193,3.048943,0.067363,0.116254,3.036031,0.141601,0.428061,2.975146,0.212398,0.62206,2.945289,-0.030019,0.380194,2.983868,-0.174665,0.12599,2.985347,-0.196051,-0.091171,2.954152,-0.209105,-0.154977,2.948869,0.270699,0.311786,3.021438,0.427002,0.160645,2.923878,0.574266,0.076863,2.772562,0.650769,0.057147,2.732893,-0.02979,-0.003542,3.042395,-0.048812,-0.406509,3.090595,-0.046282,-0.755358,3.122017,-0.098674,-0.825766,3.082411,0.109246,-0.028812,3.077785,0.118829,-0.430998,3.106027,0.132278,-0.756517,3.116115,0.105981,-0.818899,3.052123
23481217316.0,0.054229,0.052201,3.048247,0.067906,0.115313,3.035074,0.144324,0.427981,2.973881,0.218653,0.619062,2.945049,-0.023357,0.378968,2.981571,-0.17378,0.124805,2.980609,-0.2007,-0.091925,2.951886,-0.212883,-0.155647,2.944169,0.280509,0.308515,3.023827,0.440183,0.16077,2.974035,0.594332,0.073785,2.832535,0.644304,0.037885,2.810569,-0.029985,-0.004029,3.042173,-0.049347,-0.406934,3.091186,-0.047552,-0.755998,3.120129,-0.100528,-0.828383,3.0858,0.108339,-0.03041,3.07633,0.116198,-0.432123,3.104162,0.132257,-0.756498,3.116149,0.106046,-0.818896,3.051904
