XQPCTick,j0x0,j0x1,j0x2,j1x0,j1x1,j1x2,j2x0,j2x1,j2x2,j3x0,j3x1,j3x2,j4x0,j4x1,j4x2,j5x0,j5x1,j5x2,j6x0,j6x1,j6x2,j7x0,j7x1,j7x2,j8x0,j8x1,j8x2,j9x0,j9x1,j9x2,j10x0,j10x1,j10x2,j11x0,j11x1,j11x2,j12x0,j12x1,j12x2,j13x0,j13x1,j13x2,j14x0,j14x1,j14x2,j15x0,j15x1,j15x2,j16x0,j16x1,j16x2,j17x0,j17x1,j17x2,j18x0,j18x1,j18x2,j19x0,j19x1,j19x2
2341025108.0,-0.100908,0.152925,2.740788,-0.101617,0.217292,2.77338,-0.105445,0.555554,2.761724,-0.117697,0.735911,2.717725,-0.271416,0.435837,2.750178,-0.311086,0.199494,2.753518,-0.303649,0.01798,2.681608,-0.281306,-0.075659,2.656007,0.051455,0.462586,2.752689,0.157103,0.331952,2.584502,0.042419,0.310896,2.341306,0.094588,0.296246,2.291457,-0.172106,0.077766,2.729316,-0.199244,-0.452315,2.827441,-0.165375,-0.831179,2.90558,-0.200354,-0.882296,2.886302,-0.027701,0.081958,2.741001,-0.027431,-0.449151,2.822302,-0.060381,-0.830254,2.913287,-0.012434,-0.894596,2.935303
2341067855.0,-0.101261,0.15332,2.741513,-0.101931,0.217718,2.774441,-0.106158,0.556359,2.762902,-0.118684,0.73641,2.719172,-0.272831,0.435331,2.751006,-0.312366,0.201115,2.755169,-0.303876,0.018393,2.681788,-0.282914,-0.075326,2.655353,0.049448,0.458052,2.752074,0.155459,0.331199,2.583814,0.039726,0.30825,2.341317,0.107483,0.288574,2.21661,-0.173094,0.078639,2.730282,-0.199341,-0.451825,2.827586,-0.165376,-0.831178,2.905576,-0.200571,-0.882261,2.886619,-0.027672,0.08208,2.741361,-0.027644,-0.449259,2.822778,-0.059836,-0.83034,2.91347,-0.013339,-0.894134,2.932891
2341100596.0,-0.102236,0.153818,2.742292,-0.102716,0.218388,2.775312,-0.107064,0.557757,2.763179,-0.119076,0.737167,2.720675,-0.274175,0.434961,2.752049,-0.312615,0.201849,2.755651,-0.304712,0.020398,2.682127,-0.283651,-0.073405,2.656104,0.04642,0.454274,2.75104,0.155422,0.331148,2.583781,0.051743,0.369141,2.39825,0.168701,0.273438,2.181453,-0.17486,0.079778,2.731436,-0.199687,-0.450903,2.827766,-0.165797,-0.831405,2.905541,-0.200828,-0.882565,2.886524,-0.028254,0.082473,2.742007,-0.027847,-0.448494,2.82306,-0.06552,-0.831589,2.912653,-0.032501,-0.887695,2.881793
2341132197.0,-0.102625,0.152378,2.743206,-0.102734,0.217368,2.775825,-0.105576,0.556629,2.762237,-0.119242,0.737537,2.721624,-0.27411,0.434759,2.752095,-0.312346,0.201068,2.756845,-0.305033,0.020174,2.683622,-0.285186,-0.073718,2.65701,0.045555,0.452094,2.750098,0.156387,0.329403,2.58102,0.1769,0.333094,2.378476,0.196533,0.286133,2.255673,-0.175145,0.078498,2.732729,-0.200216,-0.451524,2.828513,-0.165542,-0.830964,2.905713,-0.200663,-0.882173,2.88688,-0.029351,0.081373,2.743118,-0.028071,-0.448583,2.823775,-0.063478,-0.831179,2.912333,-0.032591,-0.888007,2.882542
2341173702.0,-0.10356,0.15254,2.744202,-0.10323,0.217625,2.776602,-0.105061,0.557345,2.762841,-0.119425,0.737399,2.72123,-0.27431,0.434716,2.752542,-0.313146,0.201996,2.757147,-0.308369,0.020437,2.685731,-0.287366,-0.073008,2.658386,0.045283,0.451385,2.749332,0.136994,0.381346,2.572137,0.21167,0.302949,2.324908,0.236562,0.276817,2.246779,-0.176787,0.078965,2.733995,-0.200323,-0.451353,2.82931,-0.165399,-0.830831,2.905289,-0.200634,-0.882232,2.887296,-0.030425,0.081477,2.744123,-0.028166,-0.448397,2.82403,-0.063381,-0.831245,2.912369,-0.025037,-0.89168,2.907523
2341206964.0,-0.103752,0.152671,2.744435,-0.10334,0.217788,2.776697,-0.105099,0.557555,2.762817,-0.119907,0.737511,2.72115,-0.275297,0.434806,2.753164,-0.315476,0.205998,2.758878,-0.309665,0.024396,2.687715,-0.290535,-0.069792,2.661605,0.045084,0.450561,2.749263,0.141154,0.374895,2.565796,0.219238,0.30127,2.365048,0.244883,0.288662,2.288508,-0.177074,0.079065,2.734401,-0.200446,-0.45147,2.829921,-0.167081,-0.832934,2.909647,-0.203696,-0.88461,2.895679,-0.030532,0.081528,2.744227,-0.028435,-0.448299,2.824563,-0.062954,-0.831177,2.912633,-0.022144,-0.893257,2.92246
2341240829.0,-0.10449,0.152975,2.744702,-0.104017,0.218312,2.776488,-0.106179,0.558621,2.761056,-0.120878,0.737482,2.720909,-0.275452,0.434565,2.753128,-0.317082,0.209675,2.759966,-0.310345,0.024573,2.688247,-0.291886,-0.070193,2.663835,0.044738,0.449802,2.748628,0.147765,0.371432,2.56488,0.234119,0.301624,2.396858,0.299072,0.260986,2.240047,-0.178311,0.07974,2.735372,-0.200888,-0.451493,2.830502,-0.167075,-0.832772,2.909478,-0.203783,-0.884463,2.895726,-0.030964,0.0817,2.744395,-0.02853,-0.448324,2.824699,-0.062026,-0.831232,2.913283,-0.032597,-0.89091,2.896279
2341284741.0,-0.105298,0.153262,2.745042,-0.104803,0.218634,2.776393,-0.106582,0.558764,2.760808,-0.121851,0.737457,2.720704,-0.276013,0.434322,2.75308,-0.317151,0.209966,2.7602,-0.311262,0.024254,2.689024,-0.292419,-0.070372,2.664405,0.044659,0.449209,2.748869,0.153502,0.371047,2.567875,0.260946,0.295492,2.355933,0.302743,0.259962,2.244828,-0.179327,0.080112,2.736084,-0.201036,-0.4513,2.830524,-0.166977,-0.831863,2.907267,-0.202688,-0.883735,2.891622,-0.031564,0.081746,2.744561,-0.028859,-0.448254,2.824555,-0.061447,-0.830993,2.913256,-0.032549,-0.890199,2.893939
2341317439.0,-0.106376,0.153755,2.745331,-0.106262,0.21923,2.776465,-0.110278,0.559803,2.761268,-0.12266,0.737664,2.720405,-0.276242,0.434157,2.75305,-0.317793,0.210836,2.759671,-0.312105,0.02395,2.690023,-0.293566,-0.070803,2.66544,0.044582,0.448897,2.748694,0.158362,0.370165,2.581068,0.278991,0.286646,2.355836,0.311023,0.267065,2.292485,-0.18041,0.080726,2.736326,-0.201212,-0.451063,2.830952,-0.166879,-0.831916,2.907577,-0.204722,-0.882374,2.88728,-0.03193,0.081922,2.744696,-0.029034,-0.448202,2.824719,-0.059238,-0.831777,2.915757,-0.023869,-0.891252,2.906757
2341349065.0,-0.10695,0.154247,2.745466,-0.106901,0.219652,2.776232,-0.111215,0.559558,2.760875,-0.123181,0.737514,2.720076,-0.276436,0.434106,2.753026,-0.317781,0.210591,2.759604,-0.313044,0.023965,2.690477,-0.294599,-0.070952,2.666203,0.044915,0.448263,2.748704,0.159972,0.371572,2.592052,0.277228,0.288263,2.364885,0.327589,0.255524,2.271635,-0.181159,0.081279,2.736369,-0.20166,-0.450441,2.830935,-0.166618,-0.831319,2.905419,-0.204577,-0.885103,2.887366,-0.032079,0.08204,2.744862,-0.029098,-0.448093,2.82473,-0.058888,-0.831813,2.914819,-0.021331,-0.891456,2.908288
